,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
13,ins202407020001,0000000063,11,1,0.0416666666666666,0.0,0,58,0.6155133928571429,0.0,4.258928571428571,1792,7632,24,-1,2,1,3,0,4,4,3,2,785,202407,1,1,202408,-1,2,0,0,2,13.25,0.0,0.79296875,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.8719373494692974,0.27936898453044245
14,ins202407240001,0000000085,15,1,0.0833333333333333,0.0,0,66,0.5498708010335918,0.0,0.9178294573643412,1935,1776,12,-1,2,0,4,0,3,3,3,2,916,202407,1,1,202408,-1,2,0,0,2,12.333333333333334,0.0,0.6263565891472869,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.1600626145738801,0.7986062234717334
15,ins202406280001,0000000059,15,2,0.1666666666666666,0.0,0,53,0.6703383162863886,0.0,0.7553107789142408,5084,3840,12,-2,4,1,2,2,4,1,3,2,3088,202406,1,1,202408,-2,3,0,0,3,26.666666666666668,0.0,0.7962234461054288,0.0,0,0,28.666666666666668,30,26,28.666666666666668,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,26,28.666666666666668,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,26,28.666666666666668,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,26,28.666666666666668,30,26,0.0,0,0,0.0,0.0,0.0,28.666666666666668,30.0,26.0,28.666666666666668,30.0,26.0,0.0,0.0,0.0,1.2395037617645053,-1.0279184404067974
16,ins202405200001,0000000020,8,3,0.25,0.0,0,52,0.3379452458051221,0.0,0.4450986164262585,3397,1512,12,-3,1,0,3,2,4,3,3,1,1022,202405,1,1,202408,-3,4,0,0,4,10.5,0.0,0.4492198999116867,0.0,0,0,27.25,30,23,27.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.25,30,23,27.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.25,30,23,27.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.333333333333332,29,23,26.333333333333332,29,23,0.0,0,0,0.0,0.0,0.0,26.333333333333332,29.0,23.0,26.333333333333332,29.0,23.0,0.0,0.0,0.0,-0.707941360702735,0.9944882719906015
17,ins202407280001,0000000089,13,1,0.0833333333333333,0.0,0,67,0.7379518072289156,0.0,3.8313253012048194,332,1272,12,-1,3,1,4,0,4,3,3,2,139,202407,1,1,202408,-1,2,0,0,2,8.833333333333334,0.0,1.0572289156626506,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.7987599653801434,1.22107513360169
18,ins202407160001,0000000077,12,1,0.0833333333333333,0.0,0,52,0.6067415730337079,0.0,1.3675762439807384,1869,2556,12,-1,3,0,3,1,4,3,3,2,921,202407,1,1,202408,-1,2,0,0,2,17.75,0.0,0.7207062600321027,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,1.2295351433125437,0.725505172467419
19,ins202407060001,0000000067,14,1,0.0833333333333333,0.0,0,62,0.8062770562770563,0.0,1.0064935064935066,1848,1860,12,-1,2,1,4,0,3,3,3,2,1335,202407,1,1,202408,-1,2,0,0,2,12.916666666666666,0.0,0.8901515151515151,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,1.188569466212075,0.4514088777491513
20,ins202407140001,0000000075,15,1,0.0833333333333333,0.0,0,53,0.8596491228070176,0.0,5.684210526315789,342,1944,12,-1,3,1,4,1,4,4,3,2,132,202407,1,1,202408,-1,2,0,0,2,13.5,0.0,1.3333333333333333,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,3.126335196563157,0.6311100451149529
21,ins202405060001,0000000006,12,3,0.125,0.0,0,62,0.4449760765550239,0.0,1.6421052631578947,2090,3432,24,-3,2,1,4,0,3,3,3,2,787,202405,1,1,202408,-3,4,0,0,4,5.958333333333333,0.0,0.6502392344497607,0.0,0,0,27.75,30,27,27.75,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.75,30,27,27.75,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.75,30,27,27.75,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,27,27,27.0,27,27,0.0,0,0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.6110517611707431,0.9468522457554864
22,ins202406230001,0000000054,15,2,0.0833333333333333,0.0,0,55,0.5156547781105364,0.0,0.8821127144023959,7346,6480,24,-2,2,1,2,1,4,2,3,2,3518,202406,1,1,202408,-2,3,0,0,3,11.25,0.0,0.5891641709774027,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,0.0,0.0,0.0,28.0,30.0,24.0,28.0,30.0,24.0,0.0,0.0,0.0,0.4938695910242006,-0.32387832077052675
23,ins202407030001,0000000064,15,1,0.0833333333333333,0.0,0,65,0.8443298969072165,0.0,5.2329896907216495,970,5076,12,-1,4,0,4,0,4,2,3,2,396,202407,1,1,202408,-1,2,0,0,2,35.25,0.0,1.2804123711340205,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.07768034019807546,0.24295999555721126
24,ins202405120001,0000000012,6,3,0.25,0.0,0,51,0.2668184117349519,0.0,0.7890743550834598,3954,3120,12,-3,2,0,3,1,4,2,2,1,795,202405,1,1,202408,-3,4,0,0,4,21.666666666666668,0.0,0.4640870005058169,0.0,0,0,25.75,30,21,25.75,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.75,30,21,25.75,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.75,30,21,25.75,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,24.333333333333332,27,21,24.333333333333332,27,21,0.0,0,0,0.0,0.0,0.0,24.333333333333332,27.0,21.0,24.333333333333332,27.0,21.0,0.0,0.0,0.0,-1.670381859146972,1.5563965387102783
25,ins202405190001,0000000019,11,3,0.25,0.0,0,57,0.5350790513833992,0.0,0.8063241106719368,2024,1632,12,-3,4,0,4,0,2,2,3,2,947,202405,1,1,202408,-3,4,0,0,4,11.333333333333334,0.0,0.7366600790513834,0.0,0,0,26.75,30,25,26.75,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.75,30,25,26.75,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.75,30,25,26.75,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.666666666666668,26,25,25.666666666666668,26,25,0.0,0,0,0.0,0.0,0.0,25.666666666666668,26.0,25.0,25.666666666666668,26.0,25.0,0.0,0.0,0.0,-0.41427556810366317,-0.33962118194186564
26,ins202407130001,0000000074,12,1,0.0833333333333333,0.0,0,64,0.4700315457413249,0.0,0.5058789790650989,3487,1764,12,-1,1,0,2,1,3,1,3,1,1492,202407,1,1,202408,-1,2,0,0,2,12.25,0.0,0.5121881273300831,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,-2.5974074258033966,0.42585841846048517
27,ins202407270001,0000000088,15,1,0.0833333333333333,0.0,0,61,1.0374753451676528,0.0,4.875739644970414,507,2472,12,-1,4,0,4,0,4,1,3,2,320,202407,1,1,202408,-1,2,0,0,2,17.166666666666668,0.0,1.4437869822485208,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.36320810229832823,-0.2947907005451797
28,ins202407010001,0000000062,14,1,0.0416666666666666,0.0,0,60,0.6723585912486659,0.0,5.993596584845251,937,5616,24,-1,4,1,4,0,4,4,3,2,396,202407,1,1,202408,-1,2,0,0,2,9.75,0.0,0.9220917822838848,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,1.3270616079743278,0.7807495495900426
29,ins202406250001,0000000056,14,2,0.0833333333333333,0.0,0,51,0.5327599291677207,0.0,0.9926637996458386,7906,7848,24,-2,1,1,2,1,4,2,3,2,3885,202406,1,1,202408,-2,3,0,0,3,13.625,0.0,0.6154819124715406,0.0,0,0,27.333333333333332,30,23,27.333333333333332,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,30,23,27.333333333333332,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,30,23,27.333333333333332,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,30,23,27.333333333333332,30,23,0.0,0,0,0.0,0.0,0.0,27.333333333333332,30.0,23.0,27.333333333333332,30.0,23.0,0.0,0.0,0.0,0.8549368035193141,0.32939077274148254
30,ins202406160001,0000000047,9,2,0.0833333333333333,0.0,0,62,0.461749885478699,0.0,1.4841960604672468,2183,3240,24,-2,3,0,4,1,4,1,3,2,873,202406,1,1,202408,-2,3,0,0,3,5.625,0.0,0.5854328905176363,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,0.0,0.0,0.0,28.0,30.0,24.0,28.0,30.0,24.0,0.0,0.0,0.0,1.176954051584215,0.6658383787800668
