,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
10,ins202408090001,0000000101,15,2,0.1666666666666666,0.0,0,53,0.75,0.0,3.690909090909091,660,2436,12,-2,2,1,1,2,4,2,3,2,292,202408,1,1,202410,-2,3,0,0,3,16.916666666666668,0.0,1.3651515151515152,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,0.0,0.0,0.0,29.333333333333332,30.0,28.0,29.333333333333332,30.0,28.0,0.0,0.0,0.0,-0.01568566656741005,0.8567200936559922
11,ins202409210001,0000000144,10,1,0.0833333333333333,0.0,0,54,0.6994535519125683,0.0,1.9234972677595628,549,1056,12,0,1,0,4,2,4,3,3,2,296,202409,1,1,202410,0,2,0,0,2,7.333333333333333,0.0,0.8597449908925319,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,2.0526977537053384,1.000549646959945
12,ins202409200001,0000000143,12,1,0.0833333333333333,0.0,0,65,0.4899364406779661,0.0,1.2584745762711864,1888,2376,12,0,2,0,4,0,2,2,3,2,727,202409,1,1,202410,0,2,0,0,2,16.5,0.0,0.5948093220338984,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,-0.5112128895162484,0.6103764059415523
13,ins202407030001,0000000064,15,3,0.25,0.0,0,65,0.8443298969072165,0.0,5.2329896907216495,970,5076,12,-3,4,0,4,0,4,2,3,2,396,202407,1,1,202410,-3,4,0,0,4,35.25,0.0,2.1525773195876288,0.0,0,0,28.25,30,23,28.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.25,30,23,28.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.25,30,23,28.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,23,27.666666666666668,30,23,0.0,0,0,0.0,0.0,0.0,27.666666666666668,30.0,23.0,27.666666666666668,30.0,23.0,0.0,0.0,0.0,1.8383424566448192,0.22825415509869848
14,ins202409040001,0000000127,15,1,0.0833333333333333,0.0,0,59,0.67018779342723,0.0,2.084507042253521,852,1776,12,0,4,1,4,1,4,2,3,2,423,202409,1,1,202410,0,2,0,0,2,12.333333333333334,0.0,0.8438967136150235,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,1.692505787001942,0.6633590494534729
15,ins202409160001,0000000139,15,1,0.0833333333333333,0.0,0,60,0.4069602272727273,0.0,0.9545454545454546,1408,1344,12,0,1,1,4,0,4,2,3,1,461,202409,1,1,202410,0,2,0,0,2,9.333333333333334,0.0,0.4865056818181818,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.05262199755312136,0.4622831809149386
16,ins202407260001,0000000087,15,3,0.25,0.0,0,48,0.3959905660377358,0.0,0.4811320754716981,4240,2040,12,-3,4,1,3,2,2,2,3,1,1509,202407,1,1,202410,-3,4,0,0,4,14.166666666666666,0.0,0.5162735849056603,0.0,0,0,29.75,30,29,29.75,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.75,30,29,29.75,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.75,30,29,29.75,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.666666666666668,30,29,29.666666666666668,30,29,0.0,0,0,0.0,0.0,0.0,29.666666666666668,30.0,29.0,29.666666666666668,30.0,29.0,0.0,0.0,0.0,0.09672675161199024,0.14097171185932011
17,ins202408130001,0000000105,12,2,0.0555555555555555,0.0,0,69,0.5088991430454846,0.0,4.413974950560316,1517,6696,36,-2,3,0,4,0,4,2,3,2,586,202408,1,1,202410,-2,3,0,0,3,5.166666666666667,0.0,0.7541199736321688,0.0,0,0,27.0,30,24,27.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,24,27.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,24,27.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,24,27.0,30,24,0.0,0,0,0.0,0.0,0.0,27.0,30.0,24.0,27.0,30.0,24.0,0.0,0.0,0.0,-0.07845145163841694,0.6450446518773588
18,ins202408030001,0000000095,13,2,0.1666666666666666,0.0,0,51,0.5788497217068646,0.0,1.5473098330241188,1078,1668,12,-2,2,0,4,1,4,2,3,2,485,202408,1,1,202410,-2,3,0,0,3,11.583333333333334,0.0,0.8367346938775511,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,0.0,0.0,0.0,28.0,30.0,26.0,28.0,30.0,26.0,0.0,0.0,0.0,0.5728020374443716,2.2222688924638505
19,ins202409030001,0000000126,8,1,0.0833333333333333,0.0,0,55,0.439405487804878,0.0,0.7179878048780488,5248,3768,12,0,2,1,2,0,2,2,3,2,1992,202409,1,1,202410,0,2,0,0,2,26.166666666666668,0.0,0.4992378048780488,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,-0.14836674536317773,0.17052093895011172
20,ins202406120001,0000000043,9,4,0.3333333333333333,0.0,0,56,0.5531639004149378,0.0,1.3568464730290457,3856,5232,12,-4,4,1,2,2,4,2,3,2,1697,202406,1,1,202410,-4,5,0,0,5,36.333333333333336,0.0,1.0054460580912865,0.0,0,0,26.8,30,22,26.8,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.8,30,22,26.8,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.8,30,22,26.8,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,29,24,27.333333333333332,29,24,0.0,0,0,0.0,0.0,0.0,27.333333333333332,29.0,24.0,27.333333333333332,29.0,24.0,0.0,0.0,0.0,1.0965512778527577,0.19228136914346594
21,ins202407050001,0000000066,11,3,0.25,0.0,0,65,0.8015873015873016,0.0,5.079365079365079,378,1920,12,-3,3,0,4,0,4,2,3,2,143,202407,1,1,202410,-3,4,0,0,4,13.333333333333334,0.0,2.071428571428572,0.0,0,0,27.75,30,26,27.75,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.75,30,26,27.75,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.75,30,26,27.75,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,28,26,27.0,28,26,0.0,0,0,0.0,0.0,0.0,27.0,28.0,26.0,27.0,28.0,26.0,0.0,0.0,0.0,0.6198176970130702,1.1215441373118473
22,ins202409220001,0000000145,15,1,0.0833333333333333,0.0,0,71,0.3370005790387956,0.0,0.6601042269832079,1727,1140,12,0,2,0,4,0,4,2,3,1,487,202409,1,1,202410,0,2,0,0,2,7.916666666666667,0.0,0.3920092646207296,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.6361480477031141,0.9050494382919799
23,ins202409090001,0000000132,12,1,0.0416666666666666,0.0,0,54,0.3365994236311239,0.0,1.839769452449568,1735,3192,24,0,2,1,3,1,2,3,3,1,451,202409,1,1,202410,0,2,0,0,2,5.541666666666667,0.0,0.4132564841498559,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,-0.8172094731096389,0.5106085300846908
24,ins202408240001,0000000116,13,2,0.1666666666666666,0.0,0,54,0.4243176178660049,0.0,1.7866004962779156,806,1440,12,-2,2,1,4,1,4,4,3,1,222,202408,1,1,202410,-2,3,0,0,3,10.0,0.0,0.7220843672456576,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,0.0,0.0,0.0,29.333333333333332,30.0,28.0,29.333333333333332,30.0,28.0,0.0,0.0,0.0,1.253975425250048,1.3122883904989924
25,ins202409150001,0000000138,15,1,0.0833333333333333,0.0,0,57,0.4326563769293257,0.0,0.5556458164094232,6155,3420,12,0,1,0,2,2,2,2,3,2,2378,202409,1,1,202410,0,2,0,0,2,23.75,0.0,0.4789601949634443,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-1.0543651004204198,-0.0671152538561759
26,ins202407020001,0000000063,11,3,0.125,0.0,0,58,0.6155133928571429,0.0,4.258928571428571,1792,7632,24,-3,2,1,3,0,4,4,3,2,785,202407,1,1,202410,-3,4,0,0,4,13.25,0.0,1.1478794642857142,0.0,0,0,26.25,30,23,26.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.25,30,23,26.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.25,30,23,26.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.0,26,23,25.0,26,23,0.0,0,0,0.0,0.0,0.0,25.0,26.0,23.0,25.0,26.0,23.0,0.0,0.0,0.0,1.2552602454149953,0.863465757476757
27,ins202409130001,0000000136,15,1,0.0833333333333333,0.0,0,62,0.822267620020429,0.0,2.8130745658835545,1958,5508,12,0,2,0,3,1,4,3,3,2,1151,202409,1,1,202410,0,2,0,0,2,38.25,0.0,1.0566905005107252,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.14528851453776218,0.4423551103173782
28,ins202408300001,0000000122,12,2,0.1666666666666666,0.0,0,72,1.2831858407079646,0.0,7.592920353982301,452,3432,12,-2,2,1,4,0,4,3,3,2,294,202408,1,1,202410,-2,3,0,0,3,23.83333333333333,0.0,2.5486725663716814,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,0.0,0.0,0.0,29.0,30.0,27.0,29.0,30.0,27.0,0.0,0.0,0.0,1.2070106186336833,0.7096359104855972
29,ins202409230001,0000000146,13,1,0.0277777777777777,0.0,0,59,0.5557537912578056,0.0,5.941123996431758,1121,6660,36,0,3,1,4,0,4,2,3,2,438,202409,1,1,202410,0,2,0,0,2,5.138888888888889,0.0,0.72078501338091,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,1.0326233903069795,0.6050114711253475
30,ins202405110001,0000000011,15,5,0.4166666666666667,0.0,0,61,0.7028862478777589,0.0,4.726655348047538,589,2784,12,-5,4,0,4,1,2,3,3,1,182,202405,1,1,202410,-5,6,0,0,6,19.33333333333333,0.0,2.6723259762309,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,0.0,0.0,0.0,28.0,30.0,24.0,28.0,30.0,24.0,0.0,0.0,0.0,0.0,0,0,28.333333333333332,30,25,28.333333333333332,30,25,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,25.0,28.333333333333332,30.0,25.0,0.0,0.0,0.0,-0.1281995265214608,1.2180374924658839
