,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
10,ins202408310001,0000000123,11,1,0.0833333333333333,0.0,0,60,0.750795334040297,0.0,3.3085896076352066,943,3120,12,-1,4,1,4,0,4,2,3,2,448,202408,1,1,202409,-1,2,0,0,2,21.666666666666668,0.0,1.026511134676564,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,1.648186388876638,-0.17693736370936197
11,ins202407280001,0000000089,10,2,0.1666666666666666,0.0,0,68,0.7379518072289156,0.0,3.8313253012048194,332,1272,12,-2,3,1,4,0,4,3,3,2,139,202407,1,1,202409,-2,3,0,0,3,8.833333333333334,0.0,1.3765060240963856,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,0.0,0.0,0.0,27.666666666666668,30.0,25.0,27.666666666666668,30.0,25.0,0.0,0.0,0.0,1.6974148191252303,0.596781803923734
12,ins202408090001,0000000101,13,1,0.0833333333333333,0.0,0,53,0.75,0.0,3.690909090909091,660,2436,12,-1,2,1,1,2,4,2,3,2,292,202408,1,1,202409,-1,2,0,0,2,16.916666666666668,0.0,1.0575757575757576,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,-1.272712845429638,1.2762716105927896
13,ins202408250001,0000000117,14,1,0.0833333333333333,0.0,0,52,0.6186830015313936,0.0,2.218989280245023,2612,5796,12,-1,2,1,3,0,4,3,3,2,1133,202408,1,1,202409,-1,2,0,0,2,40.25,0.0,0.8035987748851455,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.7832240864196787,-0.2739541655750441
14,ins202408270001,0000000119,15,1,0.0833333333333333,0.0,0,58,0.5674958214531511,0.0,0.6725002457968735,10171,6840,12,-1,2,1,2,0,4,3,3,2,5202,202408,1,1,202409,-1,2,0,0,2,47.5,0.0,0.6235375086028906,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.5832481759994106,0.44287212290474187
15,ins202407210001,0000000082,9,2,0.0555555555555555,0.0,0,52,0.5389863547758285,0.0,2.3508771929824563,2052,4824,36,-2,2,0,3,1,4,1,2,2,972,202407,1,1,202409,-2,3,0,0,3,3.7222222222222223,0.0,0.6695906432748538,0.0,0,0,27.333333333333332,30,24,27.333333333333332,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,30,24,27.333333333333332,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,30,24,27.333333333333332,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,30,24,27.333333333333332,30,24,0.0,0,0,0.0,0.0,0.0,27.333333333333332,30.0,24.0,27.333333333333332,30.0,24.0,0.0,0.0,0.0,-2.146896552124647,0.5969174973757726
16,ins202406170001,0000000048,15,3,0.0833333333333333,0.0,0,50,0.3889559444779722,0.0,1.716354858177429,6628,11376,36,-3,1,0,2,2,4,2,3,1,2262,202406,1,1,202409,-3,4,0,0,4,8.777777777777779,0.0,0.531985515992758,0.0,0,0,28.25,30,23,28.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.25,30,23,28.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.25,30,23,28.25,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,23,27.666666666666668,30,23,0.0,0,0,0.0,0.0,0.0,27.666666666666668,30.0,23.0,27.666666666666668,30.0,23.0,0.0,0.0,0.0,-0.572025301297198,-0.2980505297510945
17,ins202405140001,0000000014,11,4,0.3333333333333333,0.0,0,65,0.4928253339930727,0.0,1.87629886194953,2021,3792,12,-4,2,1,4,0,4,3,3,1,680,202405,1,1,202409,-4,5,0,0,5,26.33333333333333,0.0,1.1182582879762497,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.666666666666668,29,22,25.666666666666668,29,22,0.0,0,0,0.0,0.0,0.0,25.666666666666668,29.0,22.0,25.666666666666668,29.0,22.0,0.0,0.0,0.0,0.7039518471284849,0.4159713134649728
18,ins202408120001,0000000104,7,1,0.0416666666666666,0.0,0,53,0.4315446339017051,0.0,0.8786359077231695,3988,3504,24,-1,4,0,2,1,4,2,3,2,1575,202408,1,1,202409,-1,2,0,0,2,6.083333333333333,0.0,0.4681544633901705,0.0,0,0,26.0,30,22,26.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,30,22,26.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,30,22,26.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,30,22,26.0,30,22,0.0,0,0,,,,,,,,,,,,,0.40205679574080777,1.538971535714568
19,ins202407050001,0000000066,12,2,0.1666666666666666,0.0,0,65,0.8015873015873016,0.0,5.079365079365079,378,1920,12,-2,3,0,4,0,4,2,3,2,143,202407,1,1,202409,-2,3,0,0,3,13.333333333333334,0.0,1.648148148148148,0.0,0,0,28.333333333333332,30,27,28.333333333333332,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,27,28.333333333333332,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,27,28.333333333333332,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,27,28.333333333333332,30,27,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,27.0,28.333333333333332,30.0,27.0,0.0,0.0,0.0,-0.5045678180660853,0.9933519271548396
20,ins202408160001,0000000108,10,1,0.0833333333333333,0.0,0,64,0.5504495504495505,0.0,1.6063936063936064,1001,1608,12,-1,2,1,4,0,2,4,3,2,417,202408,1,1,202409,-1,2,0,0,2,11.166666666666666,0.0,0.6843156843156843,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.660573002768744,1.980781847934245
21,ins202405200001,0000000020,14,4,0.3333333333333333,0.0,0,52,0.3379452458051221,0.0,0.4450986164262585,3397,1512,12,-4,1,0,3,2,4,3,3,1,1022,202405,1,1,202409,-4,5,0,0,5,10.5,0.0,0.4863114512805416,0.0,0,0,27.6,30,23,27.6,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.6,30,23,27.6,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.6,30,23,27.6,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.333333333333332,29,23,26.333333333333332,29,23,0.0,0,0,0.0,0.0,0.0,26.333333333333332,29.0,23.0,26.333333333333332,29.0,23.0,0.0,0.0,0.0,0.0509156870237544,-0.8416091949311002
22,ins202406150001,0000000046,14,3,0.25,0.0,0,59,0.411402789171452,0.0,0.3420836751435603,4876,1668,12,-3,2,1,2,0,4,3,3,2,1867,202406,1,1,202409,-3,4,0,0,4,11.583333333333334,0.0,0.4969237079573421,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,0.0,0.0,0.0,28.666666666666668,30.0,27.0,28.666666666666668,30.0,27.0,0.0,0.0,0.0,-0.15962722125749898,0.3825271659934746
23,ins202405060001,0000000006,14,4,0.1666666666666666,0.0,0,62,0.4449760765550239,0.0,1.6421052631578947,2090,3432,24,-4,2,1,4,0,3,3,3,2,787,202405,1,1,202409,-4,5,0,0,5,5.958333333333333,0.0,0.7186602870813397,0.0,0,0,28.0,30,27,28.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,27,28.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,27,28.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,29,27,27.666666666666668,29,27,0.0,0,0,0.0,0.0,0.0,27.666666666666668,29.0,27.0,27.666666666666668,29.0,27.0,0.0,0.0,0.0,0.35882392189233236,-0.9700240576311685
24,ins202406090001,0000000040,12,3,0.125,0.0,0,67,0.3829493087557604,0.0,2.444239631336405,2170,5304,24,-3,2,1,4,0,4,4,3,1,610,202406,1,1,202409,-3,4,0,0,4,9.208333333333334,0.0,0.688479262672811,0.0,0,0,29.25,30,27,29.25,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.25,30,27,29.25,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.25,30,27,29.25,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,0.0,0.0,0.0,29.0,30.0,27.0,29.0,30.0,27.0,0.0,0.0,0.0,0.6257375235834108,0.6320837167567188
25,ins202408050001,0000000097,15,1,0.0833333333333333,0.0,0,67,0.889602053915276,0.0,4.559691912708601,779,3552,12,-1,4,0,4,0,2,4,3,2,397,202408,1,1,202409,-1,2,0,0,2,24.666666666666668,0.0,1.269576379974326,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.8910486395832237,0.2684924244560933
26,ins202408020001,0000000094,15,1,0.0416666666666666,0.0,0,69,0.4990176817288801,0.0,1.255122088127982,10689,13416,24,-1,3,1,2,0,4,3,3,2,4775,202408,1,1,202409,-1,2,0,0,2,23.291666666666668,0.0,0.5513144354008794,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,1.1431877260663903,-0.16194088156952546
27,ins202408260001,0000000118,13,1,0.0277777777777777,0.0,0,57,0.4975697109235098,0.0,1.059094397544129,3909,4140,36,-1,1,0,2,2,4,3,3,2,1830,202408,1,1,202409,-1,2,0,0,2,3.1944444444444446,0.0,0.5269889997441801,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.19939524474744397,0.21983837746423418
28,ins202408010001,0000000093,15,1,0.0277777777777777,0.0,0,60,0.5138888888888888,0.0,2.018181818181818,3960,7992,36,-1,2,1,3,1,4,2,3,2,1813,202408,1,1,202409,-1,2,0,0,2,6.166666666666667,0.0,0.569949494949495,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.25764078627499165,0.32330466898713983
29,ins202407240001,0000000085,13,2,0.1666666666666666,0.0,0,67,0.5498708010335918,0.0,0.9178294573643412,1935,1776,12,-2,2,0,4,0,3,3,3,2,916,202407,1,1,202409,-2,3,0,0,3,12.333333333333334,0.0,0.7028423772609819,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,0.0,0.0,0.0,29.333333333333332,30.0,28.0,29.333333333333332,30.0,28.0,0.0,0.0,0.0,0.22552507731254515,0.7590481305109709
30,ins202405100001,0000000010,12,4,0.3333333333333333,0.0,0,52,0.4752010723860589,0.0,0.2010723860589812,8952,1800,12,-4,2,0,2,1,4,1,3,2,4104,202405,1,1,202409,-4,5,0,0,5,12.5,0.0,0.542225201072386,0.0,0,0,27.8,30,26,27.8,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.8,30,26,27.8,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.8,30,26,27.8,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,29,27,27.666666666666668,29,27,0.0,0,0,0.0,0.0,0.0,27.666666666666668,29.0,27.0,27.666666666666668,29.0,27.0,0.0,0.0,0.0,-0.9844441782285855,-0.5204367409580729
