aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202407130001,0000000074,11,4,0.3333333333333333,0.0,0,64,0.47003154574132494,0.0,0.5058789790650989,3487,1764,12,-4,1,0,2,1,3,1,3,1,1492,202407,1,1,202411,-4,5,0,0,5,12.25,0.0,0.6386578720963579
ins202409180001,0000000141,14,2,0.08333333333333333,0.0,0,62,0.3737864077669903,0.0,2.3300970873786406,2060,4800,24,-2,1,0,3,0,4,1,3,1,570,202409,1,1,202411,-2,3,0,0,3,8.333333333333334,0.0,0.5679611650485437
ins202410250001,0000000178,7,1,0.08333333333333333,0.0,0,57,1.1542168674698796,0.0,9.050602409638554,415,3756,12,-1,3,1,4,1,4,2,3,2,166,202410,1,1,202411,-1,2,0,0,2,26.083333333333332,0.0,1.908433734939759
ins202409280001,0000000151,13,2,0.16666666666666666,0.0,0,60,0.7538940809968847,0.0,2.7289719626168223,642,1752,12,-2,2,1,4,0,4,2,3,2,338,202409,1,1,202411,-2,3,0,0,3,12.166666666666666,0.0,1.2087227414330217
ins202407050001,0000000066,9,4,0.3333333333333333,0.0,0,65,0.8015873015873016,0.0,5.079365079365079,378,1920,12,-4,3,0,4,0,4,2,3,2,143,202407,1,1,202411,-4,5,0,0,5,13.333333333333334,0.0,2.494708994708995
ins202406280001,0000000059,12,5,0.4166666666666667,0.0,0,53,0.6703383162863886,0.0,0.7553107789142408,5084,3840,12,-5,4,1,2,2,4,1,3,2,3088,202406,1,7,202411,-5,6,0,0,6,26.666666666666668,0.013888888888888888,0.985051140833989
ins202410240001,0000000177,13,1,0.041666666666666664,0.0,0,59,0.6768115942028986,0.0,6.956521739130435,690,4800,24,-1,2,1,4,1,4,2,3,2,267,202410,1,1,202411,-1,2,0,0,2,8.333333333333334,0.0,0.9666666666666667
ins202409210001,0000000144,12,2,0.16666666666666666,0.0,0,55,0.6994535519125683,0.0,1.9234972677595628,549,1056,12,-2,1,0,4,2,4,3,3,2,296,202409,1,1,202411,-2,3,0,0,3,7.333333333333333,0.0,1.0200364298724955
ins202406070001,0000000038,15,5,0.4166666666666667,0.0,0,66,0.57085346215781,0.0,1.7004830917874396,1242,2112,12,-5,3,0,4,0,4,2,3,2,533,202406,1,1,202411,-5,6,0,0,6,14.666666666666666,0.0,1.2793880837359097
ins202406300001,0000000061,8,5,0.4166666666666667,0.0,0,61,0.6067551266586249,0.0,1.1001206272617612,1658,1824,12,-5,3,0,4,2,3,4,3,2,854,202406,1,1,202411,-5,6,0,0,6,12.666666666666666,0.0,1.0651387213510253
ins202407280001,0000000089,15,4,0.3333333333333333,0.0,0,68,0.7379518072289156,0.0,3.8313253012048194,332,1272,12,-4,3,1,4,0,4,3,3,2,139,202407,1,1,202411,-4,5,0,0,5,8.833333333333334,0.0,2.0150602409638556
ins202410230001,0000000176,14,1,0.027777777777777776,0.0,0,54,0.4348327566320646,0.0,1.7993079584775087,2601,4680,36,-1,2,1,3,1,2,1,3,2,1001,202410,1,1,202411,-1,2,0,0,2,3.611111111111111,0.0,0.48481353325643983
ins202408060001,0000000098,12,3,0.25,0.0,0,56,0.7786163522012579,0.0,1.8415094339622642,795,1464,12,-3,2,0,4,0,4,4,3,2,497,202408,1,1,202411,-3,4,0,0,4,10.166666666666666,0.0,1.2389937106918238
ins202407060001,0000000067,12,4,0.3333333333333333,0.0,0,62,0.8062770562770563,0.0,1.0064935064935066,1848,1860,12,-4,2,1,4,0,3,3,3,2,1335,202407,1,1,202411,-4,5,0,0,5,12.916666666666666,0.0,1.1417748917748918
ins202409220001,0000000145,13,2,0.16666666666666666,0.0,0,72,0.3370005790387956,0.0,0.6601042269832079,1727,1140,12,-2,2,0,4,0,4,2,3,1,487,202409,1,1,202411,-2,3,0,0,3,7.916666666666667,0.0,0.4470179502026636
ins202407020001,0000000063,13,4,0.16666666666666666,0.0,0,58,0.6155133928571429,0.0,4.258928571428571,1792,7632,24,-4,2,1,3,0,4,4,3,2,785,202407,1,1,202411,-4,5,0,0,5,13.25,0.0,1.3253348214285714
ins202408090001,0000000101,14,3,0.25,0.0,0,53,0.75,0.0,3.690909090909091,660,2436,12,-3,2,1,1,2,4,2,3,2,292,202408,1,1,202411,-3,4,0,0,4,16.916666666666668,0.0,1.6727272727272726
ins202409250001,0000000148,15,2,0.16666666666666666,0.0,0,67,0.7164579606440071,0.0,1.5778175313059033,1118,1764,12,-2,3,1,4,0,2,3,3,2,654,202409,1,1,202411,-2,3,0,0,3,12.25,0.0,0.9794275491949911
ins202409050001,0000000128,13,2,0.16666666666666666,0.0,0,56,0.6993957703927492,0.0,2.4652567975830815,662,1632,12,-2,3,0,4,0,4,2,3,2,327,202409,1,1,202411,-2,3,0,0,3,11.333333333333334,0.0,1.1102719033232629
ins202410260001,0000000179,14,1,0.08333333333333333,0.0,0,53,0.5196304849884527,0.0,0.6789838337182448,1732,1176,12,-1,3,1,3,1,4,4,3,2,802,202410,1,1,202411,-1,2,0,0,2,8.166666666666666,0.0,0.5762124711316398
ins202405140001,0000000014,11,6,0.5,0.0,0,65,0.4928253339930727,0.0,1.87629886194953,2021,3792,12,-6,2,1,4,0,4,3,3,1,680,202405,1,1,202411,-6,7,0,0,7,26.333333333333332,0.0,1.4309747649678377
ins202408160001,0000000108,12,3,0.25,0.0,0,64,0.5504495504495505,0.0,1.6063936063936064,1001,1608,12,-3,2,1,4,0,2,4,3,2,417,202408,1,1,202411,-3,4,0,0,4,11.166666666666666,0.0,0.952047952047952
ins202410310001,0000000184,13,1,0.041666666666666664,0.0,0,64,0.5735047512576859,0.0,3.0855226383454446,1789,5520,24,-1,2,0,4,1,4,3,3,2,796,202410,1,1,202411,-1,2,0,0,2,9.583333333333334,0.0,0.7020681945220794
ins202410080001,0000000161,14,1,0.027777777777777776,0.0,0,54,0.42280200142959257,0.0,1.3509649749821302,2798,3780,36,-1,4,0,3,1,4,2,3,2,1078,202410,1,1,202411,-1,2,0,0,2,2.9166666666666665,0.0,0.4603288062902073
ins202405010001,0000000001,12,6,0.5,0.0,0,66,1.017094017094017,0.0,6.871794871794871,702,4824,12,-6,1,0,4,0,4,3,3,2,312,202405,1,7,202411,-6,7,0,0,7,33.5,0.011904761904761904,4.452991452991453
ins202409260001,0000000149,13,2,0.16666666666666666,0.0,0,60,0.5209552797939593,0.0,0.9637087333177242,4271,4116,12,-2,3,1,2,0,4,4,3,2,1882,202409,1,1,202411,-2,3,0,0,3,28.583333333333332,0.0,0.68157340201358
ins202407290001,0000000090,11,4,0.3333333333333333,0.0,0,62,0.7627118644067796,0.0,4.11864406779661,472,1944,12,-4,3,1,4,0,4,1,3,2,198,202407,1,1,202411,-4,5,0,0,5,13.5,0.0,2.135593220338983
ins202408300001,0000000122,14,3,0.25,0.0,0,72,1.2831858407079646,0.0,7.592920353982301,452,3432,12,-3,2,1,4,0,4,3,3,2,294,202408,1,1,202411,-3,4,0,0,4,23.833333333333332,0.0,3.1814159292035398
ins202410120001,0000000165,11,1,0.08333333333333333,0.0,0,67,0.6496844003606853,0.0,0.8872858431018936,2218,1968,12,-1,3,0,4,0,4,1,3,2,1277,202410,1,1,202411,-1,2,0,0,2,13.666666666666666,0.0,0.7236248872858431
ins202408280001,0000000120,14,3,0.125,0.0,0,51,0.4666743809303402,0.0,0.45267299236287895,8642,3912,24,-3,4,1,2,0,4,1,3,2,3870,202408,1,1,202411,-3,4,0,0,4,6.791666666666667,0.0,0.5232585049757
ins202409040001,0000000127,14,2,0.16666666666666666,0.0,0,59,0.67018779342723,0.0,2.084507042253521,852,1776,12,-2,4,1,4,1,4,2,3,2,423,202409,1,1,202411,-2,3,0,0,3,12.333333333333334,0.0,1.017605633802817
ins202408130001,0000000105,9,3,0.08333333333333333,0.0,0,69,0.5088991430454846,0.0,4.413974950560316,1517,6696,36,-3,3,0,4,0,4,2,3,2,586,202408,1,1,202411,-3,4,0,0,4,5.166666666666667,0.0,0.8767303889255109
ins202408050001,0000000097,13,3,0.25,0.0,0,67,0.889602053915276,0.0,4.559691912708601,779,3552,12,-3,4,0,4,0,2,4,3,2,397,202408,1,1,202411,-3,4,0,0,4,24.666666666666668,0.0,2.029525032092426
ins202410050001,0000000158,14,1,0.08333333333333333,0.0,0,66,0.8547368421052631,0.0,3.208421052631579,475,1524,12,-1,3,0,4,0,4,1,3,2,279,202410,1,1,202411,-1,2,0,0,2,10.583333333333334,0.0,1.1221052631578947
ins202409200001,0000000143,14,2,0.16666666666666666,0.0,0,66,0.4899364406779661,0.0,1.2584745762711864,1888,2376,12,-2,2,0,4,0,2,2,3,2,727,202409,1,1,202411,-2,3,0,0,3,16.5,0.0,0.6996822033898306
ins202409230001,0000000146,11,2,0.05555555555555555,0.0,0,60,0.5557537912578056,0.0,5.941123996431758,1121,6660,36,-2,3,1,4,0,4,2,3,2,438,202409,1,1,202411,-2,3,0,0,3,5.138888888888889,0.0,0.8858162355040142
ins202409020001,0000000125,14,2,0.08333333333333333,0.0,0,67,0.46833930704898447,0.0,2.193548387096774,1674,3672,24,-2,3,0,4,0,3,2,3,2,631,202409,1,1,202411,-2,3,0,0,3,6.375,0.0,0.6511350059737157
ins202410290001,0000000182,15,1,0.041666666666666664,0.0,0,61,0.5870516185476815,0.0,3.3175853018372705,1143,3792,24,-1,4,0,4,2,2,3,3,2,513,202410,1,1,202411,-1,2,0,0,2,6.583333333333333,0.0,0.7252843394575678
ins202406040001,0000000035,14,5,0.4166666666666667,0.0,0,53,0.4522238163558106,0.0,0.30760401721664277,10455,3216,12,-5,4,1,2,0,4,1,2,2,4460,202406,1,1,202411,-5,6,0,0,6,22.333333333333332,0.0,0.5803921568627451
ins202408110001,0000000103,15,3,0.125,0.0,0,69,1.2258064516129032,0.0,22.90909090909091,682,15624,24,-3,4,0,4,1,3,2,3,1,185,202408,1,1,202411,-3,4,0,0,4,27.125,0.0,4.089442815249267
ins202410170001,0000000170,15,1,0.027777777777777776,0.0,0,60,0.9816849816849816,0.0,20.373626373626372,546,11124,36,-1,3,0,4,0,4,4,3,2,227,202410,1,1,202411,-1,2,0,0,2,8.583333333333334,0.0,1.5476190476190477
ins202407230001,0000000084,9,4,0.3333333333333333,0.0,0,54,1.0161943319838056,0.0,7.336032388663968,494,3624,12,-4,3,0,4,0,2,3,3,2,200,202407,1,1,202411,-4,5,0,0,5,25.166666666666668,0.0,3.4615384615384617
ins202406110001,0000000042,13,5,0.4166666666666667,0.0,0,53,0.3134155184916606,0.0,0.22799129804205948,6895,1572,12,-5,4,1,2,2,4,2,2,2,2030,202406,1,1,202411,-5,6,0,0,6,10.916666666666666,0.0,0.40841189267585204
ins202410150001,0000000168,9,1,0.08333333333333333,0.0,0,53,0.5190084946386297,0.0,0.37432112519147753,7181,2688,12,-1,3,0,2,0,4,4,3,2,3503,202410,1,1,202411,-1,2,0,0,2,18.666666666666668,0.0,0.5502019217379195
ins202409090001,0000000132,14,2,0.08333333333333333,0.0,0,54,0.33659942363112394,0.0,1.8397694524495678,1735,3192,24,-2,2,1,3,1,2,3,3,1,451,202409,1,1,202411,-2,3,0,0,3,5.541666666666667,0.0,0.4899135446685879
ins202407140001,0000000075,11,4,0.3333333333333333,0.0,0,53,0.8596491228070176,0.0,5.684210526315789,342,1944,12,-4,3,1,4,1,4,4,3,2,132,202407,1,1,202411,-4,5,0,0,5,13.5,0.0,2.754385964912281
ins202406220001,0000000053,7,5,0.20833333333333334,0.0,0,64,0.5365591397849462,0.0,3.6,1860,6696,24,-5,4,0,3,0,2,3,3,2,719,202406,1,1,202411,-5,6,0,0,6,11.625,0.0,1.2865591397849463
ins202409190001,0000000142,11,2,0.16666666666666666,0.0,0,50,0.5958282950423216,0.0,0.837968561064087,3308,2772,12,-2,3,0,2,2,4,3,2,2,1740,202409,1,1,202411,-2,3,0,0,3,19.25,0.0,0.7354897218863361
ins202410220001,0000000175,13,1,0.041666666666666664,0.0,0,52,0.14484895429899303,0.0,0.35693261037955076,6455,2304,24,-1,4,0,2,1,4,4,2,1,839,202410,1,1,202411,-1,2,0,0,2,4.0,0.0,0.15972114639814097
ins202409160001,0000000139,12,2,0.16666666666666666,0.0,0,60,0.4069602272727273,0.0,0.9545454545454546,1408,1344,12,-2,1,1,4,0,4,2,3,1,461,202409,1,1,202411,-2,3,0,0,3,9.333333333333334,0.0,0.5660511363636364
ins202409130001,0000000136,15,2,0.16666666666666666,0.0,0,62,0.822267620020429,0.0,2.8130745658835545,1958,5508,12,-2,2,0,3,1,4,3,3,2,1151,202409,1,1,202411,-2,3,0,0,3,38.25,0.0,1.2911133810010214
ins202407070001,0000000068,14,4,0.16666666666666666,0.0,0,49,0.6498344370860927,0.0,3.347682119205298,2416,8088,24,-4,3,1,3,2,4,2,3,2,1233,202407,1,1,202411,-4,5,0,0,5,14.041666666666666,0.0,1.2077814569536425
ins202409110001,0000000134,10,2,0.16666666666666666,0.0,0,56,1.254957507082153,0.0,9.960339943342776,353,3516,12,-2,3,1,4,0,4,4,3,2,150,202409,1,1,202411,-2,3,0,0,3,24.416666666666668,0.0,2.915014164305949
ins202408270001,0000000119,14,3,0.25,0.0,0,59,0.5674958214531511,0.0,0.6725002457968735,10171,6840,12,-3,2,1,2,0,4,3,3,2,5202,202408,1,1,202411,-3,4,0,0,4,47.5,0.0,0.7356208829023695
ins202408220001,0000000114,12,3,0.25,0.0,0,61,0.41775719750352325,0.0,0.29957720958324946,4967,1488,12,-3,3,0,2,0,4,1,3,2,1951,202408,1,1,202411,-3,4,0,0,4,10.333333333333334,0.0,0.4926514998993356
ins202410300001,0000000183,15,1,0.08333333333333333,0.0,0,67,0.4321256038647343,0.0,1.3565217391304347,4140,5616,12,-1,3,0,2,0,4,4,3,1,1321,202410,1,1,202411,-1,2,0,0,2,39.0,0.0,0.5451690821256039
ins202407180001,0000000079,15,4,0.3333333333333333,0.0,0,64,0.6652593486127865,0.0,3.047044632086852,1658,5052,12,-4,2,1,4,0,3,3,3,2,682,202407,1,1,202411,-4,5,0,0,5,35.083333333333336,0.0,1.680940892641737
ins202408260001,0000000118,14,3,0.08333333333333333,0.0,0,58,0.4975697109235098,0.0,1.059094397544129,3909,4140,36,-3,1,0,2,2,4,3,3,2,1830,202408,1,1,202411,-3,4,0,0,4,3.1944444444444446,0.0,0.5858275773855206
ins202406090001,0000000040,13,5,0.20833333333333334,0.0,0,67,0.3829493087557604,0.0,2.4442396313364054,2170,5304,24,-5,2,1,4,0,4,4,3,1,610,202406,1,1,202411,-5,6,0,0,6,9.208333333333334,0.0,0.8921658986175115
ins202410180001,0000000171,9,1,0.08333333333333333,0.0,0,62,0.9673704414587332,0.0,3.9616122840690977,521,2064,12,-1,1,0,4,0,2,4,3,2,332,202410,1,1,202411,-1,2,0,0,2,14.333333333333334,0.0,1.2975047984644914
ins202408020001,0000000094,15,3,0.125,0.0,0,69,0.49901768172888017,0.0,1.255122088127982,10689,13416,24,-3,3,1,2,0,4,3,3,2,4775,202408,1,1,202411,-3,4,0,0,4,23.291666666666668,0.0,0.655907942744878
ins202408190001,0000000111,11,3,0.25,0.0,0,64,0.6470588235294118,0.0,1.7275541795665634,646,1116,12,-3,1,0,4,1,3,2,3,2,325,202408,1,1,202411,-3,4,0,0,4,7.75,0.0,1.0789473684210527
ins202410100001,0000000163,13,1,0.08333333333333333,0.0,0,67,0.7703180212014135,0.0,2.8551236749116606,849,2424,12,-1,1,1,4,0,3,3,3,2,452,202410,1,1,202411,-1,2,0,0,2,16.833333333333332,0.0,1.0082449941107186
ins202410270001,0000000180,15,1,0.027777777777777776,0.0,0,66,0.8216911764705882,0.0,13.433823529411764,544,7308,36,-1,3,0,4,0,4,3,3,2,244,202410,1,1,202411,-1,2,0,0,2,5.638888888888889,0.0,1.1948529411764706
ins202406160001,0000000047,10,5,0.20833333333333334,0.0,0,62,0.46174988547869905,0.0,1.4841960604672468,2183,3240,24,-5,3,0,4,1,4,1,3,2,873,202406,1,1,202411,-5,6,0,0,6,5.625,0.0,0.7709573980760421
ins202406240001,0000000055,13,5,0.4166666666666667,0.0,0,57,0.5209222886421861,0.0,1.506404782237404,1171,1764,12,-5,1,1,4,0,4,4,3,2,463,202406,1,1,202411,-5,6,0,0,6,12.25,0.0,1.1485909479077712
ins202409080001,0000000131,12,2,0.16666666666666666,0.0,0,55,0.7950963222416813,0.0,4.81260945709282,571,2748,12,-2,2,0,4,0,4,2,3,2,225,202409,1,1,202411,-2,3,0,0,3,19.083333333333332,0.0,1.5971978984238178
ins202410090001,0000000162,13,1,0.027777777777777776,0.0,0,53,0.5050921435499515,0.0,2.863239573229874,4124,11808,36,-1,4,1,2,1,4,3,3,2,1755,202410,1,1,202411,-1,2,0,0,2,9.11111111111111,0.0,0.5846265761396702
ins202407030001,0000000064,14,4,0.3333333333333333,0.0,0,65,0.8443298969072165,0.0,5.2329896907216495,970,5076,12,-4,4,0,4,0,4,2,3,2,396,202407,1,1,202411,-4,5,0,0,5,35.25,0.0,2.588659793814433
ins202406120001,0000000043,15,5,0.4166666666666667,0.0,0,56,0.5531639004149378,0.0,1.3568464730290457,3856,5232,12,-5,4,1,2,2,4,2,3,2,1697,202406,1,1,202411,-5,6,0,0,6,36.333333333333336,0.0,1.1185165975103735
ins202407240001,0000000085,14,4,0.3333333333333333,0.0,0,67,0.5498708010335918,0.0,0.9178294573643411,1935,1776,12,-4,2,0,4,0,3,3,3,2,916,202407,1,1,202411,-4,5,0,0,5,12.333333333333334,0.0,0.8558139534883721
ins202409030001,0000000126,12,2,0.16666666666666666,0.0,0,55,0.43940548780487804,0.0,0.7179878048780488,5248,3768,12,-2,2,1,2,0,2,2,3,2,1992,202409,1,1,202411,-2,3,0,0,3,26.166666666666668,0.0,0.5590701219512195
ins202409120001,0000000135,13,2,0.16666666666666666,0.0,0,53,0.9917355371900827,0.0,3.5867768595041323,726,2604,12,-2,2,1,4,0,4,2,3,2,503,202409,1,1,202411,-2,3,0,0,3,18.083333333333332,0.0,1.5895316804407713
ins202407080001,0000000069,15,4,0.3333333333333333,0.0,0,51,0.6018651362984218,0.0,1.187948350071736,2788,3312,12,-4,2,0,3,0,2,3,3,2,1402,202407,1,7,202411,-4,5,0,0,5,23.0,0.016666666666666666,0.9978479196556671
ins202407260001,0000000087,15,4,0.3333333333333333,0.0,0,48,0.39599056603773586,0.0,0.4811320754716981,4240,2040,12,-4,4,1,3,2,2,2,3,1,1509,202407,1,1,202411,-4,5,0,0,5,14.166666666666666,0.0,0.5563679245283019
ins202410010001,0000000154,12,1,0.041666666666666664,0.0,0,63,0.6704331450094162,0.0,4.5423728813559325,2124,9648,24,-1,2,0,4,0,4,2,3,2,1022,202410,1,1,202411,-1,2,0,0,2,16.75,0.0,0.85969868173258
ins202409240001,0000000147,14,2,0.16666666666666666,0.0,0,50,0.5056,0.0,0.8032,3750,3012,12,-2,1,1,2,2,4,3,3,2,1645,202409,1,1,202411,-2,3,0,0,3,20.916666666666668,0.0,0.6394666666666666
ins202408120001,0000000104,9,3,0.125,0.0,0,53,0.4315446339017051,0.0,0.8786359077231695,3988,3504,24,-3,4,0,2,1,4,2,3,2,1575,202408,1,1,202411,-3,4,0,0,4,6.083333333333333,0.0,0.5413741223671013
ins202410030001,0000000156,15,1,0.08333333333333333,0.0,0,46,0.5672244662435084,0.0,1.6687824581650317,1733,2892,12,-1,2,0,3,0,4,2,3,2,742,202410,1,1,202411,-1,2,0,0,2,20.083333333333332,0.0,0.7062896710905944
ins202407220001,0000000083,14,4,0.16666666666666666,0.0,0,64,0.7306843267108167,0.0,7.602649006622516,906,6888,24,-4,3,1,4,0,2,2,3,2,375,202407,1,1,202411,-4,5,0,0,5,11.958333333333334,0.0,1.9977924944812362
ins202407300001,0000000091,10,4,0.1111111111111111,0.0,0,52,0.49763328350772296,0.0,1.1390134529147982,8028,9144,36,-4,3,0,2,0,4,4,3,2,3741,202407,1,1,202411,-4,5,0,0,5,7.055555555555555,0.0,0.6241903338315894
ins202406130001,0000000044,13,5,0.20833333333333334,0.0,0,54,0.4310568683458842,0.0,0.7104648143339393,3851,2736,24,-5,4,0,2,0,4,3,3,2,1546,202406,1,7,202411,-5,6,0,0,6,4.75,0.006944444444444444,0.5790703713321216
ins202405250001,0000000025,13,6,0.25,0.0,0,62,0.470155836518671,0.0,2.04645692443399,3401,6960,24,-6,4,1,3,0,2,1,3,2,1309,202405,1,1,202411,-6,7,0,0,7,12.083333333333334,0.0,0.9817700676271685
ins202405280001,0000000028,11,6,0.5,0.0,0,53,0.7009803921568627,0.0,3.0294117647058822,408,1236,12,-6,2,1,4,0,4,2,3,1,183,202405,1,1,202411,-6,7,0,0,7,8.583333333333334,0.0,2.215686274509804
ins202410280001,0000000181,9,1,0.027777777777777776,0.0,0,54,0.4262644728823888,0.0,1.3491773308957953,3282,4428,36,-1,3,0,3,1,4,3,3,2,1276,202410,1,1,202411,-1,2,0,0,2,3.4166666666666665,0.0,0.46374162096282756
ins202407100001,0000000071,13,4,0.3333333333333333,0.0,0,65,0.496026180458158,0.0,0.8863955119214586,2139,1896,12,-4,2,1,4,0,3,4,3,2,903,202407,1,1,202411,-4,5,0,0,5,13.166666666666666,0.0,0.7914913510986442
ins202408180001,0000000110,13,3,0.25,0.0,0,62,0.812221514958625,0.0,3.635900700190961,1571,5712,12,-3,3,0,4,0,2,1,3,2,800,202408,1,1,202411,-3,4,0,0,4,39.666666666666664,0.0,1.7211966900063653
ins202407120001,0000000073,14,4,0.1111111111111111,0.0,0,57,0.35706214689265536,0.0,3.6610169491525424,885,3240,36,-4,4,1,4,0,4,3,3,1,226,202407,1,1,202411,-4,5,0,0,5,2.5,0.0,0.7638418079096045
ins202409150001,0000000138,11,2,0.16666666666666666,0.0,0,57,0.43265637692932574,0.0,0.5556458164094232,6155,3420,12,-2,1,0,2,2,2,2,3,2,2378,202409,1,1,202411,-2,3,0,0,3,23.75,0.0,0.525264012997563
ins202406150001,0000000046,15,5,0.4166666666666667,0.0,0,59,0.411402789171452,0.0,0.3420836751435603,4876,1668,12,-5,2,1,2,0,4,3,3,2,1867,202406,1,1,202411,-5,6,0,0,6,11.583333333333334,0.0,0.5539376538146021
ins202410110001,0000000164,14,1,0.027777777777777776,0.0,0,58,0.39941536008503853,0.0,1.1862875365399947,3763,4464,36,-1,3,1,2,0,4,3,3,1,1379,202410,1,1,202411,-1,2,0,0,2,3.4444444444444446,0.0,0.4323677916555939
ins202405230001,0000000023,15,6,0.5,0.0,0,51,0.3873377900117971,0.0,1.6374360990955563,2543,4164,12,-6,2,1,3,1,4,4,2,2,638,202405,1,1,202411,-6,7,0,0,7,28.916666666666668,0.0,1.2060558395595753
ins202409070001,0000000130,8,2,0.16666666666666666,0.0,0,66,0.88125,0.0,6.81,800,5448,12,-2,3,1,4,0,4,2,3,1,251,202409,1,1,202411,-2,3,0,0,3,37.833333333333336,0.0,2.01625
ins202406190001,0000000050,14,5,0.4166666666666667,0.0,0,63,0.44503333903231324,0.0,0.7857753462130279,5849,4596,12,-5,3,1,2,0,2,2,3,1,2220,202406,1,1,202411,-5,6,0,0,6,31.916666666666668,0.0,0.7724397332877415
