aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202408090001,0000000101,15,2,0.16666666666666666,0.0,0,53,0.75,0.0,3.690909090909091,660,2436,12,-2,2,1,1,2,4,2,3,2,292,202408,1,1,202410,-2,3,0,0,3,16.916666666666668,0.0,1.3651515151515152
ins202409210001,0000000144,10,1,0.08333333333333333,0.0,0,54,0.6994535519125683,0.0,1.9234972677595628,549,1056,12,0,1,0,4,2,4,3,3,2,296,202409,1,1,202410,0,2,0,0,2,7.333333333333333,0.0,0.8597449908925319
ins202409200001,0000000143,12,1,0.08333333333333333,0.0,0,65,0.4899364406779661,0.0,1.2584745762711864,1888,2376,12,0,2,0,4,0,2,2,3,2,727,202409,1,1,202410,0,2,0,0,2,16.5,0.0,0.5948093220338984
ins202407030001,0000000064,15,3,0.25,0.0,0,65,0.8443298969072165,0.0,5.2329896907216495,970,5076,12,-3,4,0,4,0,4,2,3,2,396,202407,1,1,202410,-3,4,0,0,4,35.25,0.0,2.1525773195876288
ins202409040001,0000000127,15,1,0.08333333333333333,0.0,0,59,0.67018779342723,0.0,2.084507042253521,852,1776,12,0,4,1,4,1,4,2,3,2,423,202409,1,1,202410,0,2,0,0,2,12.333333333333334,0.0,0.8438967136150235
ins202409160001,0000000139,15,1,0.08333333333333333,0.0,0,60,0.4069602272727273,0.0,0.9545454545454546,1408,1344,12,0,1,1,4,0,4,2,3,1,461,202409,1,1,202410,0,2,0,0,2,9.333333333333334,0.0,0.4865056818181818
ins202407260001,0000000087,15,3,0.25,0.0,0,48,0.39599056603773586,0.0,0.4811320754716981,4240,2040,12,-3,4,1,3,2,2,2,3,1,1509,202407,1,1,202410,-3,4,0,0,4,14.166666666666666,0.0,0.5162735849056603
ins202408130001,0000000105,12,2,0.05555555555555555,0.0,0,69,0.5088991430454846,0.0,4.413974950560316,1517,6696,36,-2,3,0,4,0,4,2,3,2,586,202408,1,1,202410,-2,3,0,0,3,5.166666666666667,0.0,0.7541199736321688
ins202408030001,0000000095,13,2,0.16666666666666666,0.0,0,51,0.5788497217068646,0.0,1.5473098330241188,1078,1668,12,-2,2,0,4,1,4,2,3,2,485,202408,1,1,202410,-2,3,0,0,3,11.583333333333334,0.0,0.8367346938775511
ins202409030001,0000000126,8,1,0.08333333333333333,0.0,0,55,0.43940548780487804,0.0,0.7179878048780488,5248,3768,12,0,2,1,2,0,2,2,3,2,1992,202409,1,1,202410,0,2,0,0,2,26.166666666666668,0.0,0.4992378048780488
ins202406120001,0000000043,9,4,0.3333333333333333,0.0,0,56,0.5531639004149378,0.0,1.3568464730290457,3856,5232,12,-4,4,1,2,2,4,2,3,2,1697,202406,1,1,202410,-4,5,0,0,5,36.333333333333336,0.0,1.0054460580912863
ins202407050001,0000000066,11,3,0.25,0.0,0,65,0.8015873015873016,0.0,5.079365079365079,378,1920,12,-3,3,0,4,0,4,2,3,2,143,202407,1,1,202410,-3,4,0,0,4,13.333333333333334,0.0,2.0714285714285716
ins202409220001,0000000145,15,1,0.08333333333333333,0.0,0,71,0.3370005790387956,0.0,0.6601042269832079,1727,1140,12,0,2,0,4,0,4,2,3,1,487,202409,1,1,202410,0,2,0,0,2,7.916666666666667,0.0,0.3920092646207296
ins202409090001,0000000132,12,1,0.041666666666666664,0.0,0,54,0.33659942363112394,0.0,1.8397694524495678,1735,3192,24,0,2,1,3,1,2,3,3,1,451,202409,1,1,202410,0,2,0,0,2,5.541666666666667,0.0,0.4132564841498559
ins202408240001,0000000116,13,2,0.16666666666666666,0.0,0,54,0.42431761786600497,0.0,1.7866004962779156,806,1440,12,-2,2,1,4,1,4,4,3,1,222,202408,1,1,202410,-2,3,0,0,3,10.0,0.0,0.7220843672456576
ins202409150001,0000000138,15,1,0.08333333333333333,0.0,0,57,0.43265637692932574,0.0,0.5556458164094232,6155,3420,12,0,1,0,2,2,2,2,3,2,2378,202409,1,1,202410,0,2,0,0,2,23.75,0.0,0.47896019496344433
ins202407020001,0000000063,11,3,0.125,0.0,0,58,0.6155133928571429,0.0,4.258928571428571,1792,7632,24,-3,2,1,3,0,4,4,3,2,785,202407,1,1,202410,-3,4,0,0,4,13.25,0.0,1.1478794642857142
ins202409130001,0000000136,15,1,0.08333333333333333,0.0,0,62,0.822267620020429,0.0,2.8130745658835545,1958,5508,12,0,2,0,3,1,4,3,3,2,1151,202409,1,1,202410,0,2,0,0,2,38.25,0.0,1.0566905005107252
ins202408300001,0000000122,12,2,0.16666666666666666,0.0,0,72,1.2831858407079646,0.0,7.592920353982301,452,3432,12,-2,2,1,4,0,4,3,3,2,294,202408,1,1,202410,-2,3,0,0,3,23.833333333333332,0.0,2.5486725663716814
ins202409230001,0000000146,13,1,0.027777777777777776,0.0,0,59,0.5557537912578056,0.0,5.941123996431758,1121,6660,36,0,3,1,4,0,4,2,3,2,438,202409,1,1,202410,0,2,0,0,2,5.138888888888889,0.0,0.72078501338091
ins202405110001,0000000011,15,5,0.4166666666666667,0.0,0,61,0.7028862478777589,0.0,4.726655348047538,589,2784,12,-5,4,0,4,1,2,3,3,1,182,202405,1,1,202410,-5,6,0,0,6,19.333333333333332,0.0,2.6723259762309
ins202407240001,0000000085,14,3,0.25,0.0,0,67,0.5498708010335918,0.0,0.9178294573643411,1935,1776,12,-3,2,0,4,0,3,3,3,2,916,202407,1,1,202410,-3,4,0,0,4,12.333333333333334,0.0,0.779328165374677
ins202408190001,0000000111,14,2,0.16666666666666666,0.0,0,64,0.6470588235294118,0.0,1.7275541795665634,646,1116,12,-2,1,0,4,1,3,2,3,2,325,202408,1,1,202410,-2,3,0,0,3,7.75,0.0,0.934984520123839
ins202409280001,0000000151,12,1,0.08333333333333333,0.0,0,59,0.7538940809968847,0.0,2.7289719626168223,642,1752,12,0,2,1,4,0,4,2,3,2,338,202409,1,1,202410,0,2,0,0,2,12.166666666666666,0.0,0.9813084112149533
ins202408280001,0000000120,14,2,0.08333333333333333,0.0,0,51,0.4666743809303402,0.0,0.45267299236287895,8642,3912,24,-2,4,1,2,0,4,1,3,2,3870,202408,1,1,202410,-2,3,0,0,3,6.791666666666667,0.0,0.5043971302939134
ins202409240001,0000000147,15,1,0.08333333333333333,0.0,0,49,0.5056,0.0,0.8032,3750,3012,12,0,1,1,2,2,4,3,3,2,1645,202409,1,1,202410,0,2,0,0,2,20.916666666666668,0.0,0.5725333333333333
ins202408110001,0000000103,12,2,0.08333333333333333,0.0,0,69,1.2258064516129032,0.0,22.90909090909091,682,15624,24,-2,4,0,4,1,3,2,3,1,185,202408,1,1,202410,-2,3,0,0,3,27.125,0.0,3.134897360703812
ins202407070001,0000000068,10,3,0.125,0.0,0,49,0.6498344370860927,0.0,3.347682119205298,2416,8088,24,-3,3,1,3,2,4,2,3,2,1233,202407,1,1,202410,-3,4,0,0,4,14.041666666666666,0.0,1.068294701986755
ins202408200001,0000000112,12,2,0.16666666666666666,0.0,0,57,0.9954285714285714,0.0,6.212571428571429,875,5436,12,-2,1,0,4,0,2,2,3,2,418,202408,1,1,202410,-2,3,0,0,3,37.75,0.0,2.0308571428571427
ins202407290001,0000000090,11,3,0.25,0.0,0,62,0.7627118644067796,0.0,4.11864406779661,472,1944,12,-3,3,1,4,0,4,1,3,2,198,202407,1,1,202410,-3,4,0,0,4,13.5,0.0,1.7923728813559323
ins202406090001,0000000040,13,4,0.16666666666666666,0.0,0,67,0.3829493087557604,0.0,2.4442396313364054,2170,5304,24,-4,2,1,4,0,4,4,3,1,610,202406,1,1,202410,-4,5,0,0,5,9.208333333333334,0.0,0.7903225806451613
ins202407160001,0000000077,15,3,0.25,0.0,0,52,0.6067415730337079,0.0,1.3675762439807384,1869,2556,12,-3,3,0,3,1,4,3,3,2,921,202407,1,1,202410,-3,4,0,0,4,17.75,0.0,0.9486356340288925
ins202409300001,0000000153,14,1,0.08333333333333333,0.0,0,48,0.6296296296296297,0.0,3.00709219858156,1269,3816,12,0,3,0,1,2,2,3,3,2,481,202409,1,1,202410,0,2,0,0,2,26.5,0.0,0.880220646178093
ins202407210001,0000000082,14,3,0.08333333333333333,0.0,0,52,0.5389863547758285,0.0,2.3508771929824563,2052,4824,36,-3,2,0,3,1,4,1,2,2,972,202407,1,1,202410,-3,4,0,0,4,3.7222222222222223,0.0,0.7348927875243665
ins202407280001,0000000089,15,3,0.25,0.0,0,68,0.7379518072289156,0.0,3.8313253012048194,332,1272,12,-3,3,1,4,0,4,3,3,2,139,202407,1,1,202410,-3,4,0,0,4,8.833333333333334,0.0,1.6957831325301205
ins202407140001,0000000075,9,3,0.25,0.0,0,53,0.8596491228070176,0.0,5.684210526315789,342,1944,12,-3,3,1,4,1,4,4,3,2,132,202407,1,1,202410,-3,4,0,0,4,13.5,0.0,2.280701754385965
ins202405280001,0000000028,13,5,0.4166666666666667,0.0,0,53,0.7009803921568627,0.0,3.0294117647058822,408,1236,12,-5,2,1,4,0,4,2,3,1,183,202405,1,1,202410,-5,6,0,0,6,8.583333333333334,0.0,1.963235294117647
ins202406200001,0000000051,14,4,0.16666666666666666,0.0,0,71,0.677819083023544,0.0,4.014869888475836,807,3240,24,-4,3,1,4,0,4,2,3,2,412,202406,1,1,202410,-4,5,0,0,5,5.625,0.0,1.3469640644361833
ins202405230001,0000000023,15,5,0.4166666666666667,0.0,0,51,0.3873377900117971,0.0,1.6374360990955563,2543,4164,12,-5,2,1,3,1,4,4,2,2,638,202405,1,1,202410,-5,6,0,0,6,28.916666666666668,0.0,1.0696028313016124
ins202409010001,0000000124,13,1,0.08333333333333333,0.0,0,69,0.6574239713774598,0.0,1.0304114490161003,1118,1152,12,0,2,1,4,0,3,2,3,2,639,202409,1,1,202410,0,2,0,0,2,8.0,0.0,0.7432915921288015
ins202406190001,0000000050,13,4,0.3333333333333333,0.0,0,63,0.44503333903231324,0.0,0.7857753462130279,5849,4596,12,-4,3,1,2,0,2,2,3,1,2220,202406,1,1,202410,-4,5,0,0,5,31.916666666666668,0.0,0.7069584544366558
ins202409250001,0000000148,15,1,0.08333333333333333,0.0,0,66,0.7164579606440071,0.0,1.5778175313059033,1118,1764,12,0,3,1,4,0,2,3,3,2,654,202409,1,1,202410,0,2,0,0,2,12.25,0.0,0.8479427549194991
ins202407100001,0000000071,11,3,0.25,0.0,0,65,0.496026180458158,0.0,0.8863955119214586,2139,1896,12,-3,2,1,4,0,3,4,3,2,903,202407,1,1,202410,-3,4,0,0,4,13.166666666666666,0.0,0.7176250584385226
ins202408070001,0000000099,15,2,0.08333333333333333,0.0,0,68,0.7462365591397849,0.0,7.741935483870968,465,3600,24,-2,4,1,4,0,3,4,3,2,197,202408,1,1,202410,-2,3,0,0,3,6.25,0.0,1.3913978494623656
ins202406220001,0000000053,12,4,0.16666666666666666,0.0,0,64,0.5365591397849462,0.0,3.6,1860,6696,24,-4,4,0,3,0,2,3,3,2,719,202406,1,1,202410,-4,5,0,0,5,11.625,0.0,1.1365591397849462
ins202408270001,0000000119,15,2,0.16666666666666666,0.0,0,59,0.5674958214531511,0.0,0.6725002457968735,10171,6840,12,-2,2,1,2,0,4,3,3,2,5202,202408,1,1,202410,-2,3,0,0,3,47.5,0.0,0.67957919575263
ins202407130001,0000000074,13,3,0.25,0.0,0,64,0.47003154574132494,0.0,0.5058789790650989,3487,1764,12,-3,1,0,2,1,3,1,3,1,1492,202407,1,1,202410,-3,4,0,0,4,12.25,0.0,0.5965012905075997
ins202405140001,0000000014,15,5,0.4166666666666667,0.0,0,65,0.4928253339930727,0.0,1.87629886194953,2021,3792,12,-5,2,1,4,0,4,3,3,1,680,202405,1,1,202410,-5,6,0,0,6,26.333333333333332,0.0,1.2746165264720435
ins202408060001,0000000098,14,2,0.16666666666666666,0.0,0,56,0.7786163522012579,0.0,1.8415094339622642,795,1464,12,-2,2,0,4,0,4,4,3,2,497,202408,1,1,202410,-2,3,0,0,3,10.166666666666666,0.0,1.0855345911949685
ins202409120001,0000000135,12,1,0.08333333333333333,0.0,0,53,0.9917355371900827,0.0,3.5867768595041323,726,2604,12,0,2,1,4,0,4,2,3,2,503,202409,1,1,202410,0,2,0,0,2,18.083333333333332,0.0,1.290633608815427
ins202407300001,0000000091,12,3,0.08333333333333333,0.0,0,52,0.49763328350772296,0.0,1.1390134529147982,8028,9144,36,-3,3,0,2,0,4,4,3,2,3741,202407,1,1,202410,-3,4,0,0,4,7.055555555555555,0.0,0.5925510712506228
ins202409060001,0000000129,14,1,0.08333333333333333,0.0,0,59,0.3990672884743504,0.0,0.4423717521652232,4503,1992,12,0,3,0,2,0,2,4,3,1,1631,202409,1,1,202410,0,2,0,0,2,13.833333333333334,0.0,0.4359316011547857
ins202409180001,0000000141,9,1,0.041666666666666664,0.0,0,61,0.3737864077669903,0.0,2.3300970873786406,2060,4800,24,0,1,0,3,0,4,1,3,1,570,202409,1,1,202410,0,2,0,0,2,8.333333333333334,0.0,0.470873786407767
ins202406150001,0000000046,14,4,0.3333333333333333,0.0,0,59,0.411402789171452,0.0,0.3420836751435603,4876,1668,12,-4,2,1,2,0,4,3,3,2,1867,202406,1,1,202410,-4,5,0,0,5,11.583333333333334,0.0,0.5254306808859721
ins202409050001,0000000128,13,1,0.08333333333333333,0.0,0,56,0.6993957703927492,0.0,2.4652567975830815,662,1632,12,0,3,0,4,0,4,2,3,2,327,202409,1,1,202410,0,2,0,0,2,11.333333333333334,0.0,0.904833836858006
ins202409100001,0000000133,13,1,0.08333333333333333,0.0,0,61,0.8613138686131386,0.0,3.9124087591240877,411,1608,12,0,4,1,4,0,4,2,3,2,220,202409,1,1,202410,0,2,0,0,2,11.166666666666666,0.0,1.1873479318734794
ins202409140001,0000000137,14,1,0.08333333333333333,0.0,0,49,0.5818345323741008,0.0,2.223021582733813,1112,2472,12,0,1,1,1,0,1,1,3,2,441,202409,1,1,202410,0,2,0,0,2,17.166666666666668,0.0,0.7670863309352518
ins202405010001,0000000001,10,5,0.4166666666666667,0.0,0,66,1.017094017094017,0.0,6.871794871794871,702,4824,12,-5,1,0,4,0,4,3,3,2,312,202405,1,7,202410,-5,6,0,0,6,33.5,0.013888888888888888,3.8803418803418803
ins202408010001,0000000093,14,2,0.05555555555555555,0.0,0,60,0.5138888888888888,0.0,2.018181818181818,3960,7992,36,-2,2,1,3,1,4,2,3,2,1813,202408,1,1,202410,-2,3,0,0,3,6.166666666666667,0.0,0.626010101010101
ins202406130001,0000000044,14,4,0.16666666666666666,0.0,0,54,0.4310568683458842,0.0,0.7104648143339393,3851,2736,24,-4,4,0,2,0,4,3,3,2,1546,202406,1,7,202410,-4,5,0,0,5,4.75,0.008333333333333333,0.549467670734874
ins202407010001,0000000062,13,3,0.125,0.0,0,60,0.6723585912486659,0.0,5.993596584845251,937,5616,24,-3,4,1,4,0,4,4,3,2,396,202407,1,1,202410,-3,4,0,0,4,9.75,0.0,1.4215581643543223
ins202408050001,0000000097,7,2,0.16666666666666666,0.0,0,67,0.889602053915276,0.0,4.559691912708601,779,3552,12,-2,4,0,4,0,2,4,3,2,397,202408,1,1,202410,-2,3,0,0,3,24.666666666666668,0.0,1.649550706033376
ins202409070001,0000000130,14,1,0.08333333333333333,0.0,0,66,0.88125,0.0,6.81,800,5448,12,0,3,1,4,0,4,2,3,1,251,202409,1,1,202410,0,2,0,0,2,37.833333333333336,0.0,1.44875
ins202406070001,0000000038,15,4,0.3333333333333333,0.0,0,66,0.57085346215781,0.0,1.7004830917874396,1242,2112,12,-4,3,0,4,0,4,2,3,2,533,202406,1,1,202410,-4,5,0,0,5,14.666666666666666,0.0,1.1376811594202898
ins202408260001,0000000118,15,2,0.05555555555555555,0.0,0,58,0.4975697109235098,0.0,1.059094397544129,3909,4140,36,-2,1,0,2,2,4,3,3,2,1830,202408,1,1,202410,-2,3,0,0,3,3.1944444444444446,0.0,0.5564082885648504
ins202409020001,0000000125,14,1,0.041666666666666664,0.0,0,67,0.46833930704898447,0.0,2.193548387096774,1674,3672,24,0,3,0,4,0,3,2,3,2,631,202409,1,1,202410,0,2,0,0,2,6.375,0.0,0.55973715651135
ins202406290001,0000000060,10,4,0.16666666666666666,0.0,0,62,0.7855203619909502,0.0,8.166515837104072,1105,9024,24,-4,2,1,4,0,4,3,3,2,492,202406,1,1,202410,-4,5,0,0,5,15.666666666666666,0.0,2.146606334841629
ins202408180001,0000000110,14,2,0.16666666666666666,0.0,0,62,0.812221514958625,0.0,3.635900700190961,1571,5712,12,-2,3,0,4,0,2,1,3,2,800,202408,1,1,202410,-2,3,0,0,3,39.666666666666664,0.0,1.418204964990452
ins202408210001,0000000113,13,2,0.16666666666666666,0.0,0,65,0.8508604206500956,0.0,4.8413001912045885,523,2532,12,-2,2,1,4,0,2,3,3,2,234,202408,1,1,202410,-2,3,0,0,3,17.583333333333332,0.0,1.6577437858508604
ins202405250001,0000000025,6,5,0.20833333333333334,0.0,0,62,0.470155836518671,0.0,2.04645692443399,3401,6960,24,-5,4,1,3,0,2,1,3,2,1309,202405,1,1,202410,-5,6,0,0,6,12.083333333333334,0.0,0.8965010291090856
ins202409260001,0000000149,11,1,0.08333333333333333,0.0,0,59,0.5209552797939593,0.0,0.9637087333177242,4271,4116,12,0,3,1,2,0,4,4,3,2,1882,202409,1,1,202410,0,2,0,0,2,28.583333333333332,0.0,0.6012643409037696
ins202407230001,0000000084,12,3,0.25,0.0,0,54,1.0161943319838056,0.0,7.336032388663968,494,3624,12,-3,3,0,4,0,2,3,3,2,200,202407,1,1,202410,-3,4,0,0,4,25.166666666666668,0.0,2.8502024291497974
ins202409080001,0000000131,14,1,0.08333333333333333,0.0,0,55,0.7950963222416813,0.0,4.81260945709282,571,2748,12,0,2,0,4,0,4,2,3,2,225,202409,1,1,202410,0,2,0,0,2,19.083333333333332,0.0,1.1961471103327495
ins202409190001,0000000142,14,1,0.08333333333333333,0.0,0,49,0.5958282950423216,0.0,0.837968561064087,3308,2772,12,0,3,0,2,2,4,3,2,2,1740,202409,1,1,202410,0,2,0,0,2,19.25,0.0,0.6656590084643289
ins202407220001,0000000083,11,3,0.125,0.0,0,64,0.7306843267108167,0.0,7.602649006622516,906,6888,24,-3,3,1,4,0,2,2,3,2,375,202407,1,1,202410,-3,4,0,0,4,11.958333333333334,0.0,1.6810154525386314
ins202406040001,0000000035,5,4,0.3333333333333333,0.0,0,53,0.4522238163558106,0.0,0.30760401721664277,10455,3216,12,-4,4,1,2,0,4,1,2,2,4460,202406,1,1,202410,-4,5,0,0,5,22.333333333333332,0.0,0.5547584887613582
ins202407080001,0000000069,15,3,0.25,0.0,0,51,0.6018651362984218,0.0,1.187948350071736,2788,3312,12,-3,2,0,3,0,2,3,3,2,1402,202407,1,7,202410,-3,4,0,0,4,23.0,0.020833333333333332,0.8988522238163558
ins202407250001,0000000086,14,3,0.125,0.0,0,54,0.7291268323773104,0.0,1.9273422562141491,1569,3024,24,-3,1,0,1,0,2,4,3,2,1018,202407,1,1,202410,-3,4,0,0,4,5.25,0.0,0.9700446144040791
ins202406110001,0000000042,11,4,0.3333333333333333,0.0,0,53,0.3134155184916606,0.0,0.22799129804205948,6895,1572,12,-4,4,1,2,2,4,2,2,2,2030,202406,1,1,202410,-4,5,0,0,5,10.916666666666666,0.0,0.38941261783901376
ins202407110001,0000000072,8,3,0.25,0.0,0,61,0.7157643312101911,0.0,0.6210191082802548,3768,2340,12,-3,3,0,2,0,4,2,3,2,2502,202407,1,1,202410,-3,4,0,0,4,16.25,0.0,0.8710191082802548
ins202409110001,0000000134,13,1,0.08333333333333333,0.0,0,56,1.254957507082153,0.0,9.960339943342776,353,3516,12,0,3,1,4,0,4,4,3,2,150,202409,1,1,202410,0,2,0,0,2,24.416666666666668,0.0,2.084985835694051
ins202407180001,0000000079,12,3,0.25,0.0,0,64,0.6652593486127865,0.0,3.047044632086852,1658,5052,12,-3,2,1,4,0,3,3,3,2,682,202407,1,1,202410,-3,4,0,0,4,35.083333333333336,0.0,1.4270205066344994
ins202406100001,0000000041,14,4,0.3333333333333333,0.0,0,59,0.4640162507254788,0.0,0.5084155542658154,3446,1752,12,-4,2,0,2,0,4,2,3,2,1453,202406,1,1,202410,-4,5,0,0,5,12.166666666666666,0.0,0.6334881021474172
ins202408140001,0000000106,13,2,0.05555555555555555,0.0,0,60,1.1381909547738693,0.0,28.22110552763819,398,11232,36,-2,4,1,4,0,2,2,3,1,141,202408,1,1,202410,-2,3,0,0,3,8.666666666666666,0.0,2.7060301507537687
ins202407090001,0000000070,13,3,0.08333333333333333,0.0,0,70,1.0168918918918919,0.0,18.60810810810811,592,11016,36,-3,3,1,4,0,2,3,3,2,296,202407,1,1,202410,-3,4,0,0,4,8.5,0.0,2.5675675675675675
ins202408220001,0000000114,14,2,0.16666666666666666,0.0,0,61,0.41775719750352325,0.0,0.29957720958324946,4967,1488,12,-2,3,0,2,0,4,1,3,2,1951,202408,1,1,202410,-2,3,0,0,3,10.333333333333334,0.0,0.46768673243406483
ins202408020001,0000000094,13,2,0.08333333333333333,0.0,0,69,0.49901768172888017,0.0,1.255122088127982,10689,13416,24,-2,3,1,2,0,4,3,3,2,4775,202408,1,1,202410,-2,3,0,0,3,23.291666666666668,0.0,0.6036111890728787
ins202408310001,0000000123,15,1,0.08333333333333333,0.08333333333333333,1,61,0.750795334040297,0.2757158006362672,3.3085896076352066,943,3120,12,-2,4,1,4,0,4,2,3,2,448,202408,1,2,202410,-2,3,0,0,3,21.666666666666668,0.027777777777777776,1.3022269353128313
ins202408040001,0000000096,15,1,0.027777777777777776,0.027777777777777776,1,55,0.7493634048744998,0.17060749363404876,6.141869770825755,2749,16884,36,-2,2,1,3,0,2,1,3,2,1591,202408,1,2,202410,-2,3,0,0,3,13.027777777777779,0.009259259259259259,1.0905783921425973
ins202406020001,0000000033,15,3,0.25,0.08333333333333333,1,53,0.3053367028393043,0.01768990634755463,0.21227887617065558,6727,1428,12,-4,3,1,2,0,4,2,3,1,1935,202406,1,2,202410,-4,5,0,0,5,9.916666666666666,0.016666666666666666,0.3760963282295228
ins202409170001,0000000140,15,0,0.0,0.041666666666666664,1,58,0.7812274368231047,0.2490974729241877,5.978339350180505,1385,8280,24,0,3,0,4,0,2,3,3,2,737,202409,1,2,202410,0,2,0,0,2,14.375,0.020833333333333332,1.0303249097472924
ins202408250001,0000000117,15,1,0.08333333333333333,0.08333333333333333,1,53,0.6186830015313936,0.18491577335375192,2.218989280245023,2612,5796,12,-2,2,1,3,0,4,3,3,2,1133,202408,1,2,202410,-2,3,0,0,3,40.25,0.027777777777777776,0.9885145482388974
ins202405120001,0000000012,15,4,0.3333333333333333,0.08333333333333333,1,51,0.26681841173495197,0.06575619625695499,0.7890743550834598,3954,3120,12,-5,2,0,3,1,4,2,2,1,795,202405,1,2,202410,-5,6,0,0,6,21.666666666666668,0.013888888888888888,0.5955993930197269
ins202406170001,0000000048,15,3,0.08333333333333333,0.027777777777777776,1,50,0.3889559444779722,0.04767652383826192,1.716354858177429,6628,11376,36,-4,1,0,2,2,4,2,3,1,2262,202406,1,2,202410,-4,5,0,0,5,8.777777777777779,0.005555555555555556,0.5796620398310199
ins202408150001,0000000107,15,1,0.08333333333333333,0.08333333333333333,1,63,1.0526315789473684,0.5625,6.75,304,2052,12,-2,3,1,4,0,4,3,3,2,149,202408,1,2,202410,-2,3,0,0,3,14.25,0.027777777777777776,2.1776315789473686
ins202406250001,0000000056,15,3,0.125,0.041666666666666664,1,51,0.5327599291677207,0.04136099165190994,0.9926637996458386,7906,7848,24,-4,1,1,2,1,4,2,3,2,3885,202406,1,2,202410,-4,5,0,0,5,13.625,0.008333333333333333,0.6982038957753605
ins202407200001,0000000081,15,2,0.16666666666666666,0.08333333333333333,1,59,0.48430769230769233,0.07815384615384616,0.9378461538461539,1625,1524,12,-3,4,0,3,0,4,2,3,2,660,202407,1,2,202410,-3,4,0,0,4,10.583333333333334,0.020833333333333332,0.7187692307692307
ins202405100001,0000000010,15,4,0.3333333333333333,0.08333333333333333,1,52,0.47520107238605896,0.01675603217158177,0.20107238605898123,8952,1800,12,-5,2,0,2,1,4,1,3,2,4104,202405,1,2,202410,-5,6,0,0,6,12.5,0.013888888888888888,0.5589812332439679
ins202407310001,0000000092,15,2,0.16666666666666666,0.08333333333333333,1,56,0.5150675441634915,0.06511950121233114,0.7814340145479737,2887,2256,12,-3,3,1,1,1,2,2,3,2,1299,202407,1,2,202410,-3,4,0,0,4,15.666666666666666,0.020833333333333332,0.7104260478004849
