aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202408310001,0000000123,11,1,0.08333333333333333,0.0,0,60,0.750795334040297,0.0,3.3085896076352066,943,3120,12,-1,4,1,4,0,4,2,3,2,448,202408,1,1,202409,-1,2,0,0,2,21.666666666666668,0.0,1.026511134676564
ins202407280001,0000000089,10,2,0.16666666666666666,0.0,0,68,0.7379518072289156,0.0,3.8313253012048194,332,1272,12,-2,3,1,4,0,4,3,3,2,139,202407,1,1,202409,-2,3,0,0,3,8.833333333333334,0.0,1.3765060240963856
ins202408090001,0000000101,13,1,0.08333333333333333,0.0,0,53,0.75,0.0,3.690909090909091,660,2436,12,-1,2,1,1,2,4,2,3,2,292,202408,1,1,202409,-1,2,0,0,2,16.916666666666668,0.0,1.0575757575757576
ins202408250001,0000000117,14,1,0.08333333333333333,0.0,0,52,0.6186830015313936,0.0,2.218989280245023,2612,5796,12,-1,2,1,3,0,4,3,3,2,1133,202408,1,1,202409,-1,2,0,0,2,40.25,0.0,0.8035987748851455
ins202408270001,0000000119,15,1,0.08333333333333333,0.0,0,58,0.5674958214531511,0.0,0.6725002457968735,10171,6840,12,-1,2,1,2,0,4,3,3,2,5202,202408,1,1,202409,-1,2,0,0,2,47.5,0.0,0.6235375086028906
ins202407210001,0000000082,9,2,0.05555555555555555,0.0,0,52,0.5389863547758285,0.0,2.3508771929824563,2052,4824,36,-2,2,0,3,1,4,1,2,2,972,202407,1,1,202409,-2,3,0,0,3,3.7222222222222223,0.0,0.6695906432748538
ins202406170001,0000000048,15,3,0.08333333333333333,0.0,0,50,0.3889559444779722,0.0,1.716354858177429,6628,11376,36,-3,1,0,2,2,4,2,3,1,2262,202406,1,1,202409,-3,4,0,0,4,8.777777777777779,0.0,0.531985515992758
ins202405140001,0000000014,11,4,0.3333333333333333,0.0,0,65,0.4928253339930727,0.0,1.87629886194953,2021,3792,12,-4,2,1,4,0,4,3,3,1,680,202405,1,1,202409,-4,5,0,0,5,26.333333333333332,0.0,1.1182582879762495
ins202408120001,0000000104,7,1,0.041666666666666664,0.0,0,53,0.4315446339017051,0.0,0.8786359077231695,3988,3504,24,-1,4,0,2,1,4,2,3,2,1575,202408,1,1,202409,-1,2,0,0,2,6.083333333333333,0.0,0.4681544633901705
ins202407050001,0000000066,12,2,0.16666666666666666,0.0,0,65,0.8015873015873016,0.0,5.079365079365079,378,1920,12,-2,3,0,4,0,4,2,3,2,143,202407,1,1,202409,-2,3,0,0,3,13.333333333333334,0.0,1.6481481481481481
ins202408160001,0000000108,10,1,0.08333333333333333,0.0,0,64,0.5504495504495505,0.0,1.6063936063936064,1001,1608,12,-1,2,1,4,0,2,4,3,2,417,202408,1,1,202409,-1,2,0,0,2,11.166666666666666,0.0,0.6843156843156843
ins202405200001,0000000020,14,4,0.3333333333333333,0.0,0,52,0.33794524580512214,0.0,0.4450986164262585,3397,1512,12,-4,1,0,3,2,4,3,3,1,1022,202405,1,1,202409,-4,5,0,0,5,10.5,0.0,0.48631145128054165
ins202406150001,0000000046,14,3,0.25,0.0,0,59,0.411402789171452,0.0,0.3420836751435603,4876,1668,12,-3,2,1,2,0,4,3,3,2,1867,202406,1,1,202409,-3,4,0,0,4,11.583333333333334,0.0,0.4969237079573421
ins202405060001,0000000006,14,4,0.16666666666666666,0.0,0,62,0.4449760765550239,0.0,1.6421052631578947,2090,3432,24,-4,2,1,4,0,3,3,3,2,787,202405,1,1,202409,-4,5,0,0,5,5.958333333333333,0.0,0.7186602870813397
ins202406090001,0000000040,12,3,0.125,0.0,0,67,0.3829493087557604,0.0,2.4442396313364054,2170,5304,24,-3,2,1,4,0,4,4,3,1,610,202406,1,1,202409,-3,4,0,0,4,9.208333333333334,0.0,0.688479262672811
ins202408050001,0000000097,15,1,0.08333333333333333,0.0,0,67,0.889602053915276,0.0,4.559691912708601,779,3552,12,-1,4,0,4,0,2,4,3,2,397,202408,1,1,202409,-1,2,0,0,2,24.666666666666668,0.0,1.269576379974326
ins202408020001,0000000094,15,1,0.041666666666666664,0.0,0,69,0.49901768172888017,0.0,1.255122088127982,10689,13416,24,-1,3,1,2,0,4,3,3,2,4775,202408,1,1,202409,-1,2,0,0,2,23.291666666666668,0.0,0.5513144354008794
ins202408260001,0000000118,13,1,0.027777777777777776,0.0,0,57,0.4975697109235098,0.0,1.059094397544129,3909,4140,36,-1,1,0,2,2,4,3,3,2,1830,202408,1,1,202409,-1,2,0,0,2,3.1944444444444446,0.0,0.5269889997441801
ins202408010001,0000000093,15,1,0.027777777777777776,0.0,0,60,0.5138888888888888,0.0,2.018181818181818,3960,7992,36,-1,2,1,3,1,4,2,3,2,1813,202408,1,1,202409,-1,2,0,0,2,6.166666666666667,0.0,0.569949494949495
ins202407240001,0000000085,13,2,0.16666666666666666,0.0,0,67,0.5498708010335918,0.0,0.9178294573643411,1935,1776,12,-2,2,0,4,0,3,3,3,2,916,202407,1,1,202409,-2,3,0,0,3,12.333333333333334,0.0,0.7028423772609819
ins202405100001,0000000010,12,4,0.3333333333333333,0.0,0,52,0.47520107238605896,0.0,0.20107238605898123,8952,1800,12,-4,2,0,2,1,4,1,3,2,4104,202405,1,1,202409,-4,5,0,0,5,12.5,0.0,0.542225201072386
ins202407010001,0000000062,12,2,0.08333333333333333,0.0,0,60,0.6723585912486659,0.0,5.993596584845251,937,5616,24,-2,4,1,4,0,4,4,3,2,396,202407,1,1,202409,-2,3,0,0,3,9.75,0.0,1.1718249733191035
ins202408030001,0000000095,11,1,0.08333333333333333,0.0,0,51,0.5788497217068646,0.0,1.5473098330241188,1078,1668,12,-1,2,0,4,1,4,2,3,2,485,202408,1,1,202409,-1,2,0,0,2,11.583333333333334,0.0,0.7077922077922078
ins202408110001,0000000103,12,1,0.041666666666666664,0.0,0,69,1.2258064516129032,0.0,22.90909090909091,682,15624,24,-1,4,0,4,1,3,2,3,1,185,202408,1,1,202409,-1,2,0,0,2,27.125,0.0,2.1803519061583576
ins202406030001,0000000034,14,3,0.25,0.0,0,64,0.7562189054726368,0.0,2.8895522388059702,1005,2904,12,-3,3,0,4,0,3,2,3,2,518,202406,1,1,202409,-3,4,0,0,4,20.166666666666668,0.0,1.4786069651741294
ins202407160001,0000000077,12,2,0.16666666666666666,0.0,0,52,0.6067415730337079,0.0,1.3675762439807384,1869,2556,12,-2,3,0,3,1,4,3,3,2,921,202407,1,1,202409,-2,3,0,0,3,17.75,0.0,0.8346709470304976
ins202408130001,0000000105,9,1,0.027777777777777776,0.0,0,69,0.5088991430454846,0.0,4.413974950560316,1517,6696,36,-1,3,0,4,0,4,2,3,2,586,202408,1,1,202409,-1,2,0,0,2,5.166666666666667,0.0,0.6315095583388266
ins202407230001,0000000084,10,2,0.16666666666666666,0.0,0,54,1.0161943319838056,0.0,7.336032388663968,494,3624,12,-2,3,0,4,0,2,3,3,2,200,202407,1,1,202409,-2,3,0,0,3,25.166666666666668,0.0,2.2388663967611335
ins202406160001,0000000047,14,3,0.125,0.0,0,62,0.46174988547869905,0.0,1.4841960604672468,2183,3240,24,-3,3,0,4,1,4,1,3,2,873,202406,1,1,202409,-3,4,0,0,4,5.625,0.0,0.6472743930371049
ins202406020001,0000000033,13,3,0.25,0.0,0,53,0.3053367028393043,0.0,0.21227887617065558,6727,1428,12,-3,3,1,2,0,4,2,3,1,1935,202406,1,1,202409,-3,4,0,0,4,9.916666666666666,0.0,0.3584064218819682
ins202408190001,0000000111,14,1,0.08333333333333333,0.0,0,63,0.6470588235294118,0.0,1.7275541795665634,646,1116,12,-1,1,0,4,1,3,2,3,2,325,202408,1,1,202409,-1,2,0,0,2,7.75,0.0,0.7910216718266254
ins202407140001,0000000075,15,2,0.16666666666666666,0.0,0,53,0.8596491228070176,0.0,5.684210526315789,342,1944,12,-2,3,1,4,1,4,4,3,2,132,202407,1,1,202409,-2,3,0,0,3,13.5,0.0,1.8070175438596492
ins202408300001,0000000122,15,1,0.08333333333333333,0.0,0,71,1.2831858407079646,0.0,7.592920353982301,452,3432,12,-1,2,1,4,0,4,3,3,2,294,202408,1,1,202409,-1,2,0,0,2,23.833333333333332,0.0,1.915929203539823
ins202406220001,0000000053,15,3,0.125,0.0,0,64,0.5365591397849462,0.0,3.6,1860,6696,24,-3,4,0,3,0,2,3,3,2,719,202406,1,1,202409,-3,4,0,0,4,11.625,0.0,0.9865591397849462
ins202406100001,0000000041,12,3,0.25,0.0,0,59,0.4640162507254788,0.0,0.5084155542658154,3446,1752,12,-3,2,0,2,0,4,2,3,2,1453,202406,1,1,202409,-3,4,0,0,4,12.166666666666666,0.0,0.5911201392919326
ins202405310001,0000000031,9,4,0.16666666666666666,0.0,0,64,0.5398361876396128,0.0,1.8049143708116158,1343,2424,24,-4,1,1,4,0,4,2,3,1,624,202405,1,1,202409,-4,5,0,0,5,4.208333333333333,0.0,0.8406552494415488
ins202407110001,0000000072,7,2,0.16666666666666666,0.0,0,61,0.7157643312101911,0.0,0.6210191082802548,3768,2340,12,-2,3,0,2,0,4,2,3,2,2502,202407,1,1,202409,-2,3,0,0,3,16.25,0.0,0.8192675159235668
ins202406040001,0000000035,15,3,0.25,0.0,0,53,0.4522238163558106,0.0,0.30760401721664277,10455,3216,12,-3,4,1,2,0,4,1,2,2,4460,202406,1,1,202409,-3,4,0,0,4,22.333333333333332,0.0,0.5291248206599714
ins202408150001,0000000107,14,1,0.08333333333333333,0.0,0,63,1.0526315789473684,0.0,6.75,304,2052,12,-1,3,1,4,0,4,3,3,2,149,202408,1,1,202409,-1,2,0,0,2,14.25,0.0,1.6151315789473684
ins202408180001,0000000110,12,1,0.08333333333333333,0.0,0,61,0.812221514958625,0.0,3.635900700190961,1571,5712,12,-1,3,0,4,0,2,1,3,2,800,202408,1,1,202409,-1,2,0,0,2,39.666666666666664,0.0,1.1152132399745385
ins202407060001,0000000067,12,2,0.16666666666666666,0.0,0,62,0.8062770562770563,0.0,1.0064935064935066,1848,1860,12,-2,2,1,4,0,3,3,3,2,1335,202407,1,1,202409,-2,3,0,0,3,12.916666666666666,0.0,0.974025974025974
ins202407090001,0000000070,15,2,0.05555555555555555,0.0,0,70,1.0168918918918919,0.0,18.60810810810811,592,11016,36,-2,3,1,4,0,2,3,3,2,296,202407,1,1,202409,-2,3,0,0,3,8.5,0.0,2.050675675675676
ins202406200001,0000000051,12,3,0.125,0.0,0,71,0.677819083023544,0.0,4.014869888475836,807,3240,24,-3,3,1,4,0,4,2,3,2,412,202406,1,1,202409,-3,4,0,0,4,5.625,0.0,1.1796778190830235
ins202407130001,0000000074,14,2,0.16666666666666666,0.0,0,64,0.47003154574132494,0.0,0.5058789790650989,3487,1764,12,-2,1,0,2,1,3,1,3,1,1492,202407,1,1,202409,-2,3,0,0,3,12.25,0.0,0.5543447089188414
ins202408060001,0000000098,14,1,0.08333333333333333,0.0,0,56,0.7786163522012579,0.0,1.8415094339622642,795,1464,12,-1,2,0,4,0,4,4,3,2,497,202408,1,1,202409,-1,2,0,0,2,10.166666666666666,0.0,0.9320754716981132
ins202406250001,0000000056,14,3,0.125,0.0,0,51,0.5327599291677207,0.0,0.9926637996458386,7906,7848,24,-3,1,1,2,1,4,2,3,2,3885,202406,1,1,202409,-3,4,0,0,4,13.625,0.0,0.6568429041234506
ins202407200001,0000000081,12,2,0.16666666666666666,0.0,0,59,0.48430769230769233,0.0,0.9378461538461539,1625,1524,12,-2,4,0,3,0,4,2,3,2,660,202407,1,1,202409,-2,3,0,0,3,10.583333333333334,0.0,0.6406153846153846
ins202407020001,0000000063,8,2,0.08333333333333333,0.0,0,58,0.6155133928571429,0.0,4.258928571428571,1792,7632,24,-2,2,1,3,0,4,4,3,2,785,202407,1,1,202409,-2,3,0,0,3,13.25,0.0,0.9704241071428571
ins202406290001,0000000060,14,3,0.125,0.0,0,62,0.7855203619909502,0.0,8.166515837104072,1105,9024,24,-3,2,1,4,0,4,3,3,2,492,202406,1,1,202409,-3,4,0,0,4,15.666666666666666,0.0,1.8063348416289593
ins202406070001,0000000038,14,3,0.25,0.0,0,66,0.57085346215781,0.0,1.7004830917874396,1242,2112,12,-3,3,0,4,0,4,2,3,2,533,202406,1,1,202409,-3,4,0,0,4,14.666666666666666,0.0,0.9959742351046699
ins202406190001,0000000050,12,3,0.25,0.0,0,63,0.44503333903231324,0.0,0.7857753462130279,5849,4596,12,-3,3,1,2,0,2,2,3,1,2220,202406,1,1,202409,-3,4,0,0,4,31.916666666666668,0.0,0.6414771755855702
ins202407260001,0000000087,15,2,0.16666666666666666,0.0,0,48,0.39599056603773586,0.0,0.4811320754716981,4240,2040,12,-2,4,1,3,2,2,2,3,1,1509,202407,1,1,202409,-2,3,0,0,3,14.166666666666666,0.0,0.47617924528301886
ins202407030001,0000000064,8,2,0.16666666666666666,0.0,0,65,0.8443298969072165,0.0,5.2329896907216495,970,5076,12,-2,4,0,4,0,4,2,3,2,396,202407,1,1,202409,-2,3,0,0,3,35.25,0.0,1.7164948453608246
ins202407290001,0000000090,11,2,0.16666666666666666,0.0,0,62,0.7627118644067796,0.0,4.11864406779661,472,1944,12,-2,3,1,4,0,4,1,3,2,198,202407,1,1,202409,-2,3,0,0,3,13.5,0.0,1.4491525423728813
ins202408140001,0000000106,10,1,0.027777777777777776,0.0,0,60,1.1381909547738693,0.0,28.22110552763819,398,11232,36,-1,4,1,4,0,2,2,3,1,141,202408,1,1,202409,-1,2,0,0,2,8.666666666666666,0.0,1.9221105527638191
ins202405280001,0000000028,12,4,0.3333333333333333,0.0,0,53,0.7009803921568627,0.0,3.0294117647058822,408,1236,12,-4,2,1,4,0,4,2,3,1,183,202405,1,1,202409,-4,5,0,0,5,8.583333333333334,0.0,1.7107843137254901
ins202405250001,0000000025,15,4,0.16666666666666666,0.0,0,62,0.470155836518671,0.0,2.04645692443399,3401,6960,24,-4,4,1,3,0,2,1,3,2,1309,202405,1,1,202409,-4,5,0,0,5,12.083333333333334,0.0,0.8112319905910026
ins202405110001,0000000011,10,4,0.3333333333333333,0.0,0,61,0.7028862478777589,0.0,4.726655348047538,589,2784,12,-4,4,0,4,1,2,3,3,1,182,202405,1,1,202409,-4,5,0,0,5,19.333333333333332,0.0,2.2784380305602716
ins202407220001,0000000083,12,2,0.08333333333333333,0.0,0,64,0.7306843267108167,0.0,7.602649006622516,906,6888,24,-2,3,1,4,0,2,2,3,2,375,202407,1,1,202409,-2,3,0,0,3,11.958333333333334,0.0,1.3642384105960266
ins202405230001,0000000023,15,4,0.3333333333333333,0.0,0,51,0.3873377900117971,0.0,1.6374360990955563,2543,4164,12,-4,2,1,3,1,4,4,2,2,638,202405,1,1,202409,-4,5,0,0,5,28.916666666666668,0.0,0.9331498230436492
ins202408200001,0000000112,14,1,0.08333333333333333,0.0,0,56,0.9954285714285714,0.0,6.212571428571429,875,5436,12,-1,1,0,4,0,2,2,3,2,418,202408,1,1,202409,-1,2,0,0,2,37.75,0.0,1.5131428571428571
ins202408280001,0000000120,13,1,0.041666666666666664,0.0,0,50,0.4666743809303402,0.0,0.45267299236287895,8642,3912,24,-1,4,1,2,0,4,1,3,2,3870,202408,1,1,202409,-1,2,0,0,2,6.791666666666667,0.0,0.4855357556121268
ins202407120001,0000000073,15,2,0.05555555555555555,0.0,0,57,0.35706214689265536,0.0,3.6610169491525424,885,3240,36,-2,4,1,4,0,4,3,3,1,226,202407,1,1,202409,-2,3,0,0,3,2.5,0.0,0.56045197740113
ins202406130001,0000000044,10,3,0.125,0.0,0,54,0.4310568683458842,0.0,0.7104648143339393,3851,2736,24,-3,4,0,2,0,4,3,3,2,1546,202406,1,7,202409,-3,4,0,0,4,4.75,0.010416666666666666,0.5198649701376266
ins202407250001,0000000086,14,2,0.08333333333333333,0.0,0,54,0.7291268323773104,0.0,1.9273422562141491,1569,3024,24,-2,1,0,1,0,2,4,3,2,1018,202407,1,1,202409,-2,3,0,0,3,5.25,0.0,0.8897386870618228
ins202407300001,0000000091,11,2,0.05555555555555555,0.0,0,52,0.49763328350772296,0.0,1.1390134529147982,8028,9144,36,-2,3,0,2,0,4,4,3,2,3741,202407,1,1,202409,-2,3,0,0,3,7.055555555555555,0.0,0.5609118086696562
ins202408040001,0000000096,12,1,0.027777777777777776,0.0,0,55,0.7493634048744998,0.0,6.141869770825755,2749,16884,36,-1,2,1,3,0,2,1,3,2,1591,202408,1,1,202409,-1,2,0,0,2,13.027777777777779,0.0,0.9199708985085485
ins202408100001,0000000102,15,0,0.0,0.041666666666666664,1,65,0.6985294117647058,0.1858288770053476,4.459893048128342,1496,6672,24,-1,2,0,4,0,4,3,3,2,767,202408,1,2,202409,-1,2,0,0,2,11.583333333333334,0.020833333333333332,0.8843582887700535
ins202407180001,0000000079,14,2,0.16666666666666666,0.0,0,64,0.6652593486127865,0.0,3.047044632086852,1658,5052,12,-2,2,1,4,0,3,3,3,2,682,202407,1,1,202409,-2,3,0,0,3,35.083333333333336,0.0,1.1731001206272618
ins202407100001,0000000071,12,2,0.16666666666666666,0.0,0,65,0.496026180458158,0.0,0.8863955119214586,2139,1896,12,-2,2,1,4,0,3,4,3,2,903,202407,1,1,202409,-2,3,0,0,3,13.166666666666666,0.0,0.6437587657784011
ins202407310001,0000000092,15,2,0.16666666666666666,0.0,0,56,0.5150675441634915,0.0,0.7814340145479737,2887,2256,12,-2,3,1,1,1,2,2,3,2,1299,202407,1,1,202409,-2,3,0,0,3,15.666666666666666,0.0,0.6453065465881538
ins202408230001,0000000115,15,0,0.0,0.08333333333333333,1,63,0.45528662420382165,0.04127388535031847,0.49528662420382163,3925,1944,12,-1,3,0,2,0,4,1,3,2,1625,202408,1,2,202409,-1,2,0,0,2,13.5,0.041666666666666664,0.4965605095541401
ins202408290001,0000000121,15,0,0.0,0.027777777777777776,1,57,0.504617217753947,0.07804587429252309,2.809651474530831,3357,9432,36,-1,1,0,3,0,4,2,3,2,1432,202408,1,2,202409,-1,2,0,0,2,7.277777777777778,0.013888888888888888,0.58266309204647
ins202405240001,0000000024,15,3,0.25,0.08333333333333333,1,68,0.7836676217765043,0.2349570200573066,2.819484240687679,698,1968,12,-4,3,0,4,0,2,1,3,2,383,202405,1,2,202409,-4,5,0,0,5,13.666666666666666,0.016666666666666666,1.7234957020057307
ins202407270001,0000000088,15,1,0.08333333333333333,0.08333333333333333,1,62,1.0374753451676528,0.40631163708086787,4.875739644970414,507,2472,12,-2,4,0,4,0,4,1,3,2,320,202407,1,2,202409,-2,3,0,0,3,17.166666666666668,0.027777777777777776,1.8500986193293885
ins202408080001,0000000100,15,0,0.0,0.027777777777777776,1,54,0.4532320800148176,0.08316354880533432,2.9938877569920357,5399,16164,36,-1,3,1,2,0,2,3,3,1,1998,202408,1,2,202409,-1,2,0,0,2,12.472222222222221,0.013888888888888888,0.5363956288201519
ins202406230001,0000000054,15,2,0.08333333333333333,0.041666666666666664,1,55,0.5156547781105364,0.03675469643343316,0.8821127144023959,7346,6480,24,-3,2,1,2,1,4,2,3,2,3518,202406,1,2,202409,-3,4,0,0,4,11.25,0.010416666666666666,0.6259188674108358
ins202405190001,0000000019,15,3,0.25,0.08333333333333333,1,57,0.5350790513833992,0.06719367588932806,0.8063241106719368,2024,1632,12,-4,4,0,4,0,2,2,3,2,947,202405,1,2,202409,-4,5,0,0,5,11.333333333333334,0.016666666666666666,0.8038537549407114
ins202405070001,0000000007,15,3,0.125,0.041666666666666664,1,64,0.572064552031163,0.18308291597106288,4.393989983305509,1797,7896,24,-4,3,0,4,0,2,2,3,2,699,202405,1,2,202409,-4,5,0,0,5,13.708333333333334,0.008333333333333333,1.3043962159154145
ins202405160001,0000000016,15,3,0.08333333333333333,0.027777777777777776,1,54,0.6150089951169365,0.13107170393215112,4.7185813415574405,3891,18360,36,-4,1,1,3,0,4,2,3,2,1883,202405,1,2,202409,-4,5,0,0,5,14.166666666666666,0.011111111111111112,1.139295810845541
ins202406060001,0000000037,15,2,0.05555555555555555,0.027777777777777776,1,64,0.6162691652470187,0.09497444633730835,3.4190800681431006,2348,8028,36,-3,3,0,4,0,2,2,3,2,1224,202406,1,2,202409,-3,4,0,0,4,6.194444444444445,0.006944444444444444,0.9011925042589438
ins202405210001,0000000021,15,3,0.25,0.08333333333333333,1,66,0.6452205882352942,0.11902573529411764,1.4283088235294117,2176,3108,12,-4,3,1,4,0,3,4,3,2,1145,202405,1,2,202409,-4,5,0,0,5,21.583333333333332,0.016666666666666666,1.1213235294117647
ins202406050001,0000000036,15,2,0.16666666666666666,0.08333333333333333,1,65,0.4909090909090909,0.2,2.4,1210,2904,12,-3,1,1,4,0,2,3,3,1,352,202406,1,2,202409,-3,4,0,0,4,20.166666666666668,0.020833333333333332,1.0909090909090908
ins202406180001,0000000049,15,2,0.08333333333333333,0.041666666666666664,1,66,0.6488888888888888,0.22476190476190477,5.394285714285714,1575,8496,24,-3,2,1,4,0,2,3,3,2,668,202406,1,2,202409,-3,4,0,0,4,14.75,0.020833333333333332,1.3231746031746032
ins202408170001,0000000109,15,0,0.0,0.027777777777777776,1,55,0.34783689706613624,0.038538040775733466,1.3873694679264048,4022,5580,36,-1,3,1,2,0,2,2,3,1,1244,202408,1,2,202409,-1,2,0,0,2,4.305555555555555,0.013888888888888888,0.3863749378418697
ins202406280001,0000000059,15,2,0.16666666666666666,0.08333333333333333,1,53,0.6703383162863886,0.06294256490952006,0.7553107789142408,5084,3840,12,-3,4,1,2,2,4,1,3,2,3088,202406,1,2,202409,-3,4,0,0,4,26.666666666666668,0.020833333333333332,0.8591660110149488
ins202405270001,0000000027,15,3,0.08333333333333333,0.027777777777777776,1,70,0.6589861751152074,0.24094799210006584,8.67412771560237,1519,13176,36,-4,4,0,4,0,3,2,3,2,635,202405,1,2,202409,-4,5,0,0,5,10.166666666666666,0.011111111111111112,1.6227781435154707
ins202407080001,0000000069,10,2,0.16666666666666666,0.0,0,51,0.6018651362984218,0.0,1.187948350071736,2788,3312,12,-2,2,0,3,0,2,3,3,2,1402,202407,1,7,202409,-2,3,0,0,3,23.0,0.027777777777777776,0.7998565279770444
ins202405180001,0000000018,15,4,0.3333333333333333,0.0,0,57,0.9849086576648134,0.0,5.604447974583002,1259,7056,12,-4,1,0,4,1,4,2,3,2,652,202405,1,7,202409,-4,5,0,0,5,49.0,0.03333333333333333,2.853057982525814
ins202405010001,0000000001,14,4,0.3333333333333333,0.0,0,66,1.017094017094017,0.0,6.871794871794871,702,4824,12,-4,1,0,4,0,4,3,3,2,312,202405,1,7,202409,-4,5,0,0,5,33.5,0.016666666666666666,3.3076923076923075
ins202407170001,0000000078,14,2,0.08333333333333333,0.0,0,49,0.6373744619799139,0.0,1.7345767575322812,5576,9672,24,-2,3,0,2,0,2,2,3,2,3151,202407,1,7,202409,-2,3,0,0,3,16.791666666666668,0.013888888888888888,0.7819225251076041
ins202406270001,0000000058,15,3,0.08333333333333333,0.0,0,69,0.5418666666666667,0.0,2.8416,1875,5328,36,-3,4,1,4,0,2,1,3,2,868,202406,1,7,202409,-3,4,0,0,4,4.111111111111111,0.013888888888888888,0.7786666666666666
ins202406010001,0000000032,13,2,0.05555555555555555,0.027777777777777776,1,57,0.5615189873417722,0.17063291139240505,6.1427848101265825,1975,12132,36,-3,3,1,3,0,4,4,3,2,772,202406,1,2,202409,-3,4,0,0,4,9.36111111111111,0.013888888888888888,1.0734177215189873
ins202405080001,0000000008,12,3,0.25,0.08333333333333333,1,72,0.7855973813420621,0.43044189852700493,5.1653027823240585,611,3156,12,-4,3,0,4,0,3,2,3,1,217,202405,1,2,202409,-4,5,0,0,5,21.916666666666668,0.03333333333333333,2.507364975450082
ins202407150001,0000000076,12,1,0.027777777777777776,0.027777777777777776,1,68,0.7725118483412322,0.26134055517941773,9.408259986459038,1477,13896,36,-2,1,0,4,0,3,2,3,1,755,202407,1,2,202409,-2,3,0,0,3,10.722222222222221,0.018518518518518517,1.2951929587000677
ins202405090001,0000000009,11,3,0.25,0.08333333333333333,1,58,0.6707589285714286,0.20089285714285715,2.4107142857142856,896,2160,12,-4,2,0,4,0,2,1,3,2,421,202405,1,2,202409,-4,5,0,0,5,15.0,0.05,1.4743303571428572
ins202405040001,0000000004,7,3,0.25,0.08333333333333333,1,52,1.3834586466165413,0.825563909774436,9.906766917293233,665,6588,12,-4,3,1,4,0,4,1,3,2,371,202405,1,2,202409,-4,5,0,0,5,45.75,0.06666666666666667,4.685714285714286
