,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
10,ins202405120001,0000000012,10,1,0.0833333333333333,0.0,0,51,0.2668184117349519,0.0,0.7890743550834598,3954,3120,12,-1,2,0,3,1,4,2,2,1,795,202405,1,1,202406,-1,2,0,0,2,21.666666666666668,0.0,0.3325746079919069,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,-1.6996529910828322,0.20113695282254607
11,ins202405190001,0000000019,10,1,0.0833333333333333,0.0,0,56,0.5350790513833992,0.0,0.8063241106719368,2024,1632,12,-1,4,0,4,0,2,2,3,2,947,202405,1,1,202406,-1,2,0,0,2,11.333333333333334,0.0,0.6022727272727273,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,-0.6324028141266796,1.2150877120292585
12,ins202405010001,0000000001,13,1,0.0833333333333333,0.0,0,66,1.017094017094017,0.0,6.871794871794871,702,4824,12,-1,1,0,4,0,4,3,3,2,312,202405,1,1,202406,-1,2,0,0,2,33.5,0.0,1.5897435897435896,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.342723439014902,1.0313699464391548
13,ins202405180001,0000000018,15,1,0.0833333333333333,0.0,0,56,0.9849086576648134,0.0,5.604447974583002,1259,7056,12,-1,1,0,4,1,4,2,3,2,652,202405,1,1,202406,-1,2,0,0,2,49.0,0.0,1.4519459888800634,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.3538067997609855,-1.533184449186673
14,ins202405280001,0000000028,12,1,0.0833333333333333,0.0,0,52,0.7009803921568627,0.0,3.0294117647058822,408,1236,12,-1,2,1,4,0,4,2,3,1,183,202405,1,1,202406,-1,2,0,0,2,8.583333333333334,0.0,0.9534313725490196,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,-0.4553483975936025,0.41605574753598956
15,ins202405100001,0000000010,11,1,0.0833333333333333,0.0,0,52,0.4752010723860589,0.0,0.2010723860589812,8952,1800,12,-1,2,0,2,1,4,1,3,2,4104,202405,1,1,202406,-1,2,0,0,2,12.5,0.0,0.4919571045576407,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.6310653003335237,0.7071406979310016
16,ins202405080001,0000000008,13,1,0.0833333333333333,0.0,0,72,0.7855973813420621,0.0,5.1653027823240585,611,3156,12,-1,3,0,4,0,3,2,3,1,217,202405,1,1,202406,-1,2,0,0,2,21.916666666666668,0.0,1.2160392798690671,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,-1.1514385566931182,0.07900520204486283
17,ins202405250001,0000000025,11,1,0.0416666666666666,0.0,0,61,0.470155836518671,0.0,2.04645692443399,3401,6960,24,-1,4,1,3,0,2,1,3,2,1309,202405,1,1,202406,-1,2,0,0,2,12.083333333333334,0.0,0.5554248750367539,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,-0.3534041825087908,0.6613378968338112
18,ins202405060001,0000000006,12,1,0.0416666666666666,0.0,0,62,0.4449760765550239,0.0,1.6421052631578947,2090,3432,24,-1,2,1,4,0,3,3,3,2,787,202405,1,1,202406,-1,2,0,0,2,5.958333333333333,0.0,0.5133971291866029,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,1.579102322737874,1.2375244526017357
19,ins202405220001,0000000022,12,1,0.0833333333333333,0.0,0,63,0.5440251572327044,0.0,2.537735849056604,1272,3228,12,-1,2,0,4,0,3,3,2,2,423,202405,1,1,202406,-1,2,0,0,2,22.416666666666668,0.0,0.7555031446540881,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,27,28.5,30,27,0.0,0,0,,,,,,,,,,,,,-1.4371649916433475,-0.49905406580017575
20,ins202405130001,0000000013,14,1,0.0833333333333333,0.0,0,58,0.7393648891551827,0.0,1.9484721390053923,1669,3252,12,-1,2,0,4,0,4,3,3,2,963,202405,1,1,202406,-1,2,0,0,2,22.58333333333333,0.0,0.9017375674056322,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.2819543590340446,0.05469279964103948
21,ins202405170001,0000000017,13,1,0.0833333333333333,0.0,0,60,1.0328425821064553,0.0,7.012457531143828,883,6192,12,-1,3,1,4,0,2,2,3,2,396,202405,1,1,202406,-1,2,0,0,2,43.0,0.0,1.6172140430351076,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,-0.22861772427145727,0.6803607707887103
22,ins202405150001,0000000015,13,1,0.0277777777777777,0.0,0,68,1.334101382488479,0.0,31.43778801843318,434,13644,36,-1,3,0,4,0,3,3,3,2,200,202405,1,1,202406,-1,2,0,0,2,10.52777777777778,0.0,2.207373271889401,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,-0.08643218799697272,-1.1844755685601878
23,ins202405270001,0000000027,15,1,0.0277777777777777,0.0,0,69,0.6589861751152074,0.0,8.67412771560237,1519,13176,36,-1,4,0,4,0,3,2,3,2,635,202405,1,1,202406,-1,2,0,0,2,10.166666666666666,0.0,0.8999341672152732,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.07124744861248022,-0.2061466941985405
24,ins202405050001,0000000005,15,0,0.0,0.0833333333333333,1,60,0.6710593005575266,0.1180942726811961,1.417131272174354,1973,2796,12,-1,1,1,4,0,2,2,3,2,1091,202405,1,2,202406,-1,2,0,0,2,19.416666666666668,0.0416666666666666,0.7891535732387227,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.07516158396008588,-2.4836834218860613
25,ins202405040001,0000000004,15,0,0.0,0.0833333333333333,1,52,1.3834586466165413,0.825563909774436,9.906766917293233,665,6588,12,-1,3,1,4,0,4,1,3,2,371,202405,1,2,202406,-1,2,0,0,2,45.75,0.0416666666666666,2.2090225563909773,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.1901194051988101,-2.2116300664725683
26,ins202405160001,0000000016,15,0,0.0,0.0277777777777777,1,54,0.6150089951169365,0.1310717039321511,4.7185813415574405,3891,18360,36,-1,1,1,3,0,4,2,3,2,1883,202405,1,2,202406,-1,2,0,0,2,14.166666666666666,0.0138888888888888,0.7460806990490877,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,-0.7836155781229812,-1.4602561457438803
27,ins202405020001,0000000002,15,0,0.0,0.0833333333333333,1,52,0.6195462478184991,0.2018615474112856,2.4223385689354275,1719,4164,12,-1,4,1,1,0,2,4,3,2,718,202405,1,2,202406,-1,2,0,0,2,28.916666666666668,0.0416666666666666,0.8214077952297848,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,-0.4464976461523711,-2.769389382528937
28,ins202405260001,0000000026,15,0,0.0,0.0416666666666666,1,60,1.897196261682243,1.4236760124610592,34.16822429906542,321,10968,24,-1,2,0,4,0,4,3,3,2,152,202405,1,2,202406,-1,2,0,0,2,19.041666666666668,0.0208333333333333,3.3208722741433023,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.032839382464296685,-2.9333884237827608
29,ins202405030001,0000000003,15,0,0.0,0.0277777777777777,1,49,0.5137344669718771,0.0938521909744931,3.3786788750817527,3058,10332,36,-1,1,1,3,0,1,3,3,2,1284,202405,1,2,202406,-1,2,0,0,2,7.972222222222222,0.0138888888888888,0.6075866579463701,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,-0.8201537055245817,-3.1855298256927553
30,ins202405300001,0000000030,15,0,0.0,0.0277777777777777,1,57,0.6098484848484849,0.2337662337662337,8.415584415584416,1848,15552,36,-1,2,1,1,0,2,2,3,2,695,202405,1,2,202406,-1,2,0,0,2,12.0,0.0138888888888888,0.8436147186147186,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,0.5,1,0,30.0,30,30,30.0,30,30,0.5,1,0,,,,,,,,,,,,,-1.5627676716596879,-1.9578728847255125
31,ins202406010001,0000000032,15,0,0.0,0.0,0,56,0.5615189873417722,0.0,6.142784810126583,1975,12132,36,1,3,1,3,0,4,4,3,2,772,202406,1,1,202406,1,1,0,0,1,9.36111111111111,0.0,0.5615189873417722,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,1.4927923310260633,-0.027364753427812055
32,ins202406020001,0000000033,15,0,0.0,0.0,0,52,0.3053367028393043,0.0,0.2122788761706555,6727,1428,12,1,3,1,2,0,4,2,3,1,1935,202406,1,1,202406,1,1,0,0,1,9.916666666666666,0.0,0.3053367028393043,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.3524851343471737,0.35798657329220146
33,ins202406030001,0000000034,15,0,0.0,0.0,0,63,0.7562189054726368,0.0,2.8895522388059702,1005,2904,12,1,3,0,4,0,3,2,3,2,518,202406,1,1,202406,1,1,0,0,1,20.166666666666668,0.0,0.7562189054726368,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.05510750728810427,1.0674140620079609
