aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202405220002,0000000044,12,4,0.3333333333333333,0.0,0,63,0.6826615483045425,0.0,2.6794625719769676,1563,4188,12,-4,1,1,4,1,3,4,3,2,718,202405,1,1,202409,-4,5,0,0,5,29.083333333333332,0.0,1.5758157389635317
ins202408080001,0000000199,12,1,0.08333333333333333,0.0,0,67,0.6847426470588235,0.0,3.6948529411764706,1088,4020,12,-1,2,0,4,0,3,1,3,2,410,202408,1,1,202409,-1,2,0,0,2,27.916666666666668,0.0,0.9926470588235294
ins202408090001,0000000201,11,1,0.041666666666666664,0.0,0,53,0.4591865622345947,0.0,0.6658488251391903,10597,7056,24,-1,4,0,2,1,4,3,3,2,4572,202408,1,1,202409,-1,2,0,0,2,12.25,0.0,0.48693026328206096
ins202408130002,0000000210,12,1,0.08333333333333333,0.0,0,61,0.5366528354080221,0.0,1.2863070539419088,1446,1860,12,-1,2,1,4,0,4,3,3,2,621,202408,1,1,202409,-1,2,0,0,2,12.916666666666666,0.0,0.6438450899031812
ins202408110002,0000000206,15,1,0.08333333333333333,0.0,0,53,0.6162740899357602,0.0,1.0792291220556745,2335,2520,12,-1,1,0,3,2,2,1,2,2,1229,202408,1,1,202409,-1,2,0,0,2,17.5,0.0,0.7062098501070664
ins202408250002,0000000234,9,1,0.08333333333333333,0.0,0,60,0.40644583706356313,0.0,1.0098478066248882,1117,1128,12,-1,2,0,4,2,2,2,3,1,360,202408,1,1,202409,-1,2,0,0,2,7.833333333333333,0.0,0.4905998209489705
ins202407170001,0000000155,14,2,0.16666666666666666,0.0,0,63,0.8513011152416357,0.0,4.951672862453532,538,2664,12,-2,2,0,4,0,4,2,3,2,236,202407,1,1,202409,-2,3,0,0,3,18.5,0.0,1.6765799256505576
ins202407140001,0000000149,14,2,0.16666666666666666,0.0,0,53,0.4917293233082707,0.0,0.6109559613319012,4655,2844,12,-2,1,1,2,0,4,2,3,2,2052,202407,1,1,202409,-2,3,0,0,3,19.75,0.0,0.5935553168635875
ins202407210002,0000000164,10,2,0.16666666666666666,0.0,0,66,0.9011164274322169,0.0,5.6650717703349285,627,3552,12,-2,3,1,4,0,4,2,3,2,269,202407,1,1,202409,-2,3,0,0,3,24.666666666666668,0.0,1.8452950558213717
ins202407170002,0000000156,13,2,0.08333333333333333,0.0,0,63,0.615819209039548,0.0,3.8159806295399514,1239,4728,24,-2,4,0,4,0,3,3,3,2,566,202407,1,1,202409,-2,3,0,0,3,8.208333333333334,0.0,0.933817594834544
ins202407050002,0000000132,13,2,0.16666666666666666,0.0,0,48,0.4455812312577174,0.0,0.4635738225436585,5669,2628,12,-2,3,1,2,3,4,3,3,2,2307,202407,1,1,202409,-2,3,0,0,3,18.25,0.0,0.5228435350149938
ins202405300001,0000000059,13,4,0.3333333333333333,0.0,0,62,0.4824561403508772,0.0,0.7010078387458006,5358,3756,12,-4,2,1,2,0,4,4,3,2,2272,202405,1,1,202409,-4,5,0,0,5,26.083333333333332,0.0,0.7161254199328108
ins202407060001,0000000133,15,2,0.16666666666666666,0.0,0,60,0.7361563517915309,0.0,3.6351791530944624,921,3348,12,-2,3,0,4,0,4,3,3,2,399,202407,1,1,202409,-2,3,0,0,3,23.25,0.0,1.3420195439739413
ins202407010001,0000000123,14,2,0.05555555555555555,0.0,0,71,0.6380552220888356,0.0,3.9543817527010803,1666,6588,36,-2,4,0,4,0,2,3,3,2,880,202407,1,1,202409,-2,3,0,0,3,5.083333333333333,0.0,0.8577430972388955
ins202407290002,0000000180,14,2,0.08333333333333333,0.0,0,53,0.14484895429899303,0.0,0.35693261037955076,6455,2304,24,-2,4,0,2,1,4,4,2,1,839,202407,1,1,202409,-2,3,0,0,3,4.0,0.0,0.17459333849728892
ins202408060001,0000000195,15,1,0.041666666666666664,0.0,0,55,1.0357432981316004,0.0,11.229894394800974,1231,13824,24,-1,4,1,4,2,2,3,3,2,699,202408,1,1,202409,-1,2,0,0,2,24.0,0.0,1.503655564581641
ins202408290002,0000000242,11,1,0.08333333333333333,0.0,0,54,0.48532093362509116,0.0,0.1925601750547046,10968,2112,12,-1,2,1,2,1,4,4,3,2,5147,202408,1,1,202409,-1,2,0,0,2,14.666666666666666,0.0,0.5013676148796499
ins202406170002,0000000096,10,3,0.25,0.0,0,54,0.47889701744513224,0.0,0.8846370287000562,1777,1572,12,-3,3,1,1,1,4,3,3,2,720,202406,1,1,202409,-3,4,0,0,4,10.916666666666666,0.0,0.7000562746201463
ins202408210001,0000000225,15,1,0.08333333333333333,0.0,0,47,0.4289569772979838,0.0,0.3791077948880775,6299,2388,12,-1,2,1,2,1,4,2,3,2,2503,202408,1,1,202409,-1,2,0,0,2,16.583333333333332,0.0,0.4605492935386569
ins202407050001,0000000131,12,2,0.16666666666666666,0.0,0,46,0.429232995658466,0.0,0.5869753979739508,3455,2028,12,-2,1,0,3,1,2,2,3,2,1314,202407,1,1,202409,-2,3,0,0,3,14.083333333333334,0.0,0.5270622286541244
ins202408230001,0000000229,15,1,0.08333333333333333,0.0,0,54,0.4879197379197379,0.0,0.32923832923832924,9768,3216,12,-1,3,0,2,0,2,2,3,2,4498,202408,1,1,202409,-1,2,0,0,2,22.333333333333332,0.0,0.5153562653562653
ins202406170001,0000000095,12,3,0.25,0.0,0,49,0.5176125244618396,0.0,0.40424937098126923,7154,2892,12,-3,2,1,2,1,4,2,3,2,3462,202406,1,1,202409,-3,4,0,0,4,20.083333333333332,0.0,0.6186748672071568
ins202408140001,0000000211,15,1,0.08333333333333333,0.0,0,65,0.5490587564175698,0.0,0.4415288077581289,3506,1548,12,-1,3,1,3,0,4,3,3,2,1796,202408,1,1,202409,-1,2,0,0,2,10.75,0.0,0.5858528237307473
ins202406190002,0000000100,13,3,0.25,0.0,0,62,0.823960880195599,0.0,4.254278728606357,818,3480,12,-3,3,0,4,0,4,1,3,2,384,202406,1,1,202409,-3,4,0,0,4,24.166666666666668,0.0,1.8875305623471883
ins202407160002,0000000154,6,2,0.16666666666666666,0.0,0,54,0.6159895150720839,0.0,2.72870249017038,1526,4164,12,-2,2,0,4,1,4,3,3,2,593,202407,1,1,202409,-2,3,0,0,3,28.916666666666668,0.0,1.0707732634338138
ins202408130001,0000000209,12,1,0.08333333333333333,0.0,0,58,0.8815679733110926,0.0,4.74395329441201,1199,5688,12,-1,2,1,4,0,2,2,3,2,583,202408,1,1,202409,-1,2,0,0,2,39.5,0.0,1.2768974145120935
ins202408240001,0000000231,13,1,0.08333333333333333,0.0,0,64,0.8464391691394659,0.0,3.908011869436202,1348,5268,12,-1,2,1,4,2,2,3,3,2,702,202408,1,1,202409,-1,2,0,0,2,36.583333333333336,0.0,1.172106824925816
ins202405240002,0000000048,10,4,0.1111111111111111,0.0,0,55,0.592332268370607,0.0,2.438338658146965,1565,3816,36,-4,3,0,4,1,4,1,3,2,821,202405,1,1,202409,-4,5,0,0,5,2.9444444444444446,0.0,0.8632587859424921
ins202407300002,0000000182,15,2,0.08333333333333333,0.0,0,60,0.6768115942028986,0.0,6.956521739130435,690,4800,24,-2,2,1,4,1,4,2,3,2,267,202407,1,1,202409,-2,3,0,0,3,8.333333333333334,0.0,1.2565217391304349
ins202408040001,0000000191,15,1,0.08333333333333333,0.0,0,60,0.4945652173913043,0.0,1.3623188405797102,1656,2256,12,-1,4,1,3,0,4,2,3,2,631,202408,1,1,202409,-1,2,0,0,2,15.666666666666666,0.0,0.6080917874396136
ins202406080002,0000000078,12,3,0.25,0.0,0,65,0.5420435510887772,0.0,0.9969849246231156,2985,2976,12,-3,2,1,4,0,3,1,3,2,1370,202406,1,1,202409,-3,4,0,0,4,20.666666666666668,0.0,0.7912897822445562
ins202407070001,0000000135,11,2,0.08333333333333333,0.0,0,56,0.5386804657179819,0.0,2.390685640362225,3865,9240,24,-2,3,1,2,1,4,2,3,2,1697,202407,1,1,202409,-2,3,0,0,3,16.041666666666668,0.0,0.7379042690815006
ins202406040001,0000000069,13,3,0.25,0.0,0,55,0.9395807644882861,0.0,5.489519112207152,811,4452,12,-3,4,0,4,3,4,1,3,2,391,202406,1,1,202409,-3,4,0,0,4,30.916666666666668,0.0,2.3119605425400738
ins202408160002,0000000216,12,1,0.08333333333333333,0.0,0,52,0.41269673603042145,0.0,0.35871976338861306,9467,3396,12,-1,2,0,2,1,4,1,3,2,3624,202408,1,1,202409,-1,2,0,0,2,23.583333333333332,0.0,0.44259004964613924
ins202407040002,0000000130,15,2,0.05555555555555555,0.0,0,68,0.619586942038641,0.0,2.5662891405729513,1501,3852,36,-2,2,1,4,0,2,3,3,2,823,202407,1,1,202409,-2,3,0,0,3,2.9722222222222223,0.0,0.7621585609593604
ins202407020002,0000000126,12,2,0.16666666666666666,0.0,0,60,0.5217149220489977,0.0,1.4766146993318485,1796,2652,12,-2,3,0,3,2,2,3,3,2,716,202407,1,1,202409,-2,3,0,0,3,18.416666666666668,0.0,0.7678173719376392
ins202408100001,0000000203,14,1,0.08333333333333333,0.0,0,55,0.517799352750809,0.0,1.5275080906148868,1854,2832,12,-1,3,1,3,1,4,3,3,2,724,202408,1,1,202409,-1,2,0,0,2,19.666666666666668,0.0,0.645091693635383
ins202406290001,0000000119,8,3,0.25,0.0,0,56,0.5355263157894737,0.0,1.1210526315789473,1520,1704,12,-3,1,0,4,1,2,3,3,2,672,202406,1,1,202409,-3,4,0,0,4,11.833333333333334,0.0,0.8157894736842105
ins202407310001,0000000183,15,2,0.16666666666666666,0.0,0,58,1.1542168674698796,0.0,9.050602409638554,415,3756,12,-2,3,1,4,1,4,2,3,2,166,202407,1,1,202409,-2,3,0,0,3,26.083333333333332,0.0,2.6626506024096384
ins202408010001,0000000185,15,1,0.041666666666666664,0.0,0,52,0.4793145654834761,0.0,1.28078335373317,4085,5232,24,-1,3,0,3,1,4,3,3,2,1740,202408,1,1,202409,-1,2,0,0,2,9.083333333333334,0.0,0.5326805385556915
ins202406010002,0000000064,13,3,0.125,0.0,0,55,0.282591725214676,0.0,2.604215456674473,1281,3336,24,-3,3,1,4,0,4,3,2,1,223,202406,1,1,202409,-3,4,0,0,4,5.791666666666667,0.0,0.6081186572989852
ins202408300001,0000000243,10,1,0.027777777777777776,0.0,0,68,0.4349280695884911,0.0,4.215456674473068,2989,12600,36,-1,3,1,4,0,2,2,2,2,950,202408,1,1,202409,-1,2,0,0,2,9.722222222222221,0.0,0.5520240883238541
ins202405140002,0000000028,12,4,0.3333333333333333,0.0,0,53,0.7009803921568627,0.0,3.0294117647058822,408,1236,12,-4,2,1,4,0,4,2,3,1,183,202405,1,1,202409,-4,5,0,0,5,8.583333333333334,0.0,1.7107843137254901
ins202406260001,0000000113,14,3,0.125,0.0,0,57,0.4995983935742972,0.0,2.293975903614458,1245,2856,24,-3,3,0,4,1,4,3,3,1,503,202406,1,1,202409,-3,4,0,0,4,4.958333333333333,0.0,0.7863453815261044
ins202407240002,0000000170,15,2,0.16666666666666666,0.0,0,67,0.6496844003606853,0.0,0.8872858431018936,2218,1968,12,-2,3,0,4,0,4,1,3,2,1277,202407,1,1,202409,-2,3,0,0,3,13.666666666666666,0.0,0.7975653742110009
ins202405030002,0000000006,12,4,0.16666666666666666,0.0,0,62,0.4449760765550239,0.0,1.6421052631578947,2090,3432,24,-4,2,1,4,0,3,3,3,2,787,202405,1,1,202409,-4,5,0,0,5,5.958333333333333,0.0,0.7186602870813397
ins202408220001,0000000227,11,1,0.08333333333333333,0.0,0,52,0.33278955954323003,0.0,0.6525285481239804,1839,1200,12,-1,2,1,3,0,2,3,3,1,512,202408,1,1,202409,-1,2,0,0,2,8.333333333333334,0.0,0.3871669385535617
ins202408270001,0000000237,11,1,0.027777777777777776,0.0,0,69,0.7760736196319018,0.0,13.47239263803681,326,4392,36,-1,3,0,4,0,2,3,3,2,131,202408,1,1,202409,-1,2,0,0,2,3.388888888888889,0.0,1.1503067484662577
ins202408260002,0000000236,8,1,0.08333333333333333,0.0,0,60,0.7448770491803278,0.0,2.987704918032787,976,2916,12,-1,3,1,4,0,4,3,3,2,484,202408,1,1,202409,-1,2,0,0,2,20.25,0.0,0.9938524590163934
ins202406200001,0000000101,12,3,0.125,0.0,0,66,0.5307692307692308,0.0,3.402197802197802,910,3096,24,-3,3,1,4,0,2,2,3,2,354,202406,1,1,202409,-3,4,0,0,4,5.375,0.0,0.9560439560439561
ins202405070002,0000000014,13,4,0.3333333333333333,0.0,0,65,0.4928253339930727,0.0,1.87629886194953,2021,3792,12,-4,2,1,4,0,4,3,3,1,680,202405,1,1,202409,-4,5,0,0,5,26.333333333333332,0.0,1.1182582879762495
ins202406120002,0000000086,14,3,0.25,0.0,0,62,0.5164330039071477,0.0,0.7860262008733624,4351,3420,12,-3,4,0,3,0,4,4,3,2,1962,202406,1,1,202409,-3,4,0,0,4,23.75,0.0,0.7129395541254884
ins202406150002,0000000092,13,3,0.08333333333333333,0.0,0,63,0.523854961832061,0.0,4.156488549618321,1048,4356,36,-3,3,1,4,1,3,3,2,1,428,202406,1,1,202409,-3,4,0,0,4,3.361111111111111,0.0,0.8702290076335878
ins202408070001,0000000197,12,1,0.08333333333333333,0.0,0,61,0.4863013698630137,0.0,2.1883561643835616,1168,2556,12,-1,3,0,4,0,4,2,3,1,355,202408,1,1,202409,-1,2,0,0,2,17.75,0.0,0.6686643835616438
ins202407080001,0000000137,12,2,0.16666666666666666,0.0,0,63,0.34227039361095263,0.0,0.6776953793496863,1753,1188,12,-2,1,0,1,1,2,3,3,1,501,202407,1,1,202409,-2,3,0,0,3,8.25,0.0,0.455219623502567
ins202405170001,0000000033,11,4,0.3333333333333333,0.0,0,49,0.1724212343547691,0.0,0.40656020716443675,4634,1884,12,-4,2,1,2,2,4,3,2,1,642,202405,1,1,202409,-4,5,0,0,5,13.083333333333334,0.0,0.30794130340958137
ins202408180002,0000000220,15,1,0.08333333333333333,0.0,0,57,0.8805237315875614,0.0,7.32569558101473,611,4476,12,-1,2,1,4,0,4,2,3,1,165,202408,1,1,202409,-1,2,0,0,2,31.083333333333332,0.0,1.4909983633387889
ins202406130001,0000000087,15,3,0.25,0.0,0,60,0.6094808126410836,0.0,2.139954853273138,886,1896,12,-3,2,0,4,0,2,3,3,2,382,202406,1,1,202409,-3,4,0,0,4,13.166666666666666,0.0,1.144469525959368
ins202408160001,0000000215,11,1,0.08333333333333333,0.0,0,63,0.7482252721249408,0.0,2.277330809275911,2113,4812,12,-1,2,1,4,0,2,1,3,1,1180,202408,1,1,202409,-1,2,0,0,2,33.416666666666664,0.0,0.9380028395646001
ins202407020001,0000000125,12,2,0.05555555555555555,0.0,0,54,0.720949957591179,0.0,3.633587786259542,3537,12852,36,-2,3,1,2,0,4,4,3,2,2193,202407,1,1,202409,-2,3,0,0,3,9.916666666666666,0.0,0.9228159457167091
ins202408180001,0000000219,14,1,0.08333333333333333,0.0,0,52,0.6230314960629921,0.0,0.43848425196850394,8128,3564,12,-1,4,1,2,1,4,1,3,2,4767,202408,1,1,202409,-1,2,0,0,2,24.75,0.0,0.6595718503937008
ins202406280002,0000000118,14,3,0.25,0.0,0,57,0.526196758386732,0.0,1.040331699962307,2653,2760,12,-3,4,0,4,0,4,3,3,2,1166,202406,1,1,202409,-3,4,0,0,4,19.166666666666668,0.0,0.7862796833773087
ins202407210001,0000000163,13,2,0.16666666666666666,0.0,0,53,0.44018887722980066,0.0,1.7061909758656872,1906,3252,12,-2,2,1,3,0,4,3,2,2,568,202407,1,1,202409,-2,3,0,0,3,22.583333333333332,0.0,0.7245540398740818
ins202407310002,0000000184,13,2,0.16666666666666666,0.0,0,54,0.5196304849884527,0.0,0.6789838337182448,1732,1176,12,-2,3,1,3,1,4,4,3,2,802,202407,1,1,202409,-2,3,0,0,3,8.166666666666666,0.0,0.6327944572748267
ins202407080002,0000000138,14,2,0.05555555555555555,0.0,0,72,0.7244819646968534,0.0,11.742133537989256,1303,15300,36,-2,3,1,4,0,3,4,3,2,519,202407,1,1,202409,-2,3,0,0,3,11.805555555555555,0.0,1.3768227168073677
ins202406140002,0000000090,15,3,0.25,0.0,0,64,0.3857724851143842,0.0,0.770918207458477,3191,2460,12,-3,3,1,2,0,4,4,3,1,1026,202406,1,1,202409,-3,4,0,0,4,17.083333333333332,0.0,0.5785020369790035
ins202408280001,0000000239,14,1,0.08333333333333333,0.0,0,58,0.7090336134453782,0.0,1.588235294117647,952,1512,12,-1,3,0,4,0,2,3,3,2,549,202408,1,1,202409,-1,2,0,0,2,10.5,0.0,0.8413865546218487
ins202405010001,0000000001,12,4,0.3333333333333333,0.0,0,66,1.017094017094017,0.0,6.871794871794871,702,4824,12,-4,1,0,4,0,4,3,3,2,312,202405,1,1,202409,-4,5,0,0,5,33.5,0.0,3.3076923076923075
ins202408310002,0000000246,14,1,0.027777777777777776,0.0,0,65,0.7084432717678101,0.0,6.174142480211081,758,4680,36,-1,4,1,4,1,3,3,3,2,407,202408,1,1,202409,-1,2,0,0,2,3.611111111111111,0.0,0.8799472295514512
ins202406290002,0000000120,15,3,0.125,0.0,0,52,0.6461016949152543,0.0,1.4969491525423728,1475,2208,24,-3,3,1,4,0,4,2,3,2,861,202406,1,1,202409,-3,4,0,0,4,3.8333333333333335,0.0,0.8332203389830508
ins202405260002,0000000052,15,4,0.1111111111111111,0.0,0,49,0.4942559444296019,0.0,2.481432006411969,3743,9288,36,-4,2,0,3,1,4,3,3,2,1592,202405,1,1,202409,-4,5,0,0,5,7.166666666666667,0.0,0.7699706118087096
ins202405030001,0000000005,12,4,0.3333333333333333,0.0,0,60,0.6710593005575266,0.0,1.4171312721743539,1973,2796,12,-4,1,1,4,0,2,2,3,2,1091,202405,1,1,202409,-4,5,0,0,5,19.416666666666668,0.0,1.1434363912823111
ins202406050001,0000000071,12,3,0.08333333333333333,0.0,0,64,0.4157004830917874,0.0,1.2173913043478262,4140,5040,36,-3,1,1,2,0,2,3,3,2,1581,202406,1,1,202409,-3,4,0,0,4,3.888888888888889,0.0,0.5171497584541063
ins202406140001,0000000089,9,3,0.25,0.0,0,69,0.6316981132075472,0.0,2.2732075471698114,1325,3012,12,-3,3,1,4,2,2,1,3,2,586,202406,1,1,202409,-3,4,0,0,4,20.916666666666668,0.0,1.2
ins202405110002,0000000022,15,4,0.3333333333333333,0.0,0,64,0.5440251572327044,0.0,2.5377358490566038,1272,3228,12,-4,2,0,4,0,3,3,2,2,423,202405,1,1,202409,-4,5,0,0,5,22.416666666666668,0.0,1.389937106918239
ins202408260001,0000000235,12,1,0.08333333333333333,0.0,0,49,0.37444279346210996,0.0,0.7132243684992571,2692,1920,12,-1,3,0,3,0,4,3,3,1,848,202408,1,1,202409,-1,2,0,0,2,13.333333333333334,0.0,0.4338781575037147
ins202408310001,0000000245,14,1,0.08333333333333333,0.0,0,58,0.906183368869936,0.0,4.349680170575693,469,2040,12,-1,3,1,4,1,2,1,3,2,255,202408,1,1,202409,-1,2,0,0,2,14.166666666666666,0.0,1.2686567164179106
ins202405100001,0000000019,10,4,0.3333333333333333,0.0,0,57,0.5350790513833992,0.0,0.8063241106719368,2024,1632,12,-4,4,0,4,0,2,2,3,2,947,202405,1,1,202409,-4,5,0,0,5,11.333333333333334,0.0,0.8038537549407114
ins202407200002,0000000162,13,2,0.16666666666666666,0.0,0,52,0.5549199084668193,0.0,0.9931350114416476,2622,2604,12,-2,2,0,4,0,2,1,3,2,1238,202407,1,1,202409,-2,3,0,0,3,18.083333333333332,0.0,0.7204424103737604
ins202405310002,0000000062,11,4,0.16666666666666666,0.0,0,64,0.7429111531190926,0.0,6.646502835538753,1058,7032,24,-4,2,0,4,0,4,3,3,2,493,202405,1,1,202409,-4,5,0,0,5,12.208333333333334,0.0,1.8506616257088846
ins202407300001,0000000181,10,2,0.05555555555555555,0.0,0,55,0.4348327566320646,0.0,1.7993079584775087,2601,4680,36,-2,2,1,3,1,2,1,3,2,1001,202407,1,1,202409,-2,3,0,0,3,3.611111111111111,0.0,0.5347943098808151
ins202405310001,0000000061,14,4,0.3333333333333333,0.0,0,63,0.7523510971786834,0.0,3.987460815047022,319,1272,12,-4,3,0,4,1,4,4,3,2,134,202405,1,1,202409,-4,5,0,0,5,8.833333333333334,0.0,2.0815047021943576
ins202408120001,0000000207,13,1,0.041666666666666664,0.0,0,67,0.5809267965077233,0.0,2.80456682337139,1489,4176,24,-1,3,0,4,0,3,4,3,2,691,202408,1,1,202409,-1,2,0,0,2,7.25,0.0,0.6977837474815313
ins202405200002,0000000040,15,4,0.3333333333333333,0.0,0,55,0.8944099378881988,0.0,5.888198757763975,322,1896,12,-4,4,0,4,2,4,2,3,2,130,202405,1,1,202409,-4,5,0,0,5,13.166666666666666,0.0,2.857142857142857
ins202407040001,0000000129,14,2,0.16666666666666666,0.0,0,64,0.7991452991452992,0.0,3.8290598290598292,702,2688,12,-2,3,1,4,0,4,4,3,2,337,202407,1,1,202409,-2,3,0,0,3,18.666666666666668,0.0,1.4373219373219372
ins202408030001,0000000189,15,1,0.08333333333333333,0.0,0,57,0.5607064017660044,0.0,3.6556291390728477,453,1656,12,-1,3,0,4,0,4,3,2,2,116,202408,1,1,202409,-1,2,0,0,2,11.5,0.0,0.8653421633554084
ins202408150002,0000000214,15,1,0.041666666666666664,0.0,0,55,0.4176657695130903,0.0,0.9278199168093957,4087,3792,24,-1,3,1,2,0,4,2,3,2,1549,202408,1,1,202409,-1,2,0,0,2,6.583333333333333,0.0,0.4563249327134818
ins202408030002,0000000190,13,1,0.08333333333333333,0.0,0,60,0.45409788589632205,0.0,0.3822762814943527,3453,1320,12,-1,1,0,3,0,2,1,3,2,1458,202408,1,1,202409,-1,2,0,0,2,9.166666666666666,0.0,0.4859542426875181
ins202408190001,0000000221,14,1,0.08333333333333333,0.0,0,62,0.7147786083956297,0.0,2.0494537090281773,1739,3564,12,-1,1,0,3,0,2,2,3,2,946,202408,1,1,202409,-1,2,0,0,2,24.75,0.0,0.8855664174813112
ins202406210002,0000000104,15,3,0.125,0.0,0,64,0.6286893049825453,0.0,3.4960330053951125,3151,11016,24,-3,4,0,2,2,3,2,3,2,1522,202406,1,1,202409,-3,4,0,0,4,19.125,0.0,1.0656934306569343
