aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202501270002,0000000544,11,3,0.08333333333333333,0.0,0,67,0.6751893939393939,0.0,4.295454545454546,1056,4536,36,-2,3,1,4,0,2,1,3,2,587,202501,1,1,202504,-2,4,0,0,4,3.5,0.0,1.0331439393939394
ins202412080002,0000000444,15,4,0.3333333333333333,0.0,0,47,0.3411159477641472,0.0,0.36327661258409183,5054,1836,12,-4,3,0,2,2,4,2,3,1,1571,202412,1,1,202504,-4,5,0,0,5,12.75,0.0,0.46220815195884446
ins202407210002,0000000164,13,9,0.75,0.0,0,66,0.6866096866096866,0.0,3.3732193732193734,1053,3552,12,-9,3,1,4,0,4,2,3,2,427,202407,1,1,202504,-9,10,0,0,10,24.666666666666668,0.0,3.2165242165242165
ins202502220002,0000000596,15,2,0.16666666666666666,0.0,0,61,0.9005102040816326,0.0,7.316326530612245,392,2868,12,-1,3,0,4,1,4,2,3,1,114,202502,1,1,202504,-1,3,0,0,3,19.916666666666668,0.0,2.1198979591836733
ins202411160002,0000000400,15,5,0.4166666666666667,0.0,0,52,0.6672131147540984,0.0,1.7311475409836066,610,1056,12,-5,2,0,4,1,4,3,3,2,319,202411,1,1,202504,-5,6,0,0,6,7.333333333333333,0.0,1.3885245901639345
ins202411300001,0000000427,14,5,0.20833333333333334,0.0,0,70,0.4804323518449497,0.0,1.3507267983600448,2683,3624,24,-5,3,1,4,0,2,3,3,2,1138,202411,1,1,202504,-5,6,0,0,6,6.291666666666667,0.0,0.761833768169959
ins202411040001,0000000375,15,5,0.20833333333333334,0.0,0,60,0.7004329004329004,0.0,6.753246753246753,1155,7800,24,-5,1,1,4,0,4,1,3,2,484,202411,1,1,202504,-5,6,0,0,6,13.541666666666666,0.0,2.1073593073593075
ins202405110002,0000000022,14,11,0.9166666666666666,0.0,0,64,0.5954198473282443,0.0,4.106870229007634,786,3228,12,-11,2,0,4,0,3,3,2,2,199,202405,1,1,202504,-11,12,0,0,12,22.416666666666668,0.0,4.360050890585241
ins202406040001,0000000069,7,10,0.8333333333333334,0.0,0,55,1.1470019342359767,0.0,8.611218568665377,517,4452,12,-10,4,0,4,3,4,1,3,2,222,202406,1,1,202504,-10,11,0,0,11,30.916666666666668,0.0,8.32301740812379
ins202412200002,0000000468,13,4,0.3333333333333333,0.0,0,56,0.6961805555555556,0.0,2.125,576,1224,12,-4,4,1,4,2,2,4,3,2,299,202412,1,1,202504,-4,5,0,0,5,8.5,0.0,1.4045138888888888
ins202501030002,0000000496,10,3,0.25,0.0,0,60,0.6991150442477876,0.0,5.3097345132743365,565,3000,12,-2,3,1,4,0,2,4,3,1,145,202501,1,1,202504,-2,4,0,0,4,20.833333333333332,0.0,2.0265486725663715
ins202502270002,0000000606,14,2,0.08333333333333333,0.0,0,69,0.710997442455243,0.0,5.462915601023018,782,4272,24,-1,2,0,4,2,3,3,3,2,378,202502,1,1,202504,-1,3,0,0,3,7.416666666666667,0.0,1.1662404092071612
ins202503010001,0000000609,14,1,0.08333333333333333,0.0,0,68,0.4934782608695652,0.0,2.260869565217391,1380,3120,12,-1,2,1,4,0,2,2,3,1,421,202503,1,1,202504,-1,2,0,0,2,21.666666666666668,0.0,0.6818840579710145
ins202502080002,0000000568,11,2,0.16666666666666666,0.0,0,56,0.408012651555087,0.0,0.6515550869794412,1897,1236,12,-1,3,1,4,0,4,4,2,2,671,202502,1,1,202504,-1,3,0,0,3,8.583333333333334,0.0,0.5166051660516605
ins202501270001,0000000543,14,3,0.08333333333333333,0.0,0,62,0.725,0.0,5.7681818181818185,880,5076,36,-2,3,0,4,2,2,4,3,2,497,202501,1,1,202504,-2,4,0,0,4,3.9166666666666665,0.0,1.205681818181818
ins202405190002,0000000038,10,11,0.9166666666666666,0.0,0,55,0.685778527262507,0.0,1.9763912310286678,1779,3516,12,-11,2,1,4,0,4,3,3,2,927,202405,1,7,202504,-11,12,0,0,12,24.416666666666668,0.013888888888888888,2.4974704890387858
ins202411140002,0000000396,14,5,0.20833333333333334,0.0,0,60,0.5376088677751386,0.0,5.244655581947743,1263,6624,24,-5,4,1,4,0,4,1,2,2,403,202411,1,1,202504,-5,6,0,0,6,11.5,0.0,1.6302454473475851
ins202412270002,0000000482,10,4,0.3333333333333333,0.0,0,71,0.3875,0.0,0.9576923076923077,2080,1992,12,-4,4,0,4,0,4,2,2,2,640,202412,1,1,202504,-4,5,0,0,5,13.833333333333334,0.0,0.7067307692307693
ins202502150002,0000000582,9,2,0.16666666666666666,0.0,0,59,0.7068607068607069,0.0,2.41995841995842,481,1164,12,-1,1,1,4,0,4,2,3,2,243,202502,1,1,202504,-1,3,0,0,3,8.083333333333334,0.0,1.1101871101871101
ins202410230001,0000000351,13,6,0.16666666666666666,0.0,0,55,0.4719961704164672,0.0,2.584968884633796,4178,10800,36,-6,4,1,3,2,4,3,3,2,1672,202410,1,1,202504,-6,7,0,0,7,8.333333333333334,0.0,0.9028243178554333
ins202411020002,0000000372,11,5,0.4166666666666667,0.0,0,55,0.7054945054945055,0.0,5.301098901098901,455,2412,12,-5,2,1,4,1,4,4,2,2,120,202411,1,1,202504,-5,6,0,0,6,16.75,0.0,2.914285714285714
ins202411030001,0000000373,9,5,0.4166666666666667,0.0,0,59,0.42730844793713163,0.0,0.2168958742632613,5090,1104,12,-5,2,1,2,0,4,3,3,2,2083,202411,1,1,202504,-5,6,0,0,6,7.666666666666667,0.0,0.5176817288801572
ins202409030002,0000000252,11,7,0.5833333333333334,0.0,0,66,0.9832935560859188,0.0,6.501193317422435,419,2724,12,-7,1,0,4,1,4,4,3,2,185,202409,1,1,202504,-7,8,0,0,8,18.916666666666668,0.0,4.7756563245823385
ins202501260001,0000000541,14,3,0.25,0.0,0,56,0.676056338028169,0.0,1.0211267605633803,1704,1740,12,-2,4,1,4,1,4,4,3,2,1007,202501,1,1,202504,-2,4,0,0,4,12.083333333333334,0.0,0.9313380281690141
ins202501250002,0000000540,15,3,0.125,0.0,0,57,0.6726296958855098,0.0,7.041144901610018,559,3936,24,-2,3,1,4,1,4,4,3,2,212,202501,1,1,202504,-2,4,0,0,4,6.833333333333333,0.0,1.552772808586762
ins202410160002,0000000338,15,6,0.5,0.0,0,67,0.6145733461169702,0.0,1.4841802492809204,1043,1548,12,-6,4,0,4,1,4,1,3,2,512,202410,1,1,202504,-6,7,0,0,7,10.75,0.0,1.3566634707574305
ins202503260002,0000000660,11,1,0.041666666666666664,0.0,0,51,0.3984182776801406,0.0,0.5652021089630932,5690,3216,24,-1,4,0,2,2,4,2,3,2,2133,202503,1,1,202504,-1,2,0,0,2,5.583333333333333,0.0,0.4219683655536028
ins202501130002,0000000516,11,3,0.125,0.0,0,56,0.4592529711375212,0.0,0.8505942275042445,4712,4008,24,-2,2,1,2,2,4,3,3,2,1997,202501,1,1,202504,-2,4,0,0,4,6.958333333333333,0.0,0.5655772495755518
ins202410170002,0000000340,13,6,0.5,0.0,0,59,0.5226019845644984,0.0,1.7596471885336273,907,1596,12,-6,1,1,4,0,4,2,3,2,341,202410,1,1,202504,-6,7,0,0,7,11.083333333333334,0.0,1.402425578831312
ins202502250002,0000000602,12,2,0.08333333333333333,0.0,0,65,0.6976744186046512,0.0,4.113695090439276,1161,4776,24,-1,1,1,4,0,2,4,3,2,611,202502,1,1,202504,-1,3,0,0,3,8.291666666666666,0.0,1.0404823428079242
ins202502030001,0000000557,8,2,0.05555555555555555,0.0,0,61,0.4716981132075472,0.0,1.8730703259005146,1749,3276,36,-1,2,0,4,0,4,4,3,2,734,202502,1,1,202504,-1,3,0,0,3,2.5277777777777777,0.0,0.5757575757575758
ins202408280002,0000000240,15,8,0.6666666666666666,0.0,0,68,0.9838472834067548,0.0,6.960352422907489,681,4740,12,-8,2,1,4,1,4,2,3,2,275,202408,1,7,202504,-8,9,0,0,9,32.916666666666664,0.009259259259259259,5.624082232011747
ins202411050001,0000000377,10,5,0.20833333333333334,0.0,0,51,0.5844520761785825,0.0,3.7689665938182952,3203,12072,24,-5,2,1,2,1,4,2,3,2,1369,202411,1,1,202504,-5,6,0,0,6,20.958333333333332,0.0,1.3696534498907273
ins202502170002,0000000586,13,2,0.08333333333333333,0.0,0,59,0.6049445005045408,0.0,4.940464177598385,1982,9792,24,-1,2,1,3,0,4,3,3,2,791,202502,1,1,202504,-1,3,0,0,3,17.0,0.0,1.0166498486377396
ins202411010002,0000000370,9,5,0.4166666666666667,0.0,0,48,0.6157697121401752,0.0,2.2227784730913642,1598,3552,12,-5,3,0,3,2,4,1,3,2,688,202411,1,1,202504,-5,6,0,0,6,24.666666666666668,0.0,1.541927409261577
ins202503010002,0000000610,8,1,0.08333333333333333,0.0,0,70,1.018939393939394,0.0,6.863636363636363,792,5436,12,-1,3,1,4,0,4,2,3,2,354,202503,1,1,202504,-1,2,0,0,2,37.75,0.0,1.5909090909090908
ins202501300002,0000000550,13,3,0.125,0.0,0,66,0.5933456561922366,0.0,4.036968576709796,1082,4368,24,-2,3,1,4,0,3,4,3,2,460,202501,1,1,202504,-2,4,0,0,4,7.583333333333333,0.0,1.097966728280961
ins202412150002,0000000458,7,4,0.16666666666666666,0.0,0,61,0.6691919191919192,0.0,6.0,396,2376,24,-4,2,0,4,1,4,3,3,2,166,202412,1,1,202504,-4,5,0,0,5,4.125,0.0,1.6691919191919191
ins202410280002,0000000362,12,6,0.5,0.0,0,67,0.48717948717948717,0.0,2.7884615384615383,624,1740,12,-6,2,1,4,0,3,3,3,1,159,202410,1,1,202504,-6,7,0,0,7,12.083333333333334,0.0,1.8814102564102564
ins202408310002,0000000246,12,8,0.2222222222222222,0.0,0,66,0.5380811078140455,0.0,2.314540059347181,2022,4680,36,-8,4,1,4,1,3,3,3,2,958,202408,1,7,202504,-8,9,0,0,9,3.611111111111111,0.006172839506172839,1.0524233432245302
ins202408240001,0000000231,12,8,0.6666666666666666,0.0,0,65,1.0098468271334793,0.0,5.763676148796499,914,5268,12,-8,2,1,4,2,2,3,3,2,484,202408,1,1,202504,-8,9,0,0,9,36.583333333333336,0.0,4.852297592997812
ins202501260002,0000000542,11,3,0.125,0.0,0,59,0.5196304849884527,0.0,1.4133949191685913,2598,3672,24,-2,2,1,3,0,4,4,3,2,1197,202501,1,1,202504,-2,4,0,0,4,6.375,0.0,0.6963048498845266
ins202410150002,0000000336,14,6,0.5,0.0,0,52,0.4836643177450352,0.0,0.737988468930173,1561,1152,12,-6,2,0,3,2,2,3,3,2,659,202410,1,1,202504,-6,7,0,0,7,8.0,0.0,0.8526585522101218
ins202503030001,0000000613,13,1,0.08333333333333333,0.0,0,57,0.4280755881218666,0.0,0.6340146548399537,2593,1644,12,-1,2,1,3,0,4,3,3,2,973,202503,1,1,202504,-1,2,0,0,2,11.416666666666666,0.0,0.4809101426918627
ins202407040001,0000000129,12,9,0.75,0.0,0,64,0.6474358974358975,0.0,2.1538461538461537,1248,2688,12,-9,3,1,4,0,4,4,3,2,584,202407,1,1,202504,-9,10,0,0,10,18.666666666666668,0.0,2.2628205128205128
ins202412100002,0000000448,15,4,0.3333333333333333,0.0,0,49,0.5881590319792567,0.0,0.7830596369922213,2314,1812,12,-4,3,1,3,1,4,2,3,2,1210,202412,1,1,202504,-4,5,0,0,5,12.583333333333334,0.0,0.8491789109766638
ins202501150002,0000000520,14,3,0.125,0.0,0,47,0.3525477707006369,0.0,1.513375796178344,6280,9504,24,-2,2,0,2,2,4,1,3,1,1818,202501,1,1,202504,-2,4,0,0,4,16.5,0.0,0.54171974522293
ins202411130001,0000000393,12,5,0.20833333333333334,0.0,0,63,0.5588835942818243,0.0,3.4962559564329476,1469,5136,24,-5,3,1,4,0,4,3,3,2,607,202411,1,1,202504,-5,6,0,0,6,8.916666666666666,0.0,1.2872702518720218
ins202406210001,0000000103,9,10,0.4166666666666667,0.0,0,65,0.6530864197530865,0.0,2.8,1620,4536,24,-10,3,1,4,0,4,3,3,2,869,202406,1,7,202504,-10,11,0,0,11,7.875,0.01893939393939394,1.819753086419753
ins202501040002,0000000498,15,3,0.25,0.0,0,67,0.5132042253521126,0.0,1.0985915492957747,1136,1248,12,-2,3,1,4,0,3,2,3,2,479,202501,1,1,202504,-2,4,0,0,4,8.666666666666666,0.0,0.7878521126760564
ins202412120002,0000000452,14,4,0.3333333333333333,0.0,0,58,0.4657351962741184,0.0,1.0858283433133733,1503,1632,12,-4,3,0,3,1,4,2,3,2,564,202412,1,1,202504,-4,5,0,0,5,11.333333333333334,0.0,0.8276779773785762
ins202503100001,0000000627,10,1,0.027777777777777776,0.0,0,71,0.7671732522796353,0.0,6.127659574468085,1645,10080,36,-1,4,0,4,1,3,4,3,2,982,202503,1,1,202504,-1,2,0,0,2,7.777777777777778,0.0,0.9373860182370821
ins202410260001,0000000357,13,6,0.5,0.0,0,54,0.563854047890536,0.0,1.2519954389965793,1754,2196,12,-6,2,0,3,2,4,2,3,1,806,202410,1,1,202504,-6,7,0,0,7,15.25,0.0,1.1898517673888256
ins202410080002,0000000322,15,6,0.5,0.0,0,58,0.9759036144578314,0.0,3.4056224899598395,747,2544,12,-6,3,1,4,2,4,1,3,2,517,202410,1,1,202504,-6,7,0,0,7,17.666666666666668,0.0,2.678714859437751
ins202501060002,0000000502,14,3,0.25,0.0,0,61,0.5886824324324325,0.0,1.5050675675675675,2368,3564,12,-2,4,0,4,0,4,4,3,2,1097,202501,1,1,202504,-2,4,0,0,4,24.75,0.0,0.9649493243243243
ins202411110001,0000000389,7,5,0.4166666666666667,0.0,0,58,1.20501138952164,0.0,5.958997722095672,439,2616,12,-5,2,0,4,0,2,4,3,2,311,202411,1,1,202504,-5,6,0,0,6,18.166666666666668,0.0,3.6879271070615034
ins202412260001,0000000479,14,4,0.1111111111111111,0.0,0,67,1.2273603082851638,0.0,26.15028901734104,519,13572,36,-4,1,1,4,0,3,4,3,2,260,202412,1,1,202504,-4,5,0,0,5,10.472222222222221,0.0,4.132947976878612
ins202411200001,0000000407,10,5,0.20833333333333334,0.0,0,55,0.7637906647807637,0.0,2.3253182461103252,2828,6576,24,-5,2,0,3,1,4,2,3,2,1886,202411,1,1,202504,-5,6,0,0,6,11.416666666666666,0.0,1.2482319660537482
ins202407230001,0000000167,7,9,0.375,0.0,0,62,1.151093439363817,0.0,13.26441351888668,503,6672,24,-9,2,0,4,2,4,2,3,1,301,202407,1,1,202504,-9,10,0,0,10,11.583333333333334,0.0,6.1252485089463224
ins202411080002,0000000384,12,5,0.4166666666666667,0.0,0,62,0.5073334936282761,0.0,1.0704496273142583,4159,4452,12,-5,2,1,2,0,4,2,3,1,1739,202411,1,1,202504,-5,6,0,0,6,30.916666666666668,0.0,0.9533541716758837
ins202501080001,0000000505,15,3,0.08333333333333333,0.0,0,62,0.8191126279863481,0.0,11.795221843003413,1172,13824,36,-2,2,1,4,0,2,3,3,2,576,202501,1,1,202504,-2,4,0,0,4,10.666666666666666,0.0,1.8020477815699658
ins202501190002,0000000528,12,3,0.25,0.0,0,53,1.1794871794871795,0.0,8.266666666666667,585,4836,12,-2,3,1,4,0,4,2,3,2,287,202501,1,7,202504,-2,4,0,0,4,33.583333333333336,0.020833333333333332,3.246153846153846
ins202502020001,0000000555,12,2,0.05555555555555555,0.0,0,63,0.6035645472061657,0.0,3.208092485549133,2076,6660,36,-1,2,1,3,0,4,2,3,2,1068,202502,1,1,202504,-1,3,0,0,3,5.138888888888889,0.0,0.7817919075144508
ins202410140001,0000000333,15,6,0.5,0.0,0,62,0.7509135200974422,0.0,0.8112058465286236,3284,2664,12,-6,2,0,3,0,4,2,3,2,2244,202410,1,1,202504,-6,7,0,0,7,18.5,0.0,1.1565164433617539
ins202412040001,0000000435,14,4,0.3333333333333333,0.0,0,57,0.6482412060301508,0.0,2.592964824120603,597,1548,12,-4,3,1,4,0,2,1,3,2,258,202412,1,1,202504,-4,5,0,0,5,10.75,0.0,1.5125628140703518
ins202502050001,0000000561,15,2,0.08333333333333333,0.0,0,55,0.6102745792736936,0.0,0.9505251170441604,7903,7512,24,-1,2,0,2,2,2,3,3,2,4510,202502,1,1,202504,-1,3,0,0,3,13.041666666666666,0.0,0.6894850056940403
ins202410220002,0000000350,9,6,0.5,0.0,0,57,0.4392067620286086,0.0,1.1352405721716514,3076,3492,12,-6,3,1,4,0,4,2,3,1,1060,202410,1,1,202504,-6,7,0,0,7,24.25,0.0,1.0068270481144344
ins202407050002,0000000132,15,9,0.75,0.0,0,48,0.45722443152850006,0.0,0.2679718568369532,9807,2628,12,-9,3,1,2,3,4,3,3,2,4265,202407,1,1,202504,-9,10,0,0,10,18.25,0.0,0.658203324156215
ins202503270002,0000000662,12,1,0.08333333333333333,0.0,0,57,0.4818271119842829,0.0,0.9548133595284872,2036,1944,12,-1,4,0,3,0,4,4,3,2,819,202503,1,1,202504,-1,2,0,0,2,13.5,0.0,0.5613948919449901
ins202410190002,0000000344,13,6,0.5,0.0,0,70,0.5280612244897959,0.0,1.7755102040816326,1176,2088,12,-6,2,0,4,0,4,1,3,2,447,202410,1,1,202504,-6,7,0,0,7,14.5,0.0,1.4158163265306123
ins202502130001,0000000577,9,2,0.16666666666666666,0.0,0,68,0.7398576512455516,0.0,1.8704626334519574,2810,5256,12,-1,3,1,3,0,4,1,3,2,1641,202502,1,1,202504,-1,3,0,0,3,36.5,0.0,1.0516014234875444
ins202501220002,0000000534,11,3,0.25,0.0,0,58,0.5040983606557377,0.0,1.3360655737704918,1464,1956,12,-2,3,0,4,0,2,3,3,2,575,202501,1,1,202504,-2,4,0,0,4,13.583333333333334,0.0,0.8381147540983607
ins202408010002,0000000186,14,8,0.6666666666666666,0.0,0,51,0.49290150842945873,0.0,0.7133984028393966,4508,3216,12,-8,3,1,2,2,4,1,3,2,1954,202408,1,1,202504,-8,9,0,0,9,22.333333333333332,0.0,0.9685004436557232
ins202411190002,0000000406,13,5,0.4166666666666667,0.0,0,58,0.6258278145695364,0.0,4.410596026490066,604,2664,12,-5,3,0,4,0,4,1,3,1,156,202411,1,1,202504,-5,6,0,0,6,18.5,0.0,2.4635761589403975
ins202410040002,0000000314,15,6,0.25,0.0,0,57,0.3586406362979031,0.0,2.013015184381779,2766,5568,24,-6,2,1,3,0,4,4,3,1,760,202410,1,7,202504,-6,7,0,0,7,9.666666666666666,0.005952380952380952,0.8618944323933478
ins202409070001,0000000259,13,7,0.19444444444444445,0.0,0,54,0.7945205479452054,0.0,6.780821917808219,1168,7920,36,-7,3,0,4,1,4,2,3,2,708,202409,1,7,202504,-7,8,0,0,8,6.111111111111111,0.003472222222222222,2.113013698630137
ins202406140001,0000000089,14,10,0.8333333333333334,0.0,0,69,0.7721674876847291,0.0,3.70935960591133,812,3012,12,-10,3,1,4,2,2,1,3,2,376,202406,1,1,202504,-10,11,0,0,11,20.916666666666668,0.0,3.8633004926108376
ins202411190001,0000000405,13,5,0.4166666666666667,0.0,0,54,0.5877167205406993,0.0,0.5289450484866295,10209,5400,12,-5,1,0,2,2,4,3,3,2,5550,202411,1,1,202504,-5,6,0,0,6,37.5,0.0,0.8081104907434616
ins202409110002,0000000268,15,7,0.2916666666666667,0.0,0,51,0.5630924170616114,0.0,2.559241706161137,3376,8640,24,-7,3,0,2,2,4,1,3,2,1541,202409,1,1,202504,-7,8,0,0,8,15.0,0.0,1.309537914691943
ins202411150001,0000000397,13,5,0.4166666666666667,0.0,0,61,0.5485055935882451,0.0,0.6852563032225747,5989,4104,12,-5,1,1,3,0,2,1,3,2,2943,202411,1,7,202504,-5,6,0,0,6,28.5,0.013888888888888888,0.8340290532643179
ins202502270001,0000000605,14,2,0.16666666666666666,0.0,0,65,0.8177339901477833,0.0,4.985221674876847,609,3036,12,-1,1,0,4,1,3,3,3,2,245,202502,1,1,202504,-1,3,0,0,3,21.083333333333332,0.0,1.6486042692939245
ins202410120001,0000000329,15,6,0.5,0.0,0,54,1.1382252559726962,0.0,6.737201365187714,586,3948,12,-6,2,1,4,0,4,1,3,2,338,202410,1,1,202504,-6,7,0,0,7,27.416666666666668,0.0,4.506825938566553
ins202503250002,0000000658,13,1,0.08333333333333333,0.0,0,59,0.5866182572614108,0.0,2.2095435684647304,1928,4260,12,-1,3,1,4,0,4,2,3,2,776,202503,1,1,202504,-1,2,0,0,2,29.583333333333332,0.0,0.770746887966805
ins202503210002,0000000650,13,1,0.08333333333333333,0.0,0,62,0.6446808510638298,0.0,1.4638297872340424,1410,2064,12,-1,1,1,4,0,2,2,3,2,737,202503,1,1,202504,-1,2,0,0,2,14.333333333333334,0.0,0.7666666666666667
ins202501120001,0000000513,14,3,0.125,0.0,0,66,0.8226744186046512,0.0,9.209302325581396,688,6336,24,-2,3,1,4,1,4,2,3,2,302,202501,1,1,202504,-2,4,0,0,4,11.0,0.0,1.9738372093023255
ins202501010001,0000000491,12,3,0.25,0.0,0,68,1.2741935483870968,0.0,10.623655913978494,558,5928,12,-2,3,1,4,0,4,2,3,1,217,202501,1,1,202504,-2,4,0,0,4,41.166666666666664,0.0,3.9301075268817205
ins202501080002,0000000506,14,3,0.25,0.0,0,57,1.2108626198083068,0.0,8.223642172523961,626,5148,12,-2,3,1,4,0,4,3,3,2,329,202501,1,1,202504,-2,4,0,0,4,35.75,0.0,3.2667731629392973
ins202503230001,0000000653,12,1,0.08333333333333333,0.0,0,57,0.5370370370370371,0.0,1.4700854700854702,1404,2064,12,-1,3,1,4,0,2,2,3,2,582,202503,1,1,202504,-1,2,0,0,2,14.333333333333334,0.0,0.6595441595441596
ins202411290002,0000000426,13,5,0.4166666666666667,0.0,0,68,0.6090163934426229,0.0,1.8,1220,2196,12,-5,2,0,4,0,4,2,3,2,560,202411,1,1,202504,-5,6,0,0,6,15.25,0.0,1.359016393442623
ins202409200002,0000000286,14,7,0.19444444444444445,0.0,0,60,0.506198347107438,0.0,4.983471074380165,968,4824,36,-7,3,0,4,1,4,2,3,1,356,202409,1,1,202504,-7,8,0,0,8,3.7222222222222223,0.0,1.475206611570248
ins202501230001,0000000535,8,3,0.125,0.0,0,64,0.3761431411530815,0.0,0.8302186878727634,2515,2088,24,-2,3,1,3,0,2,3,3,1,859,202501,1,7,202504,-2,4,0,0,4,3.625,0.010416666666666666,0.47992047713717695
ins202412170001,0000000461,13,4,0.16666666666666666,0.0,0,66,0.44151486097794823,0.0,2.7957813998082455,2086,5832,24,-4,3,0,4,0,4,3,3,1,678,202412,1,1,202504,-4,5,0,0,5,10.125,0.0,0.9074784276126558
ins202502260002,0000000604,14,2,0.16666666666666666,0.0,0,70,1.0101419878296145,0.0,7.545638945233265,493,3720,12,-1,2,1,4,0,2,2,3,2,188,202502,1,1,202504,-1,3,0,0,3,25.833333333333332,0.0,2.2677484787018254
ins202412080001,0000000443,14,4,0.1111111111111111,0.0,0,64,0.5169606512890095,0.0,6.985074626865671,737,5148,36,-4,4,1,4,0,4,2,2,2,238,202412,1,1,202504,-4,5,0,0,5,3.9722222222222223,0.0,1.2930800542740841
ins202501040001,0000000497,10,3,0.25,0.0,0,57,0.4919298245614035,0.0,0.9810526315789474,5700,5592,12,-2,3,1,2,0,4,2,3,1,2338,202501,1,7,202504,-2,4,0,0,4,38.833333333333336,0.020833333333333332,0.7371929824561404
ins202410210002,0000000348,14,6,0.5,0.0,0,57,0.5766824644549763,0.0,0.3480568720379147,5275,1836,12,-6,2,1,2,0,4,2,3,2,2889,202410,1,1,202504,-6,7,0,0,7,12.75,0.0,0.7507109004739336
ins202411170002,0000000402,14,5,0.4166666666666667,0.0,0,49,0.41009073412152874,0.0,0.3827330217211988,7274,2784,12,-5,3,1,2,1,4,2,3,2,2751,202411,1,1,202504,-5,6,0,0,6,19.333333333333332,0.0,0.5695628265053616
ins202503290002,0000000666,15,1,0.08333333333333333,0.0,0,66,0.7156286721504113,0.0,4.0752056404230315,851,3468,12,-1,3,1,4,0,3,3,3,2,320,202503,1,1,202504,-1,2,0,0,2,24.083333333333332,0.0,1.0552291421856639
ins202407020002,0000000126,10,9,0.75,0.0,0,60,0.5423987776928954,0.0,1.0129870129870129,2618,2652,12,-9,3,0,3,2,2,3,3,2,1199,202407,1,1,202504,-9,10,0,0,10,18.416666666666668,0.0,1.3021390374331552
ins202409150001,0000000275,12,7,0.5833333333333334,0.0,0,63,0.6309616888193902,0.0,1.6137607505863956,2558,4128,12,-7,3,0,3,1,4,2,3,2,1270,202409,1,1,202504,-7,8,0,0,8,28.666666666666668,0.0,1.5723221266614542
