aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202405100001,0000000019,13,3,0.25,0.0,0,57,0.5350790513833992,0.0,0.8063241106719368,2024,1632,12,-3,4,0,4,0,2,2,3,2,947,202405,1,1,202408,-3,4,0,0,4,11.333333333333334,0.0,0.7366600790513834
ins202407080001,0000000137,14,1,0.08333333333333333,0.0,0,63,0.34227039361095263,0.0,0.6776953793496863,1753,1188,12,-1,1,0,1,1,2,3,3,1,501,202407,1,1,202408,-1,2,0,0,2,8.25,0.0,0.3987450085567598
ins202405290001,0000000057,15,3,0.25,0.0,0,57,0.8626373626373627,0.0,2.9258241758241756,1456,4260,12,-3,2,1,1,2,4,2,3,2,901,202405,1,1,202408,-3,4,0,0,4,29.583333333333332,0.0,1.5940934065934067
ins202406290002,0000000120,15,2,0.08333333333333333,0.0,0,52,0.6461016949152543,0.0,1.4969491525423728,1475,2208,24,-2,3,1,4,0,4,2,3,2,861,202406,1,1,202408,-2,3,0,0,3,3.8333333333333335,0.0,0.7708474576271186
ins202405200002,0000000040,12,3,0.25,0.0,0,55,0.8944099378881988,0.0,5.888198757763975,322,1896,12,-3,4,0,4,2,4,2,3,2,130,202405,1,1,202408,-3,4,0,0,4,13.166666666666666,0.0,2.3664596273291925
ins202407180002,0000000158,10,1,0.08333333333333333,0.0,0,68,0.7091445427728613,0.0,0.7575221238938054,1695,1284,12,-1,3,0,3,0,3,4,3,2,1095,202407,1,1,202408,-1,2,0,0,2,8.916666666666666,0.0,0.7722713864306785
ins202406120001,0000000085,12,2,0.16666666666666666,0.0,0,48,0.41217881027807113,0.0,0.39704329461457233,2841,1128,12,-2,4,0,3,1,4,4,3,1,1077,202406,1,1,202408,-2,3,0,0,3,7.833333333333333,0.0,0.4783526927138332
ins202407070002,0000000136,10,1,0.08333333333333333,0.0,0,68,0.769811320754717,0.0,1.7547169811320755,1060,1860,12,-1,3,0,4,0,1,1,3,2,661,202407,1,1,202408,-1,2,0,0,2,12.916666666666666,0.0,0.9160377358490566
ins202407230002,0000000168,14,1,0.08333333333333333,0.0,0,51,0.5737122557726465,0.0,2.7921847246891653,1126,3144,12,-1,3,0,4,1,2,3,3,1,384,202407,1,1,202408,-1,2,0,0,2,21.833333333333332,0.0,0.8063943161634103
ins202407190001,0000000159,14,1,0.08333333333333333,0.0,0,55,0.5921052631578947,0.0,2.2679425837320575,836,1896,12,-1,1,1,4,0,4,2,3,2,337,202407,1,1,202408,-1,2,0,0,2,13.166666666666666,0.0,0.7811004784688995
ins202407150002,0000000152,15,1,0.08333333333333333,0.0,0,56,0.47709320695102686,0.0,0.9834123222748815,5064,4980,12,-1,3,1,3,0,4,1,3,2,2001,202407,1,1,202408,-1,2,0,0,2,34.583333333333336,0.0,0.559044233807267
ins202406230001,0000000107,13,2,0.16666666666666666,0.0,0,57,0.3403169486972871,0.0,0.3996776792908944,3723,1488,12,-2,1,0,3,1,2,2,2,2,1143,202406,1,1,202408,-2,3,0,0,3,10.333333333333334,0.0,0.40692989524576956
ins202407120001,0000000145,11,1,0.08333333333333333,0.0,0,50,0.4244519059845941,0.0,0.2844163539403516,5063,1440,12,-1,1,1,2,1,4,3,3,2,2029,202407,1,1,202408,-1,2,0,0,2,10.0,0.0,0.44815326881295675
ins202406020001,0000000065,13,2,0.16666666666666666,0.0,0,63,0.6122194513715711,0.0,2.513715710723192,802,2016,12,-2,3,1,4,0,4,4,3,2,323,202406,1,1,202408,-2,3,0,0,3,14.0,0.0,1.0311720698254363
ins202407040001,0000000129,12,1,0.08333333333333333,0.0,0,64,0.7991452991452992,0.0,3.8290598290598292,702,2688,12,-1,3,1,4,0,4,4,3,2,337,202407,1,1,202408,-1,2,0,0,2,18.666666666666668,0.0,1.1182336182336183
ins202406260001,0000000113,13,2,0.08333333333333333,0.0,0,57,0.4995983935742972,0.0,2.293975903614458,1245,2856,24,-2,3,0,4,1,4,3,3,1,503,202406,1,1,202408,-2,3,0,0,3,4.958333333333333,0.0,0.6907630522088354
ins202407290001,0000000179,12,1,0.041666666666666664,0.0,0,49,0.6015293118096856,0.0,4.64910790144435,2354,10944,24,-1,2,1,1,2,4,2,3,1,960,202407,1,1,202408,-1,2,0,0,2,19.0,0.0,0.7952421410365336
ins202407240002,0000000170,11,1,0.08333333333333333,0.0,0,66,0.6496844003606853,0.0,0.8872858431018936,2218,1968,12,-1,3,0,4,0,4,1,3,2,1277,202407,1,1,202408,-1,2,0,0,2,13.666666666666666,0.0,0.7236248872858431
ins202405140001,0000000027,15,3,0.08333333333333333,0.0,0,70,0.6589861751152074,0.0,8.67412771560237,1519,13176,36,-3,4,0,4,0,3,2,3,2,635,202405,1,1,202408,-3,4,0,0,4,10.166666666666666,0.0,1.3818301514154048
ins202405240002,0000000048,15,3,0.08333333333333333,0.0,0,55,0.592332268370607,0.0,2.438338658146965,1565,3816,36,-3,3,0,4,1,4,1,3,2,821,202405,1,1,202408,-3,4,0,0,4,2.9444444444444446,0.0,0.7955271565495208
ins202405170001,0000000033,8,3,0.25,0.0,0,49,0.1724212343547691,0.0,0.40656020716443675,4634,1884,12,-3,2,1,2,2,4,3,2,1,642,202405,1,1,202408,-3,4,0,0,4,13.083333333333334,0.0,0.27406128614587827
ins202407090002,0000000140,14,1,0.08333333333333333,0.0,0,56,0.8776978417266187,0.0,5.762589928057554,556,3204,12,-1,2,1,4,0,2,3,3,2,221,202407,1,1,202408,-1,2,0,0,2,22.25,0.0,1.3579136690647482
ins202407270001,0000000175,13,1,0.027777777777777776,0.0,0,60,0.9816849816849816,0.0,20.373626373626372,546,11124,36,-1,3,0,4,0,4,4,3,2,227,202407,1,1,202408,-1,2,0,0,2,8.583333333333334,0.0,1.5476190476190477
ins202407300001,0000000181,12,1,0.027777777777777776,0.0,0,54,0.4348327566320646,0.0,1.7993079584775087,2601,4680,36,-1,2,1,3,1,2,1,3,2,1001,202407,1,1,202408,-1,2,0,0,2,3.611111111111111,0.0,0.48481353325643983
ins202405120002,0000000024,14,3,0.25,0.0,0,68,0.7836676217765043,0.0,2.819484240687679,698,1968,12,-3,3,0,4,0,2,1,3,2,383,202405,1,1,202408,-3,4,0,0,4,13.666666666666666,0.0,1.488538681948424
ins202406030001,0000000067,12,2,0.08333333333333333,0.0,0,69,0.6030199707744763,0.0,4.231855820750122,2053,8688,24,-2,1,0,4,2,3,2,3,1,876,202406,1,1,202408,-2,3,0,0,3,15.083333333333334,0.0,0.9556746225036532
ins202405030002,0000000006,12,3,0.125,0.0,0,62,0.4449760765550239,0.0,1.6421052631578947,2090,3432,24,-3,2,1,4,0,3,3,3,2,787,202405,1,1,202408,-3,4,0,0,4,5.958333333333333,0.0,0.6502392344497607
ins202407290002,0000000180,10,1,0.041666666666666664,0.0,0,52,0.14484895429899303,0.0,0.35693261037955076,6455,2304,24,-1,4,0,2,1,4,4,2,1,839,202407,1,1,202408,-1,2,0,0,2,4.0,0.0,0.15972114639814097
ins202407160001,0000000153,14,1,0.08333333333333333,0.0,0,63,0.5066150371087448,0.0,1.2700871248789933,3099,3936,12,-1,3,0,2,0,4,2,3,2,1242,202407,1,1,202408,-1,2,0,0,2,27.333333333333332,0.0,0.6124556308486608
ins202407260001,0000000173,15,1,0.08333333333333333,0.0,0,52,0.5190084946386297,0.0,0.37432112519147753,7181,2688,12,-1,3,0,2,0,4,4,3,2,3503,202407,1,1,202408,-1,2,0,0,2,18.666666666666668,0.0,0.5502019217379195
ins202407050001,0000000131,12,1,0.08333333333333333,0.0,0,46,0.429232995658466,0.0,0.5869753979739508,3455,2028,12,-1,1,0,3,1,2,2,3,2,1314,202407,1,1,202408,-1,2,0,0,2,14.083333333333334,0.0,0.4781476121562952
ins202406180002,0000000098,13,2,0.16666666666666666,0.0,0,64,0.7983425414364641,0.0,2.5359116022099446,724,1836,12,-2,3,0,4,0,2,1,3,2,425,202406,1,1,202408,-2,3,0,0,3,12.75,0.0,1.2209944751381216
ins202406240001,0000000109,12,2,0.16666666666666666,0.0,0,52,0.6070574162679426,0.0,1.2129186602870814,1672,2028,12,-2,2,0,3,1,4,2,3,2,846,202406,1,1,202408,-2,3,0,0,3,14.083333333333334,0.0,0.8092105263157895
ins202406200001,0000000101,10,2,0.08333333333333333,0.0,0,66,0.5307692307692308,0.0,3.402197802197802,910,3096,24,-2,3,1,4,0,2,2,3,2,354,202406,1,1,202408,-2,3,0,0,3,5.375,0.0,0.8142857142857143
ins202406120002,0000000086,11,2,0.16666666666666666,0.0,0,62,0.5164330039071477,0.0,0.7860262008733624,4351,3420,12,-2,4,0,3,0,4,4,3,2,1962,202406,1,1,202408,-2,3,0,0,3,23.75,0.0,0.6474373707193749
ins202406260002,0000000114,10,2,0.05555555555555555,0.0,0,62,0.4578610152784623,0.0,2.004928536224741,2029,4068,36,-2,4,0,4,0,2,3,3,2,816,202406,1,1,202408,-2,3,0,0,3,3.138888888888889,0.0,0.5692459339576146
ins202406290001,0000000119,9,2,0.16666666666666666,0.0,0,56,0.5355263157894737,0.0,1.1210526315789473,1520,1704,12,-2,1,0,4,1,2,3,3,2,672,202406,1,1,202408,-2,3,0,0,3,11.833333333333334,0.0,0.7223684210526315
ins202406050002,0000000072,14,2,0.16666666666666666,0.0,0,47,0.41332639250390424,0.0,1.3701197293076524,5763,7896,12,-2,2,1,2,1,4,2,3,1,1724,202406,1,1,202408,-2,3,0,0,3,54.833333333333336,0.0,0.6416796807218462
ins202405300002,0000000060,11,3,0.25,0.0,0,57,0.5600373981568051,0.0,0.29971951382396156,7487,2244,12,-3,1,1,2,0,4,1,3,2,4006,202405,1,1,202408,-3,4,0,0,4,15.583333333333334,0.0,0.6349672766127955
ins202405300001,0000000059,11,3,0.25,0.0,0,62,0.4824561403508772,0.0,0.7010078387458006,5358,3756,12,-3,2,1,2,0,4,4,3,2,2272,202405,1,1,202408,-3,4,0,0,4,26.083333333333332,0.0,0.6577081000373274
ins202405230001,0000000045,12,3,0.25,0.0,0,67,0.5506329113924051,0.0,1.2151898734177216,948,1152,12,-3,1,1,4,0,2,3,3,1,426,202405,1,1,202408,-3,4,0,0,4,8.0,0.0,0.8544303797468354
ins202406190001,0000000099,14,2,0.05555555555555555,0.0,0,61,0.46112535090931284,0.0,0.6634932259245697,8193,5436,36,-2,3,1,2,0,2,1,3,2,3627,202406,1,1,202408,-2,3,0,0,3,4.194444444444445,0.0,0.49798608568290004
ins202407190002,0000000160,14,1,0.041666666666666664,0.0,0,51,0.47332554517133957,0.0,1.0093457943925233,5136,5184,24,-1,3,0,2,0,2,3,3,2,2215,202407,1,1,202408,-1,2,0,0,2,9.0,0.0,0.5153816199376947
ins202405060001,0000000011,12,3,0.25,0.0,0,61,0.7028862478777589,0.0,4.726655348047538,589,2784,12,-3,4,0,4,1,2,3,3,1,182,202405,1,1,202408,-3,4,0,0,4,19.333333333333332,0.0,1.8845500848896435
ins202405120001,0000000023,15,3,0.25,0.0,0,51,0.3873377900117971,0.0,1.6374360990955563,2543,4164,12,-3,2,1,3,1,4,4,2,2,638,202405,1,1,202408,-3,4,0,0,4,28.916666666666668,0.0,0.7966968147856862
ins202407030002,0000000128,13,1,0.08333333333333333,0.0,0,62,0.5693989071038251,0.0,1.521311475409836,915,1392,12,-1,1,1,4,0,3,1,3,2,405,202407,1,1,202408,-1,2,0,0,2,9.666666666666666,0.0,0.6961748633879782
ins202405010001,0000000001,4,3,0.25,0.0,0,66,1.017094017094017,0.0,6.871794871794871,702,4824,12,-3,1,0,4,0,4,3,3,2,312,202405,1,1,202408,-3,4,0,0,4,33.5,0.0,2.735042735042735
ins202406280001,0000000117,14,2,0.08333333333333333,0.0,0,65,0.9608150470219435,0.0,10.946708463949843,638,6984,24,-2,2,1,4,0,4,3,3,2,322,202406,1,1,202408,-2,3,0,0,3,12.125,0.0,1.8730407523510972
ins202405250002,0000000050,10,3,0.25,0.0,0,60,0.5376106194690266,0.0,1.5265486725663717,1808,2760,12,-3,3,0,4,0,4,3,3,2,742,202405,1,1,202408,-3,4,0,0,4,19.166666666666668,0.0,0.9192477876106194
ins202405280002,0000000056,13,3,0.08333333333333333,0.0,0,67,0.4096662830840046,0.0,3.521288837744534,1738,6120,36,-3,3,0,4,0,3,3,3,1,542,202405,1,1,202408,-3,4,0,0,4,4.722222222222222,0.0,0.7031070195627158
ins202407280002,0000000178,14,1,0.027777777777777776,0.0,0,49,0.64875,0.0,4.71,2400,11304,36,-1,3,0,3,0,2,1,3,2,1243,202407,1,1,202408,-1,2,0,0,2,8.722222222222221,0.0,0.7795833333333333
ins202407130001,0000000147,14,1,0.027777777777777776,0.0,0,52,0.4775132275132275,0.0,1.0714285714285714,3024,3240,36,-1,2,0,2,2,4,3,3,2,1354,202407,1,1,202408,-1,2,0,0,2,2.5,0.0,0.5072751322751323
ins202405230002,0000000046,15,3,0.25,0.0,0,54,0.6587908269631688,0.0,1.054899235580264,2878,3036,12,-3,2,0,3,2,4,3,3,2,1643,202405,1,1,202408,-3,4,0,0,4,21.083333333333332,0.0,0.9225156358582349
ins202407220001,0000000165,12,1,0.027777777777777776,0.0,0,48,0.5952631578947368,0.0,4.4526315789473685,1900,8460,36,-1,4,0,3,0,4,4,3,2,896,202407,1,1,202408,-1,2,0,0,2,6.527777777777778,0.0,0.7189473684210527
ins202407040002,0000000130,15,1,0.027777777777777776,0.0,0,68,0.619586942038641,0.0,2.5662891405729513,1501,3852,36,-1,2,1,4,0,2,3,3,2,823,202407,1,1,202408,-1,2,0,0,2,2.9722222222222223,0.0,0.6908727514990006
ins202405220002,0000000044,14,3,0.25,0.0,0,63,0.6826615483045425,0.0,2.6794625719769676,1563,4188,12,-3,1,1,4,1,3,4,3,2,718,202405,1,1,202408,-3,4,0,0,4,29.083333333333332,0.0,1.3525271912987844
ins202405200001,0000000039,15,3,0.25,0.0,0,68,1.2852459016393443,0.0,10.426229508196721,305,3180,12,-3,3,0,4,0,3,3,3,2,127,202405,1,1,202408,-3,4,0,0,4,22.083333333333332,0.0,3.8918032786885246
