aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202405080002,0000000016,15,0,0.0,0.0,0,53,0.6150089951169365,0.0,4.7185813415574405,3891,18360,36,1,1,1,3,0,4,2,3,2,1883,202405,1,1,202405,1,1,0,0,1,14.166666666666666,0.0,0.6150089951169365
ins202405090001,0000000017,15,0,0.0,0.0,0,60,1.0328425821064553,0.0,7.012457531143828,883,6192,12,1,3,1,4,0,2,2,3,2,396,202405,1,1,202405,1,1,0,0,1,43.0,0.0,1.0328425821064553
ins202405090002,0000000018,15,0,0.0,0.0,0,56,0.9849086576648134,0.0,5.604447974583002,1259,7056,12,1,1,0,4,1,4,2,3,2,652,202405,1,1,202405,1,1,0,0,1,49.0,0.0,0.9849086576648134
ins202405100001,0000000019,15,0,0.0,0.0,0,56,0.5350790513833992,0.0,0.8063241106719368,2024,1632,12,1,4,0,4,0,2,2,3,2,947,202405,1,1,202405,1,1,0,0,1,11.333333333333334,0.0,0.5350790513833992
ins202405100002,0000000020,15,0,0.0,0.0,0,51,0.33794524580512214,0.0,0.4450986164262585,3397,1512,12,1,1,0,3,2,4,3,3,1,1022,202405,1,1,202405,1,1,0,0,1,10.5,0.0,0.33794524580512214
ins202405110001,0000000021,15,0,0.0,0.0,0,65,0.6452205882352942,0.0,1.4283088235294117,2176,3108,12,1,3,1,4,0,3,4,3,2,1145,202405,1,1,202405,1,1,0,0,1,21.583333333333332,0.0,0.6452205882352942
ins202405110002,0000000022,15,0,0.0,0.0,0,63,0.5440251572327044,0.0,2.5377358490566038,1272,3228,12,1,2,0,4,0,3,3,2,2,423,202405,1,1,202405,1,1,0,0,1,22.416666666666668,0.0,0.5440251572327044
ins202405120001,0000000023,15,0,0.0,0.0,0,50,0.3873377900117971,0.0,1.6374360990955563,2543,4164,12,1,2,1,3,1,4,4,2,2,638,202405,1,1,202405,1,1,0,0,1,28.916666666666668,0.0,0.3873377900117971
ins202405120002,0000000024,15,0,0.0,0.0,0,67,0.7836676217765043,0.0,2.819484240687679,698,1968,12,1,3,0,4,0,2,1,3,2,383,202405,1,1,202405,1,1,0,0,1,13.666666666666666,0.0,0.7836676217765043
ins202405130001,0000000025,15,0,0.0,0.0,0,61,0.470155836518671,0.0,2.04645692443399,3401,6960,24,1,4,1,3,0,2,1,3,2,1309,202405,1,1,202405,1,1,0,0,1,12.083333333333334,0.0,0.470155836518671
ins202405130002,0000000026,15,0,0.0,0.0,0,60,1.897196261682243,0.0,34.16822429906542,321,10968,24,1,2,0,4,0,4,3,3,2,152,202405,1,1,202405,1,1,0,0,1,19.041666666666668,0.0,1.897196261682243
ins202405140001,0000000027,15,0,0.0,0.0,0,69,0.6589861751152074,0.0,8.67412771560237,1519,13176,36,1,4,0,4,0,3,2,3,2,635,202405,1,1,202405,1,1,0,0,1,10.166666666666666,0.0,0.6589861751152074
ins202405140002,0000000028,15,0,0.0,0.0,0,52,0.7009803921568627,0.0,3.0294117647058822,408,1236,12,1,2,1,4,0,4,2,3,1,183,202405,1,1,202405,1,1,0,0,1,8.583333333333334,0.0,0.7009803921568627
ins202405150001,0000000029,15,0,0.0,0.0,0,51,0.4038128249566724,0.0,1.281629116117851,4616,5916,12,1,1,1,2,1,4,2,2,2,1371,202405,1,1,202405,1,1,0,0,1,41.083333333333336,0.0,0.4038128249566724
ins202405150002,0000000030,15,0,0.0,0.0,0,57,0.6098484848484849,0.0,8.415584415584416,1848,15552,36,1,2,1,1,0,2,2,3,2,695,202405,1,1,202405,1,1,0,0,1,12.0,0.0,0.6098484848484849
ins202405160001,0000000031,15,0,0.0,0.0,0,63,0.5398361876396128,0.0,1.8049143708116158,1343,2424,24,1,1,1,4,0,4,2,3,1,624,202405,1,1,202405,1,1,0,0,1,4.208333333333333,0.0,0.5398361876396128
ins202405160002,0000000032,15,0,0.0,0.0,0,68,0.5425448868071819,0.0,4.187353629976581,1281,5364,36,1,4,0,4,2,3,3,3,2,546,202405,1,1,202405,1,1,0,0,1,4.138888888888889,0.0,0.5425448868071819
ins202405170001,0000000033,15,0,0.0,0.0,0,48,0.1724212343547691,0.0,0.40656020716443675,4634,1884,12,1,2,1,2,2,4,3,2,1,642,202405,1,1,202405,1,1,0,0,1,13.083333333333334,0.0,0.1724212343547691
ins202405170002,0000000034,15,0,0.0,0.0,0,50,0.6593635889410537,0.0,1.4522691705790298,1917,2784,12,1,2,0,3,1,4,3,3,2,1032,202405,1,1,202405,1,1,0,0,1,19.333333333333332,0.0,0.6593635889410537
ins202405180001,0000000035,15,0,0.0,0.0,0,62,0.6691476590636255,0.0,0.7260504201680672,8330,6048,24,1,4,1,2,0,3,2,3,2,5322,202405,1,1,202405,1,1,0,0,1,10.5,0.0,0.6691476590636255
ins202405180002,0000000036,15,0,0.0,0.0,0,54,0.3943217665615142,0.0,0.8977016674177557,2219,1992,12,1,1,1,3,0,4,1,3,1,709,202405,1,1,202405,1,1,0,0,1,13.833333333333334,0.0,0.3943217665615142
ins202405190001,0000000037,15,0,0.0,0.0,0,49,0.32728337236533955,0.0,0.7377049180327869,5124,3780,36,1,1,1,2,0,2,4,3,1,1572,202405,1,1,202405,1,1,0,0,1,2.9166666666666665,0.0,0.32728337236533955
ins202405190002,0000000038,15,0,0.0,0.0,0,54,0.5765253360910031,0.0,1.8179937952430196,1934,3516,12,1,2,1,4,0,4,3,3,2,822,202405,1,1,202405,1,1,0,0,1,24.416666666666668,0.0,0.5765253360910031
ins202405200001,0000000039,15,0,0.0,0.0,0,67,1.2852459016393443,0.0,10.426229508196721,305,3180,12,1,3,0,4,0,3,3,3,2,127,202405,1,1,202405,1,1,0,0,1,22.083333333333332,0.0,1.2852459016393443
ins202405200002,0000000040,15,0,0.0,0.0,0,54,0.8944099378881988,0.0,5.888198757763975,322,1896,12,1,4,0,4,2,4,2,3,2,130,202405,1,1,202405,1,1,0,0,1,13.166666666666666,0.0,0.8944099378881988
ins202405210001,0000000041,15,0,0.0,0.0,0,66,0.5973534971644613,0.0,2.4272211720226844,529,1284,12,1,4,0,4,0,2,1,3,2,209,202405,1,1,202405,1,1,0,0,1,8.916666666666666,0.0,0.5973534971644613
ins202405210002,0000000042,15,0,0.0,0.0,0,66,0.6226575809199318,0.0,7.6354344122657585,2348,17928,36,1,4,0,3,1,2,2,3,2,964,202405,1,1,202405,1,1,0,0,1,13.833333333333334,0.0,0.6226575809199318
ins202405220001,0000000043,15,0,0.0,0.0,0,55,0.4693333333333333,0.0,0.24106666666666668,5625,1356,12,1,1,1,2,0,2,3,3,2,2527,202405,1,1,202405,1,1,0,0,1,9.416666666666666,0.0,0.4693333333333333
ins202405220002,0000000044,15,0,0.0,0.0,0,62,0.6826615483045425,0.0,2.6794625719769676,1563,4188,12,1,1,1,4,1,3,4,3,2,718,202405,1,1,202405,1,1,0,0,1,29.083333333333332,0.0,0.6826615483045425
ins202405230001,0000000045,15,0,0.0,0.0,0,66,0.5506329113924051,0.0,1.2151898734177216,948,1152,12,1,1,1,4,0,2,3,3,1,426,202405,1,1,202405,1,1,0,0,1,8.0,0.0,0.5506329113924051
ins202405230002,0000000046,15,0,0.0,0.0,0,53,0.6587908269631688,0.0,1.054899235580264,2878,3036,12,1,2,0,3,2,4,3,3,2,1643,202405,1,1,202405,1,1,0,0,1,21.083333333333332,0.0,0.6587908269631688
ins202405240001,0000000047,15,0,0.0,0.0,0,59,0.4659606656580938,0.0,2.5052950075642966,1983,4968,36,1,2,0,3,0,2,2,3,2,786,202405,1,1,202405,1,1,0,0,1,3.8333333333333335,0.0,0.4659606656580938
ins202405240002,0000000048,15,0,0.0,0.0,0,54,0.592332268370607,0.0,2.438338658146965,1565,3816,36,1,3,0,4,1,4,1,3,2,821,202405,1,1,202405,1,1,0,0,1,2.9444444444444446,0.0,0.592332268370607
ins202405250001,0000000049,15,0,0.0,0.0,0,64,1.028860028860029,0.0,11.74025974025974,693,8136,24,1,4,0,4,0,2,4,3,2,374,202405,1,1,202405,1,1,0,0,1,14.125,0.0,1.028860028860029
ins202405250002,0000000050,15,0,0.0,0.0,0,59,0.5376106194690266,0.0,1.5265486725663717,1808,2760,12,1,3,0,4,0,4,3,3,2,742,202405,1,1,202405,1,1,0,0,1,19.166666666666668,0.0,0.5376106194690266
ins202405260001,0000000051,15,0,0.0,0.0,0,54,0.5131940626717977,0.0,1.800989554700385,3638,6552,36,1,3,0,3,0,4,4,3,2,1685,202405,1,1,202405,1,1,0,0,1,5.055555555555555,0.0,0.5131940626717977
ins202405260002,0000000052,15,0,0.0,0.0,0,48,0.4942559444296019,0.0,2.481432006411969,3743,9288,36,1,2,0,3,1,4,3,3,2,1592,202405,1,1,202405,1,1,0,0,1,7.166666666666667,0.0,0.4942559444296019
ins202405270001,0000000053,15,0,0.0,0.0,0,56,0.4997130285058351,0.0,1.345322364645112,5227,7032,12,1,2,0,2,0,4,2,3,2,2026,202405,1,1,202405,1,1,0,0,1,48.833333333333336,0.0,0.4997130285058351
ins202405270002,0000000054,15,0,0.0,0.0,0,58,1.4892703862660943,0.0,10.197424892703863,466,4752,12,1,3,1,4,0,2,3,3,2,298,202405,1,1,202405,1,1,0,0,1,33.0,0.0,1.4892703862660943
ins202405280001,0000000055,15,0,0.0,0.0,0,53,0.4303017424564386,0.0,0.8057798555036124,9412,7584,24,1,1,0,2,0,2,2,3,1,3734,202405,1,1,202405,1,1,0,0,1,13.166666666666666,0.0,0.4303017424564386
ins202405280002,0000000056,15,0,0.0,0.0,0,66,0.4096662830840046,0.0,3.521288837744534,1738,6120,36,1,3,0,4,0,3,3,3,1,542,202405,1,1,202405,1,1,0,0,1,4.722222222222222,0.0,0.4096662830840046
ins202405290001,0000000057,15,0,0.0,0.0,0,56,0.8626373626373627,0.0,2.9258241758241756,1456,4260,12,1,2,1,1,2,4,2,3,2,901,202405,1,1,202405,1,1,0,0,1,29.583333333333332,0.0,0.8626373626373627
ins202405290002,0000000058,15,0,0.0,0.0,0,56,0.5642615558060879,0.0,0.9673055242390078,1774,1716,12,1,1,0,1,0,2,3,3,2,858,202405,1,1,202405,1,1,0,0,1,11.916666666666666,0.0,0.5642615558060879
ins202405300001,0000000059,15,0,0.0,0.0,0,61,0.4824561403508772,0.0,0.7010078387458006,5358,3756,12,1,2,1,2,0,4,4,3,2,2272,202405,1,1,202405,1,1,0,0,1,26.083333333333332,0.0,0.4824561403508772
ins202405300002,0000000060,15,0,0.0,0.0,0,56,0.5600373981568051,0.0,0.29971951382396156,7487,2244,12,1,1,1,2,0,4,1,3,2,4006,202405,1,1,202405,1,1,0,0,1,15.583333333333334,0.0,0.5600373981568051
ins202405310001,0000000061,15,0,0.0,0.0,0,62,0.7523510971786834,0.0,3.987460815047022,319,1272,12,1,3,0,4,1,4,4,3,2,134,202405,1,1,202405,1,1,0,0,1,8.833333333333334,0.0,0.7523510971786834
ins202405310002,0000000062,15,0,0.0,0.0,0,63,0.7429111531190926,0.0,6.646502835538753,1058,7032,24,1,2,0,4,0,4,3,3,2,493,202405,1,1,202405,1,1,0,0,1,12.208333333333334,0.0,0.7429111531190926
