,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
10,ins202405060001,0000000011,15,0,0.0,0.0,0,60,0.7028862478777589,0.0,4.726655348047538,589,2784,12,1,4,0,4,1,2,3,3,1,182,202405,1,1,202405,1,1,0,0,1,19.33333333333333,0.0,0.7028862478777589,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.3295816901234611,0.7134258515911105
11,ins202405060002,0000000012,15,0,0.0,0.0,0,50,0.2668184117349519,0.0,0.7890743550834598,3954,3120,12,1,2,0,3,1,4,2,2,1,795,202405,1,1,202405,1,1,0,0,1,21.666666666666668,0.0,0.2668184117349519,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-1.1689375011270184,-0.477234803204542
12,ins202405070001,0000000013,15,0,0.0,0.0,0,57,0.7393648891551827,0.0,1.9484721390053923,1669,3252,12,1,2,0,4,0,4,3,3,2,963,202405,1,1,202405,1,1,0,0,1,22.58333333333333,0.0,0.7393648891551827,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.23681346143098791,0.39680636752848353
13,ins202405070002,0000000014,15,0,0.0,0.0,0,64,0.4928253339930727,0.0,1.87629886194953,2021,3792,12,1,2,1,4,0,4,3,3,1,680,202405,1,1,202405,1,1,0,0,1,26.33333333333333,0.0,0.4928253339930727,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.7436548614145051,1.1331143372427817
14,ins202405080001,0000000015,15,0,0.0,0.0,0,68,1.334101382488479,0.0,31.43778801843318,434,13644,36,1,3,0,4,0,3,3,3,2,200,202405,1,1,202405,1,1,0,0,1,10.52777777777778,0.0,1.334101382488479,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.023178270300393322,-1.419651323903049
15,ins202405080002,0000000016,15,0,0.0,0.0,0,53,0.6150089951169365,0.0,4.7185813415574405,3891,18360,36,1,1,1,3,0,4,2,3,2,1883,202405,1,1,202405,1,1,0,0,1,14.166666666666666,0.0,0.6150089951169365,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.022656284974086505,-1.8027007060101454
16,ins202405090001,0000000017,15,0,0.0,0.0,0,60,1.0328425821064553,0.0,7.012457531143828,883,6192,12,1,3,1,4,0,2,2,3,2,396,202405,1,1,202405,1,1,0,0,1,43.0,0.0,1.0328425821064553,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.6719501648359094,-0.13842451311487625
17,ins202405090002,0000000018,15,0,0.0,0.0,0,56,0.9849086576648134,0.0,5.604447974583002,1259,7056,12,1,1,0,4,1,4,2,3,2,652,202405,1,1,202405,1,1,0,0,1,49.0,0.0,0.9849086576648134,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.3233252554504813,1.1097785330121772
18,ins202405100001,0000000019,15,0,0.0,0.0,0,56,0.5350790513833992,0.0,0.8063241106719368,2024,1632,12,1,4,0,4,0,2,2,3,2,947,202405,1,1,202405,1,1,0,0,1,11.333333333333334,0.0,0.5350790513833992,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,1.3587702751027477,1.0477888443738197
19,ins202405100002,0000000020,15,0,0.0,0.0,0,51,0.3379452458051221,0.0,0.4450986164262585,3397,1512,12,1,1,0,3,2,4,3,3,1,1022,202405,1,1,202405,1,1,0,0,1,10.5,0.0,0.3379452458051221,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.5119391123629777,2.3640436843733585
20,ins202405110001,0000000021,15,0,0.0,0.0,0,65,0.6452205882352942,0.0,1.4283088235294117,2176,3108,12,1,3,1,4,0,3,4,3,2,1145,202405,1,1,202405,1,1,0,0,1,21.58333333333333,0.0,0.6452205882352942,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,1.2230076547473767,1.1102418525309572
21,ins202405110002,0000000022,15,0,0.0,0.0,0,63,0.5440251572327044,0.0,2.537735849056604,1272,3228,12,1,2,0,4,0,3,3,2,2,423,202405,1,1,202405,1,1,0,0,1,22.416666666666668,0.0,0.5440251572327044,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.8739294127458671,0.22595169092068615
22,ins202405120001,0000000023,15,0,0.0,0.0,0,50,0.3873377900117971,0.0,1.6374360990955563,2543,4164,12,1,2,1,3,1,4,4,2,2,638,202405,1,1,202405,1,1,0,0,1,28.916666666666668,0.0,0.3873377900117971,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.983859689251503,1.070549380949267
23,ins202405120002,0000000024,15,0,0.0,0.0,0,67,0.7836676217765043,0.0,2.819484240687679,698,1968,12,1,3,0,4,0,2,1,3,2,383,202405,1,1,202405,1,1,0,0,1,13.666666666666666,0.0,0.7836676217765043,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.9573881992131265,0.27668467018546816
24,ins202405130001,0000000025,15,0,0.0,0.0,0,61,0.470155836518671,0.0,2.04645692443399,3401,6960,24,1,4,1,3,0,2,1,3,2,1309,202405,1,1,202405,1,1,0,0,1,12.083333333333334,0.0,0.470155836518671,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.5547688271169842,-1.0349522342244282
25,ins202405130002,0000000026,15,0,0.0,0.0,0,60,1.897196261682243,0.0,34.16822429906542,321,10968,24,1,2,0,4,0,4,3,3,2,152,202405,1,1,202405,1,1,0,0,1,19.041666666666668,0.0,1.897196261682243,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.09236150290723666,-1.7288372409106767
26,ins202405140001,0000000027,15,0,0.0,0.0,0,69,0.6589861751152074,0.0,8.67412771560237,1519,13176,36,1,4,0,4,0,3,2,3,2,635,202405,1,1,202405,1,1,0,0,1,10.166666666666666,0.0,0.6589861751152074,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.03762068555474868,-0.2535871220103428
27,ins202405140002,0000000028,15,0,0.0,0.0,0,52,0.7009803921568627,0.0,3.0294117647058822,408,1236,12,1,2,1,4,0,4,2,3,1,183,202405,1,1,202405,1,1,0,0,1,8.583333333333334,0.0,0.7009803921568627,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.01758625298099656,-0.3656744143949429
28,ins202405150001,0000000029,15,0,0.0,0.0,0,51,0.4038128249566724,0.0,1.281629116117851,4616,5916,12,1,1,1,2,1,4,2,2,2,1371,202405,1,1,202405,1,1,0,0,1,41.083333333333336,0.0,0.4038128249566724,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-1.2412196003704437,-0.24534624356965448
29,ins202405150002,0000000030,15,0,0.0,0.0,0,57,0.6098484848484849,0.0,8.415584415584416,1848,15552,36,1,2,1,1,0,2,2,3,2,695,202405,1,1,202405,1,1,0,0,1,12.0,0.0,0.6098484848484849,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-1.8812796394220703,-2.734960398031053
30,ins202405160001,0000000031,15,0,0.0,0.0,0,63,0.5398361876396128,0.0,1.804914370811616,1343,2424,24,1,1,1,4,0,4,2,3,1,624,202405,1,1,202405,1,1,0,0,1,4.208333333333333,0.0,0.5398361876396128,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-0.176186476780619,0.722732074496127
31,ins202405160002,0000000032,15,0,0.0,0.0,0,68,0.5425448868071819,0.0,4.187353629976581,1281,5364,36,1,4,0,4,2,3,3,3,2,546,202405,1,1,202405,1,1,0,0,1,4.138888888888889,0.0,0.5425448868071819,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,2.3460635766187248,2.0061210584713725
32,ins202405170001,0000000033,15,0,0.0,0.0,0,48,0.1724212343547691,0.0,0.4065602071644367,4634,1884,12,1,2,1,2,2,4,3,2,1,642,202405,1,1,202405,1,1,0,0,1,13.083333333333334,0.0,0.1724212343547691,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,-1.0025607903934228,1.9126717364499117
33,ins202405170002,0000000034,15,0,0.0,0.0,0,50,0.6593635889410537,0.0,1.4522691705790298,1917,2784,12,1,2,0,3,1,4,3,3,2,1032,202405,1,1,202405,1,1,0,0,1,19.33333333333333,0.0,0.6593635889410537,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.06374508761891151,-0.34556826698628407
34,ins202405180001,0000000035,15,0,0.0,0.0,0,62,0.6691476590636255,0.0,0.7260504201680672,8330,6048,24,1,4,1,2,0,3,2,3,2,5322,202405,1,1,202405,1,1,0,0,1,10.5,0.0,0.6691476590636255,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.9271442365836629,-0.3978279993765196
