aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202410020001,0000000309,10,5,0.4166666666666667,0.0,0,65,0.4761111111111111,0.0,0.8133333333333334,1800,1464,12,-5,3,1,4,0,2,3,3,2,735,202410,1,1,202503,-5,6,0,0,6,10.166666666666666,0.0,0.815
ins202411230001,0000000413,11,4,0.3333333333333333,0.0,0,51,0.9483443708609272,0.0,4.847682119205298,755,3660,12,-3,2,1,4,1,4,4,3,2,411,202411,1,1,202503,-3,5,0,0,5,25.416666666666668,0.0,2.5642384105960265
ins202411120002,0000000392,14,4,0.3333333333333333,0.0,0,57,0.5433467741935484,0.0,1.9596774193548387,992,1944,12,-3,1,0,4,1,4,1,3,2,377,202411,1,1,202503,-3,5,0,0,5,13.5,0.0,1.1965725806451613
ins202410080002,0000000322,14,5,0.4166666666666667,0.0,0,58,0.9759036144578314,0.0,3.4056224899598395,747,2544,12,-5,3,1,4,2,4,1,3,2,517,202410,1,1,202503,-5,6,0,0,6,17.666666666666668,0.0,2.394912985274431
ins202501210002,0000000532,12,2,0.05555555555555555,0.0,0,61,0.7991927346115035,0.0,14.131180625630677,991,14004,36,-1,3,1,4,0,4,3,3,2,403,202501,1,1,202503,-1,3,0,0,3,10.805555555555555,0.0,1.584258324924319
ins202502270001,0000000605,13,1,0.08333333333333333,0.0,0,64,0.8177339901477833,0.0,4.985221674876847,609,3036,12,0,1,0,4,1,3,3,3,2,245,202502,1,1,202503,0,2,0,0,2,21.083333333333332,0.0,1.2331691297208538
ins202410240002,0000000354,4,5,0.1388888888888889,0.0,0,70,0.5853658536585366,0.0,7.52067868504772,943,7092,36,-5,3,1,4,2,4,4,3,2,355,202410,1,1,202503,-5,6,0,0,6,5.472222222222222,0.0,1.6299045599151645
ins202502270002,0000000606,14,1,0.041666666666666664,0.0,0,68,0.710997442455243,0.0,5.462915601023018,782,4272,24,0,2,0,4,2,3,3,3,2,378,202502,1,1,202503,0,2,0,0,2,7.416666666666667,0.0,0.9386189258312021
ins202407050002,0000000132,13,8,0.6666666666666666,0.0,0,48,0.45722443152850006,0.0,0.2679718568369532,9807,2628,12,-8,3,1,2,3,4,3,3,2,4265,202407,1,1,202503,-8,9,0,0,9,18.25,0.0,0.6358723360864689
ins202501230002,0000000536,15,2,0.16666666666666666,0.0,0,51,0.8714285714285714,0.0,4.388571428571429,1050,4608,12,-1,3,0,4,0,4,3,3,2,531,202501,1,1,202503,-1,3,0,0,3,32.0,0.0,1.6028571428571428
ins202411280001,0000000423,8,4,0.3333333333333333,0.0,0,68,0.9865591397849462,0.0,6.870967741935484,744,5112,12,-3,2,0,4,1,3,4,3,2,308,202411,1,7,202503,-3,5,0,0,5,35.5,0.03333333333333333,3.2768817204301075
ins202412030002,0000000434,14,3,0.25,0.0,0,65,0.40919597160310384,0.0,0.09905894006934125,12114,1200,12,-2,2,0,2,2,3,2,3,2,4857,202412,1,1,202503,-2,4,0,0,4,8.333333333333334,0.0,0.4339607066204392
ins202501290002,0000000548,14,2,0.05555555555555555,0.0,0,55,0.46303901437371664,0.0,0.8316221765913757,3896,3240,36,-1,2,1,3,2,4,3,3,2,1714,202501,1,1,202503,-1,3,0,0,3,2.5,0.0,0.5092402464065708
ins202501120001,0000000513,12,2,0.08333333333333333,0.0,0,66,0.8226744186046512,0.0,9.209302325581396,688,6336,24,-1,3,1,4,1,4,2,3,2,302,202501,1,1,202503,-1,3,0,0,3,11.0,0.0,1.5901162790697674
ins202407300002,0000000182,13,8,0.3333333333333333,0.0,0,60,0.7238325281803543,0.0,3.864734299516908,1242,4800,24,-8,2,1,4,0,4,2,3,2,699,202407,1,7,202503,-8,9,0,0,9,8.333333333333334,0.009259259259259259,2.0120772946859904
ins202411290002,0000000426,14,4,0.3333333333333333,0.0,0,68,0.6090163934426229,0.0,1.8,1220,2196,12,-3,2,0,4,0,4,2,3,2,560,202411,1,1,202503,-3,5,0,0,5,15.25,0.0,1.209016393442623
ins202502180002,0000000588,14,1,0.041666666666666664,0.0,0,58,0.6699029126213593,0.0,2.737864077669903,824,2256,24,0,2,0,4,2,4,3,3,2,458,202502,1,1,202503,0,2,0,0,2,3.9166666666666665,0.0,0.7839805825242718
ins202502240002,0000000600,12,1,0.08333333333333333,0.0,0,66,0.5764331210191083,0.0,1.3375796178343948,942,1260,12,0,4,0,4,1,3,3,3,2,438,202502,1,1,202503,0,2,0,0,2,8.75,0.0,0.6878980891719745
ins202501240001,0000000537,13,2,0.08333333333333333,0.0,0,63,0.6327433628318584,0.0,4.911504424778761,904,4440,24,-1,4,0,4,0,4,4,3,2,387,202501,1,1,202503,-1,3,0,0,3,7.708333333333333,0.0,1.0420353982300885
ins202407040001,0000000129,13,8,0.6666666666666666,0.0,0,64,0.6474358974358975,0.0,2.1538461538461537,1248,2688,12,-8,3,1,4,0,4,4,3,2,584,202407,1,1,202503,-8,9,0,0,9,18.666666666666668,0.0,2.0833333333333335
ins202411130001,0000000393,14,4,0.16666666666666666,0.0,0,63,0.5588835942818243,0.0,3.4962559564329476,1469,5136,24,-3,3,1,4,0,4,3,3,2,607,202411,1,1,202503,-3,5,0,0,5,8.916666666666666,0.0,1.1415929203539823
ins202410210001,0000000347,14,5,0.1388888888888889,0.0,0,65,0.560067681895093,0.0,6.517766497461929,591,3852,36,-5,3,0,4,0,4,2,3,2,224,202410,1,1,202503,-5,6,0,0,6,2.9722222222222223,0.0,1.4653130287648055
ins202502030002,0000000558,13,1,0.027777777777777776,0.0,0,64,0.6467757459095284,0.0,7.3108758421559195,1039,7596,36,0,4,1,4,0,4,1,3,2,461,202502,1,1,202503,0,2,0,0,2,5.861111111111111,0.0,0.8498556304138595
ins202410110001,0000000327,15,5,0.4166666666666667,0.0,0,61,1.0070671378091873,0.0,5.809187279151944,566,3288,12,-5,2,1,4,0,4,3,3,2,296,202410,1,1,202503,-5,6,0,0,6,22.833333333333332,0.0,3.4275618374558303
ins202412120002,0000000452,10,3,0.25,0.0,0,58,0.4657351962741184,0.0,1.0858283433133733,1503,1632,12,-2,3,0,3,1,4,2,3,2,564,202412,1,1,202503,-2,4,0,0,4,11.333333333333334,0.0,0.7371922821024618
ins202411210001,0000000409,15,4,0.3333333333333333,0.0,0,49,0.4998128041931861,0.0,1.3747660052414825,2671,3672,12,-3,2,0,3,1,4,2,3,2,1029,202411,1,1,202503,-3,5,0,0,5,25.5,0.0,0.9580681392736803
ins202412300001,0000000487,15,3,0.25,0.0,0,54,0.6236559139784946,0.0,0.8311195445920304,3162,2628,12,-2,1,0,3,0,4,2,3,2,1753,202412,1,1,202503,-2,4,0,0,4,18.25,0.0,0.8314358001265022
ins202410230001,0000000351,6,5,0.1388888888888889,0.0,0,55,0.4719961704164672,0.0,2.584968884633796,4178,10800,36,-5,4,1,3,2,4,3,3,2,1672,202410,1,1,202503,-5,6,0,0,6,8.333333333333334,0.0,0.8310196266156056
ins202502060002,0000000564,12,1,0.041666666666666664,0.0,0,61,0.5383491599707816,0.0,2.287801314828342,2738,6264,24,0,3,0,3,0,4,2,3,2,1213,202502,1,1,202503,0,2,0,0,2,10.875,0.0,0.6336742147552958
ins202406140001,0000000089,15,9,0.75,0.0,0,69,0.7721674876847291,0.0,3.70935960591133,812,3012,12,-9,3,1,4,2,2,1,3,2,376,202406,1,1,202503,-9,10,0,0,10,20.916666666666668,0.0,3.5541871921182264
ins202412200002,0000000468,15,3,0.25,0.0,0,56,0.6961805555555556,0.0,2.125,576,1224,12,-2,4,1,4,2,2,4,3,2,299,202412,1,1,202503,-2,4,0,0,4,8.5,0.0,1.2274305555555556
ins202411290001,0000000425,14,4,0.3333333333333333,0.0,0,62,0.5236032914681681,0.0,0.7327847553053269,2309,1692,12,-3,2,1,4,2,3,3,3,2,1068,202411,1,1,202503,-3,5,0,0,5,11.75,0.0,0.7678648765699437
ins202411080001,0000000383,14,4,0.16666666666666666,0.0,0,53,0.6496913580246914,0.0,6.333333333333333,648,4104,24,-3,2,0,4,1,4,1,3,2,250,202411,1,1,202503,-3,5,0,0,5,7.125,0.0,1.7052469135802468
ins202408010001,0000000185,15,7,0.2916666666666667,0.0,0,52,0.5054171180931745,0.0,2.8342361863488623,1846,5232,24,-7,3,0,3,1,4,3,3,2,715,202408,1,1,202503,-7,8,0,0,8,9.083333333333334,0.0,1.3320693391115925
ins202502280001,0000000607,14,1,0.041666666666666664,0.0,0,54,0.7977667493796526,0.0,3.7220843672456576,806,3000,24,0,1,1,4,0,4,2,3,2,518,202502,1,1,202503,0,2,0,0,2,5.208333333333333,0.0,0.9528535980148883
ins202501200001,0000000529,13,2,0.16666666666666666,0.0,0,58,0.9949928469241774,0.0,3.4420600858369097,1398,4812,12,-1,2,1,4,1,4,3,3,2,990,202501,1,1,202503,-1,3,0,0,3,33.416666666666664,0.0,1.5686695278969958
ins202412010002,0000000430,15,3,0.25,0.0,0,63,0.34775280898876404,0.0,1.0584269662921348,1780,1884,12,-2,3,0,4,0,1,3,3,1,462,202412,1,1,202503,-2,4,0,0,4,13.083333333333334,0.0,0.6123595505617978
ins202406010002,0000000064,14,9,0.375,0.0,0,55,0.4623493975903614,0.0,5.024096385542169,664,3336,24,-9,3,1,4,0,4,3,2,1,168,202406,1,1,202503,-9,10,0,0,10,5.791666666666667,0.0,2.3463855421686746
ins202501100001,0000000509,11,2,0.08333333333333333,0.0,0,71,0.6883435582822086,0.0,2.974233128834356,815,2424,24,-1,2,1,4,0,3,3,3,2,460,202501,1,1,202503,-1,3,0,0,3,4.208333333333333,0.0,0.9361963190184049
ins202409150002,0000000276,13,6,0.5,0.0,0,66,0.6432681242807825,0.0,1.7261219792865363,869,1500,12,-6,2,0,4,0,3,2,3,2,434,202409,1,1,202503,-6,7,0,0,7,10.416666666666666,0.0,1.5063291139240507
ins202412290001,0000000485,10,3,0.25,0.0,0,60,1.3377483443708609,0.0,10.19205298013245,604,6156,12,-2,3,1,4,0,4,4,3,2,295,202412,1,1,202503,-2,4,0,0,4,42.75,0.0,3.8857615894039736
ins202407210002,0000000164,7,8,0.6666666666666666,0.0,0,66,0.6866096866096866,0.0,3.3732193732193734,1053,3552,12,-8,3,1,4,0,4,2,3,2,427,202407,1,1,202503,-8,9,0,0,9,24.666666666666668,0.0,2.9354226020892686
ins202502250002,0000000602,9,1,0.041666666666666664,0.0,0,64,0.6976744186046512,0.0,4.113695090439276,1161,4776,24,0,1,1,4,0,2,4,3,2,611,202502,1,1,202503,0,2,0,0,2,8.291666666666666,0.0,0.8690783807062877
ins202406290001,0000000119,15,9,0.75,0.0,0,56,0.6452476572958501,0.0,2.281124497991968,747,1704,12,-9,1,0,4,1,2,3,3,2,340,202406,1,1,202503,-9,10,0,0,10,11.833333333333334,0.0,2.356091030789826
ins202408100001,0000000203,14,7,0.5833333333333334,0.0,0,55,0.5918481295365717,0.0,1.5812395309882747,1791,2832,12,-7,3,1,3,1,4,3,3,2,824,202408,1,1,202503,-7,8,0,0,8,19.666666666666668,0.0,1.5142378559463987
ins202501130002,0000000516,14,2,0.08333333333333333,0.0,0,56,0.4592529711375212,0.0,0.8505942275042445,4712,4008,24,-1,2,1,2,2,4,3,3,2,1997,202501,1,1,202503,-1,3,0,0,3,6.958333333333333,0.0,0.5301358234295416
ins202405040002,0000000008,14,10,0.8333333333333334,0.0,0,72,0.47193675889328063,0.0,2.494861660079051,1265,3156,12,-10,3,0,4,0,3,2,3,1,334,202405,1,1,202503,-10,11,0,0,11,21.916666666666668,0.0,2.55098814229249
ins202501280002,0000000546,14,2,0.16666666666666666,0.0,0,56,0.5921951219512195,0.0,1.838048780487805,1025,1884,12,-1,1,1,4,1,4,1,3,2,450,202501,1,1,202503,-1,3,0,0,3,13.083333333333334,0.0,0.8985365853658537
ins202407020002,0000000126,13,8,0.6666666666666666,0.0,0,60,0.5423987776928954,0.0,1.0129870129870129,2618,2652,12,-8,3,0,3,2,2,3,3,2,1199,202407,1,1,202503,-8,9,0,0,9,18.416666666666668,0.0,1.2177234530175707
ins202412190001,0000000465,15,3,0.25,0.0,0,67,0.7746781115879828,0.0,4.23175965665236,1398,5916,12,-2,1,1,4,1,3,2,3,2,590,202412,1,1,202503,-2,4,0,0,4,41.083333333333336,0.0,1.832618025751073
ins202409230001,0000000291,15,6,0.5,0.0,0,69,0.9246376811594202,0.0,5.113043478260869,1035,5292,12,-6,3,0,4,0,3,4,3,2,516,202409,1,1,202503,-6,7,0,0,7,36.75,0.0,3.4811594202898553
ins202502130002,0000000578,11,1,0.08333333333333333,0.0,0,63,0.8685220729366603,0.0,3.132437619961612,1042,3264,12,0,3,1,4,0,4,1,3,2,633,202502,1,1,202503,0,2,0,0,2,22.666666666666668,0.0,1.1295585412667946
ins202410120001,0000000329,11,5,0.4166666666666667,0.0,0,54,1.1382252559726962,0.0,6.737201365187714,586,3948,12,-5,2,1,4,0,4,1,3,2,338,202410,1,1,202503,-5,6,0,0,6,27.416666666666668,0.0,3.945392491467577
ins202411190001,0000000405,11,4,0.3333333333333333,0.0,0,54,0.5877167205406993,0.0,0.5289450484866295,10209,5400,12,-3,1,0,2,2,4,3,3,2,5550,202411,1,1,202503,-3,5,0,0,5,37.5,0.0,0.7640317367029092
ins202410160002,0000000338,13,5,0.4166666666666667,0.0,0,67,0.6145733461169702,0.0,1.4841802492809204,1043,1548,12,-5,4,0,4,1,4,1,3,2,512,202410,1,1,202503,-5,6,0,0,6,10.75,0.0,1.2329817833173538
ins202501050002,0000000500,15,2,0.08333333333333333,0.0,0,61,0.47910662824207495,0.0,1.9020172910662825,1388,2640,24,-1,1,1,4,1,4,2,3,2,555,202501,1,1,202503,-1,3,0,0,3,4.583333333333333,0.0,0.6376080691642652
ins202409060002,0000000258,14,6,0.25,0.0,0,54,0.568836405529954,0.0,2.8824884792626726,3472,10008,24,-6,4,1,3,2,4,4,3,2,1558,202409,1,1,202503,-6,7,0,0,7,17.375,0.0,1.289458525345622
ins202412260002,0000000480,15,3,0.25,0.0,0,55,0.7170658682634731,0.0,2.7664670658682633,668,1848,12,-2,4,1,4,0,4,4,3,2,325,202412,1,1,202503,-2,4,0,0,4,12.833333333333334,0.0,1.408682634730539
ins202406120001,0000000085,12,9,0.75,0.0,0,48,0.2972641894650878,0.0,0.46059616169865253,2449,1128,12,-9,4,0,3,1,4,4,3,1,634,202406,1,1,202503,-9,10,0,0,10,7.833333333333333,0.0,0.6427113107390772
ins202408160002,0000000216,12,7,0.5833333333333334,0.0,0,52,0.6439503320820098,0.0,0.9806526133410338,3463,3396,12,-7,2,0,2,1,4,1,3,2,1947,202408,1,1,202503,-7,8,0,0,8,23.583333333333332,0.0,1.2159976898642795
ins202411080002,0000000384,10,4,0.3333333333333333,0.0,0,62,0.5073334936282761,0.0,1.0704496273142583,4159,4452,12,-3,2,1,2,0,4,2,3,1,1739,202411,1,1,202503,-3,5,0,0,5,30.916666666666668,0.0,0.8641500360663621
ins202410190002,0000000344,15,5,0.4166666666666667,0.0,0,70,0.5280612244897959,0.0,1.7755102040816326,1176,2088,12,-5,2,0,4,0,4,1,3,2,447,202410,1,1,202503,-5,6,0,0,6,14.5,0.0,1.2678571428571428
ins202410150002,0000000336,13,5,0.4166666666666667,0.0,0,52,0.4836643177450352,0.0,0.737988468930173,1561,1152,12,-5,2,0,3,2,2,3,3,2,659,202410,1,1,202503,-5,6,0,0,6,8.0,0.0,0.7911595131326074
ins202501010001,0000000491,15,2,0.16666666666666666,0.0,0,68,1.2741935483870968,0.0,10.623655913978494,558,5928,12,-1,3,1,4,0,4,2,3,1,217,202501,1,1,202503,-1,3,0,0,3,41.166666666666664,0.0,3.0448028673835124
ins202409160001,0000000277,14,6,0.5,0.0,0,50,0.37468536497662713,0.0,1.1521035598705502,2781,3204,12,-6,2,1,3,2,4,2,3,1,775,202409,1,1,202503,-6,7,0,0,7,22.25,0.0,0.9507371449119022
ins202502200001,0000000591,14,1,0.08333333333333333,0.0,0,66,0.60677808727948,0.0,0.6796657381615598,2154,1464,12,0,3,0,4,0,2,2,3,2,1185,202502,1,1,202503,0,2,0,0,2,10.166666666666666,0.0,0.6634168987929434
ins202412170002,0000000462,11,3,0.25,0.0,0,52,0.5014222503160556,0.0,0.7547408343868521,6328,4776,12,-2,3,0,2,1,4,2,3,2,2775,202412,1,1,202503,-2,4,0,0,4,33.166666666666664,0.0,0.6901074589127687
ins202406240001,0000000109,13,9,0.75,0.0,0,52,0.49144914491449143,0.0,0.9126912691269127,2222,2028,12,-9,2,0,3,1,4,2,3,2,923,202406,1,1,202503,-9,10,0,0,10,14.083333333333334,0.0,1.1759675967596759
ins202412240001,0000000475,15,3,0.125,0.0,0,61,0.9639175257731959,0.0,12.824742268041238,582,7464,24,-2,2,0,4,1,4,3,3,2,250,202412,1,1,202503,-2,4,0,0,4,12.958333333333334,0.0,2.5670103092783507
ins202410280001,0000000361,15,5,0.4166666666666667,0.0,0,66,0.7302977232924693,0.0,2.9632224168126093,571,1692,12,-5,4,1,4,0,3,1,3,2,276,202410,1,1,202503,-5,6,0,0,6,11.75,0.0,1.9649737302977233
ins202501110001,0000000511,15,2,0.16666666666666666,0.0,0,53,0.5261044176706827,0.0,1.6117804551539492,2241,3612,12,-1,3,1,3,1,4,2,3,1,878,202501,1,1,202503,-1,3,0,0,3,25.083333333333332,0.0,0.7947344935296743
ins202501030002,0000000496,11,2,0.16666666666666666,0.0,0,60,0.6991150442477876,0.0,5.3097345132743365,565,3000,12,-1,3,1,4,0,2,4,3,1,145,202501,1,1,202503,-1,3,0,0,3,20.833333333333332,0.0,1.584070796460177
ins202405190002,0000000038,10,10,0.8333333333333334,0.0,0,55,0.685778527262507,0.0,1.9763912310286678,1779,3516,12,-10,2,1,4,0,4,3,3,2,927,202405,1,7,202503,-10,11,0,0,11,24.416666666666668,0.015151515151515152,2.332771219786397
ins202409270002,0000000300,15,6,0.16666666666666666,0.0,0,57,0.6539923954372624,0.0,6.433460076045628,789,5076,36,-6,1,1,4,0,4,4,3,1,375,202409,1,1,202503,-6,7,0,0,7,3.9166666666666665,0.0,1.726235741444867
ins202501040002,0000000498,10,2,0.16666666666666666,0.0,0,67,0.5132042253521126,0.0,1.0985915492957747,1136,1248,12,-1,3,1,4,0,3,2,3,2,479,202501,1,1,202503,-1,3,0,0,3,8.666666666666666,0.0,0.6963028169014085
ins202501050001,0000000499,9,2,0.16666666666666666,0.0,0,70,0.5370370370370371,0.0,1.1574074074074074,1296,1500,12,-1,3,0,4,0,4,4,3,2,571,202501,1,1,202503,-1,3,0,0,3,10.416666666666666,0.0,0.7299382716049383
ins202502080002,0000000568,15,1,0.08333333333333333,0.0,0,56,0.408012651555087,0.0,0.6515550869794412,1897,1236,12,0,3,1,4,0,4,4,2,2,671,202502,1,1,202503,0,2,0,0,2,8.583333333333334,0.0,0.4623089088033738
ins202411160002,0000000400,15,4,0.3333333333333333,0.0,0,52,0.6672131147540984,0.0,1.7311475409836066,610,1056,12,-3,2,0,4,1,4,3,3,2,319,202411,1,1,202503,-3,5,0,0,5,7.333333333333333,0.0,1.2442622950819673
ins202410100001,0000000325,11,5,0.4166666666666667,0.0,0,53,0.8580645161290322,0.0,5.574193548387097,310,1728,12,-5,2,1,4,1,2,3,3,2,122,202410,1,1,202503,-5,6,0,0,6,12.0,0.0,3.1806451612903226
ins202411110002,0000000390,15,4,0.3333333333333333,0.0,0,62,0.5813519813519814,0.0,1.3034965034965036,2145,2796,12,-3,3,1,1,0,4,1,3,2,1014,202411,1,1,202503,-3,5,0,0,5,19.416666666666668,0.0,1.015850815850816
ins202501060002,0000000502,14,2,0.16666666666666666,0.0,0,61,0.5886824324324325,0.0,1.5050675675675675,2368,3564,12,-1,4,0,4,0,4,4,3,2,1097,202501,1,1,202503,-1,3,0,0,3,24.75,0.0,0.839527027027027
ins202412150002,0000000458,15,3,0.125,0.0,0,61,0.6691919191919192,0.0,6.0,396,2376,24,-2,2,0,4,1,4,3,3,2,166,202412,1,1,202503,-2,4,0,0,4,4.125,0.0,1.4191919191919191
ins202501150001,0000000519,14,2,0.16666666666666666,0.0,0,58,0.8158168574401665,0.0,3.533818938605619,961,3396,12,-1,2,0,4,1,4,4,3,2,501,202501,1,1,202503,-1,3,0,0,3,23.583333333333332,0.0,1.4047866805411031
ins202412210002,0000000470,15,3,0.125,0.0,0,54,0.6482412060301508,0.0,4.14070351758794,597,2472,24,-2,3,1,4,1,2,1,3,2,284,202412,1,1,202503,-2,4,0,0,4,4.291666666666667,0.0,1.1658291457286432
ins202411020002,0000000372,7,4,0.3333333333333333,0.0,0,55,0.7054945054945055,0.0,5.301098901098901,455,2412,12,-3,2,1,4,1,4,4,2,2,120,202411,1,1,202503,-3,5,0,0,5,16.75,0.0,2.4725274725274726
ins202407100001,0000000141,14,8,0.3333333333333333,0.0,0,59,0.6310010764262648,0.0,1.5397201291711518,4645,7152,24,-8,2,1,3,0,4,2,3,2,2633,202407,1,1,202503,-8,9,0,0,9,12.416666666666666,0.0,1.1442411194833153
ins202411130002,0000000394,10,4,0.16666666666666666,0.0,0,60,0.6909307875894988,0.0,4.5107398568019095,1676,7560,24,-3,1,1,4,0,4,2,3,2,843,202411,1,1,202503,-3,5,0,0,5,13.125,0.0,1.4427207637231503
ins202409190001,0000000283,10,6,0.25,0.0,0,54,0.7248736664795059,0.0,3.854014598540146,1781,6864,24,-6,4,0,4,1,4,3,3,2,1005,202409,1,1,202503,-6,7,0,0,7,11.916666666666666,0.0,1.6883773161145423
ins202407160002,0000000154,14,8,0.6666666666666666,0.0,0,54,0.7050970873786407,0.0,2.5266990291262137,1648,4164,12,-8,2,0,4,1,4,3,3,2,815,202407,1,1,202503,-8,9,0,0,9,28.916666666666668,0.0,2.3895631067961167
ins202411110001,0000000389,9,4,0.3333333333333333,0.0,0,58,1.20501138952164,0.0,5.958997722095672,439,2616,12,-3,2,0,4,0,2,4,3,2,311,202411,1,1,202503,-3,5,0,0,5,18.166666666666668,0.0,3.1913439635535306
ins202502170002,0000000586,7,1,0.041666666666666664,0.0,0,58,0.6049445005045408,0.0,4.940464177598385,1982,9792,24,0,2,1,3,0,4,3,3,2,791,202502,1,1,202503,0,2,0,0,2,17.0,0.0,0.8107971745711403
ins202412250002,0000000478,13,3,0.125,0.0,0,49,0.6652150244964616,0.0,3.8671747414262385,1837,7104,24,-2,4,0,1,1,4,4,3,2,926,202412,1,1,202503,-2,4,0,0,4,12.333333333333334,0.0,1.1486118671747414
ins202410310002,0000000368,12,5,0.20833333333333334,0.0,0,53,0.5243619489559165,0.0,2.7703016241299303,1724,4776,24,-5,2,1,4,1,4,3,3,2,705,202410,1,1,202503,-5,6,0,0,6,8.291666666666666,0.0,1.101508120649652
ins202409190002,0000000284,13,6,0.5,0.0,0,62,0.9483204134366925,0.0,4.837209302325581,387,1872,12,-6,1,1,4,0,3,4,3,2,211,202409,1,1,202503,-6,7,0,0,7,13.0,0.0,3.3669250645994833
ins202411120001,0000000391,12,4,0.16666666666666666,0.0,0,63,1.3049180327868852,0.0,20.222950819672132,305,6168,24,-3,4,0,4,1,2,1,2,2,141,202411,1,1,202503,-3,5,0,0,5,10.708333333333334,0.0,4.675409836065573
ins202411200001,0000000407,8,4,0.16666666666666666,0.0,0,55,0.7637906647807637,0.0,2.3253182461103252,2828,6576,24,-3,2,0,3,1,4,2,3,2,1886,202411,1,1,202503,-3,5,0,0,5,11.416666666666666,0.0,1.1513437057991514
ins202411050001,0000000377,14,4,0.16666666666666666,0.0,0,51,0.5844520761785825,0.0,3.7689665938182952,3203,12072,24,-3,2,1,2,1,4,2,3,2,1369,202411,1,1,202503,-3,5,0,0,5,20.958333333333332,0.0,1.2126131751482985
