,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
10,ins202407110002,0000000144,9,7,0.1944444444444444,0.0,0,50,0.4255675954592363,0.0,0.4179566563467492,7752,3240,36,-7,3,1,2,1,4,3,3,2,3209,202407,1,1,202502,-7,8,0,0,8,2.5,0.0,0.5068369453044376,0.0,0,0,25.75,30,19,25.75,30,19,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.75,30,19,25.75,30,19,0.0,0,0,,,,,,,,,,,,,0.0,0,0,24.666666666666668,28,19,24.666666666666668,28,19,0.0,0,0,0.0,0.0,0.0,24.666666666666668,28.0,19.0,24.666666666666668,28.0,19.0,0.0,0.0,0.0,0.0,0,0,25.333333333333332,27,24,25.333333333333332,27,24,0.0,0,0,0.0,0.0,0.0,25.333333333333332,27.0,24.0,25.333333333333332,27.0,24.0,0.0,0.0,0.0,1.3630334371189352,1.6938243561786703
11,ins202410260001,0000000357,13,4,0.3333333333333333,0.0,0,54,0.563854047890536,0.0,1.2519954389965793,1754,2196,12,-4,2,0,3,2,4,2,3,1,806,202410,1,1,202502,-4,5,0,0,5,15.25,0.0,0.9811858608893956,0.0,0,0,27.6,30,26,27.6,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.6,30,26,27.6,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.6,30,26,27.6,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,28,26,27.333333333333332,28,26,0.0,0,0,0.0,0.0,0.0,27.333333333333332,28.0,26.0,27.333333333333332,28.0,26.0,0.0,0.0,0.0,-1.6458888409863504,0.2567465725071096
12,ins202501120002,0000000514,13,1,0.0833333333333333,0.0,0,60,0.5328986366330765,0.0,1.7356253704801423,1687,2928,12,-1,3,1,1,0,4,4,3,1,655,202501,1,1,202502,-1,2,0,0,2,20.33333333333333,0.0,0.6775340841730884,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,-1.1842336312073116,0.1677598402382871
13,ins202501280002,0000000546,14,1,0.0833333333333333,0.0,0,55,0.5921951219512195,0.0,1.838048780487805,1025,1884,12,-1,1,1,4,1,4,1,3,2,450,202501,1,1,202502,-1,2,0,0,2,13.083333333333334,0.0,0.7453658536585366,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.7916689179359122,1.2133824559946502
14,ins202407050002,0000000132,11,7,0.5833333333333334,0.0,0,48,0.4572244315285,0.0,0.2679718568369532,9807,2628,12,-7,3,1,2,3,4,3,3,2,4265,202407,1,1,202502,-7,8,0,0,8,18.25,0.0,0.6135413480167228,0.0,0,0,27.375,30,23,27.375,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.375,30,23,27.375,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,0.0,0.0,0.0,26.5,30.0,23.0,26.5,30.0,23.0,0.0,0.0,0.0,0.0,0,0,24.0,26,23,24.0,26,23,0.0,0,0,0.0,0.0,0.0,24.0,26.0,23.0,24.0,26.0,23.0,0.0,0.0,0.0,2.7921159880692747,1.5603154923181486
15,ins202501220002,0000000534,8,1,0.0833333333333333,0.0,0,57,0.5040983606557377,0.0,1.3360655737704918,1464,1956,12,-1,3,0,4,0,2,3,3,2,575,202501,1,1,202502,-1,2,0,0,2,13.583333333333334,0.0,0.6154371584699454,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.5,30,23,26.5,30,23,0.0,0,0,,,,,,,,,,,,,0.5088893301483324,1.6527509642545652
16,ins202409010002,0000000248,14,5,0.2083333333333333,0.0,0,54,0.7415307402760352,0.0,3.1317440401505645,797,2496,24,-5,2,0,4,1,4,2,3,2,487,202409,1,1,202502,-5,6,0,0,6,4.333333333333333,0.0,1.3939774153074027,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,0.0,0.0,0.0,28.666666666666668,30.0,27.0,28.666666666666668,30.0,27.0,0.0,0.0,0.0,0.0,0,0,28.333333333333332,29,28,28.333333333333332,29,28,0.0,0,0,0.0,0.0,0.0,28.333333333333332,29.0,28.0,28.333333333333332,29.0,28.0,0.0,0.0,0.0,-0.007299721105668844,0.4463782733222983
17,ins202501150001,0000000519,11,1,0.0833333333333333,0.0,0,58,0.8158168574401665,0.0,3.533818938605619,961,3396,12,-1,2,0,4,1,4,4,3,2,501,202501,1,1,202502,-1,2,0,0,2,23.58333333333333,0.0,1.1103017689906347,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,,,,,,,,,,,,,0.4427439716556586,0.9935089779185302
18,ins202501250001,0000000539,13,1,0.0833333333333333,0.0,0,52,0.4477848101265823,0.0,1.860759493670886,1264,2352,12,-1,1,1,4,1,4,2,3,1,370,202501,1,1,202502,-1,2,0,0,2,16.333333333333332,0.0,0.6028481012658228,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,,,,,,,,,,,,,-0.26929059182590315,0.6629087079877483
19,ins202406080001,0000000077,9,8,0.6666666666666666,0.0,0,63,0.3330170777988614,0.0,0.8368121442125237,2108,1764,12,-8,2,1,3,3,4,4,2,2,555,202406,1,1,202502,-8,9,0,0,9,12.25,0.0,0.8908918406072106,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,24,28.0,30,24,0.0,0,0,0.0,0.0,0.0,28.0,30.0,24.0,28.0,30.0,24.0,0.0,0.0,0.0,0.0,0,0,27.333333333333332,30,24,27.333333333333332,30,24,0.0,0,0,0.0,0.0,0.0,27.333333333333332,30.0,24.0,27.333333333333332,30.0,24.0,0.0,0.0,0.0,0.0,0,0,26.333333333333332,28,24,26.333333333333332,28,24,0.0,0,0,0.0,0.0,0.0,26.333333333333332,28.0,24.0,26.333333333333332,28.0,24.0,0.0,0.0,0.0,1.1281127054012785,1.757718589386317
20,ins202410160002,0000000338,12,4,0.3333333333333333,0.0,0,67,0.6145733461169702,0.0,1.4841802492809204,1043,1548,12,-4,4,0,4,1,4,1,3,2,512,202410,1,1,202502,-4,5,0,0,5,10.75,0.0,1.1093000958772772,0.0,0,0,25.8,30,21,25.8,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.8,30,21,25.8,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.8,30,21,25.8,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,28,23,26.0,28,23,0.0,0,0,0.0,0.0,0.0,26.0,28.0,23.0,26.0,28.0,23.0,0.0,0.0,0.0,2.080832007279557,1.1753754515358528
21,ins202411290002,0000000426,9,3,0.25,0.0,0,68,0.6090163934426229,0.0,1.8,1220,2196,12,-3,2,0,4,0,4,2,3,2,560,202411,1,1,202502,-3,4,0,0,4,15.25,0.0,1.0590163934426229,0.0,0,0,27.0,30,24,27.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,24,27.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,24,27.0,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,30,24,26.0,30,24,0.0,0,0,0.0,0.0,0.0,26.0,30.0,24.0,26.0,30.0,24.0,0.0,0.0,0.0,0.5406388919212539,1.4578339696460727
22,ins202411200001,0000000407,14,3,0.125,0.0,0,55,0.7637906647807637,0.0,2.325318246110325,2828,6576,24,-3,2,0,3,1,4,2,3,2,1886,202411,1,1,202502,-3,4,0,0,4,11.416666666666666,0.0,1.0544554455445545,0.0,0,0,28.0,30,25,28.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,25,28.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,25,28.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.333333333333332,29,25,27.333333333333332,29,25,0.0,0,0,0.0,0.0,0.0,27.333333333333332,29.0,25.0,27.333333333333332,29.0,25.0,0.0,0.0,0.0,0.13206093671874927,0.89411328317982
23,ins202411020002,0000000372,14,3,0.25,0.0,0,55,0.7054945054945055,0.0,5.301098901098901,455,2412,12,-3,2,1,4,1,4,4,2,2,120,202411,1,1,202502,-3,4,0,0,4,16.75,0.0,2.0307692307692307,0.0,0,0,28.5,30,26,28.5,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,26,28.5,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.5,30,26,28.5,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,29,26,28.0,29,26,0.0,0,0,0.0,0.0,0.0,28.0,29.0,26.0,28.0,29.0,26.0,0.0,0.0,0.0,0.029731155539899357,0.9858475690565067
24,ins202501220001,0000000533,10,1,0.0833333333333333,0.0,0,67,0.8481291269258987,0.0,1.6375641966250918,1363,2232,12,-1,4,0,4,0,2,2,3,2,970,202501,1,1,202502,-1,2,0,0,2,15.5,0.0,0.9845928099779896,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,-0.6367854238530765,0.5365886254903515
25,ins202408030002,0000000190,9,6,0.5,0.0,0,60,0.5841584158415841,0.0,1.306930693069307,1010,1320,12,-6,1,0,4,0,2,1,3,2,480,202408,1,1,202502,-6,7,0,0,7,9.166666666666666,0.0,1.2376237623762376,0.0,0,0,27.142857142857142,30,24,27.142857142857142,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.142857142857142,30,24,27.142857142857142,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.666666666666668,29,24,26.666666666666668,29,24,0.0,0,0,0.0,0.0,0.0,26.666666666666668,29.0,24.0,26.666666666666668,29.0,24.0,0.0,0.0,0.0,0.0,0,0,25.333333333333332,28,24,25.333333333333332,28,24,0.0,0,0,0.0,0.0,0.0,25.333333333333332,28.0,24.0,25.333333333333332,28.0,24.0,0.0,0.0,0.0,-1.5786521820146242,0.8855311612282336
26,ins202409200002,0000000286,15,5,0.1388888888888889,0.0,0,60,0.506198347107438,0.0,4.983471074380165,968,4824,36,-5,3,0,4,1,4,2,3,1,356,202409,1,1,202502,-5,6,0,0,6,3.7222222222222223,0.0,1.1983471074380163,0.0,0,0,26.333333333333332,30,21,26.333333333333332,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.333333333333332,30,21,26.333333333333332,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.333333333333332,30,21,26.333333333333332,30,21,0.0,0,0,0.0,0.0,0.0,26.333333333333332,30.0,21.0,26.333333333333332,30.0,21.0,0.0,0.0,0.0,0.0,0,0,25.666666666666668,30,21,25.666666666666668,30,21,0.0,0,0,0.0,0.0,0.0,25.666666666666668,30.0,21.0,25.666666666666668,30.0,21.0,0.0,0.0,0.0,-0.250197700566118,0.40513819343923285
27,ins202410020001,0000000309,7,4,0.3333333333333333,0.0,0,65,0.4761111111111111,0.0,0.8133333333333334,1800,1464,12,-4,3,1,4,0,2,3,3,2,735,202410,1,1,202502,-4,5,0,0,5,10.166666666666666,0.0,0.7472222222222222,0.0,0,0,26.0,30,22,26.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,30,22,26.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,30,22,26.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.333333333333332,28,22,25.333333333333332,28,22,0.0,0,0,0.0,0.0,0.0,25.333333333333332,28.0,22.0,25.333333333333332,28.0,22.0,0.0,0.0,0.0,0.1272565490406491,1.6454526647096515
28,ins202412170002,0000000462,10,2,0.1666666666666666,0.0,0,52,0.5014222503160556,0.0,0.7547408343868521,6328,4776,12,-2,3,0,2,1,4,2,3,2,2775,202412,1,1,202502,-2,3,0,0,3,33.166666666666664,0.0,0.6272123893805309,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,25,27.666666666666668,30,25,0.0,0,0,0.0,0.0,0.0,27.666666666666668,30.0,25.0,27.666666666666668,30.0,25.0,0.0,0.0,0.0,1.1361960367691428,1.086322943624039
29,ins202412310001,0000000489,15,2,0.1666666666666666,0.0,0,62,0.8295454545454546,0.0,3.623376623376624,616,2232,12,-2,1,1,1,0,4,2,3,2,325,202412,1,1,202502,-2,3,0,0,3,15.5,0.0,1.4334415584415583,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,0.0,0.0,0.0,29.333333333333332,30.0,28.0,29.333333333333332,30.0,28.0,0.0,0.0,0.0,-1.5969621376269851,0.15229410039179828
